"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"57.5",157217.955849203,155988.427650764,89210.389425269,67989.7606726825,99747.1258624522,202073.389606834,240478.103251713,57575.1427195467,165299.026139136,316594.617508776,138666.301016309,186750.581394492,175023.827909399,244021.648574076,171979.52297305,46651.5392649083,250897.929601046,284231.916158835,157052.28534987,132316.65358306
"62.5",175516.001040023,174131.283801181,99602.1411457098,75924.482598488,111372.226468708,225589.627587867,268465.979515152,64295.2205164801,184542.813504762,353388.556887002,154808.314216948,208491.396174516,195405.012234225,272417.653943529,191994.099372944,52104.9954303429,280078.945069232,317293.725283514,175335.322600663,147703.384156321
"67.5",168512.120543831,167172.760063375,95626.5285400448,72919.3176758992,106934.03559736,216587.766607749,257760.128662996,61729.1726826109,177206.539005392,339214.898540627,148645.153423278,200185.559814469,187615.242458839,261548.640583331,184344.986445451,50049.2602942731,268912.175255636,304597.202525443,168326.256315368,141797.493831907
"72.5",144025.750543173,142859.070254404,81728.8041672008,62377.9433660405,91409.0049522523,185115.942131374,220320.987138691,52758.5026992516,151518.520109295,289764.392312301,127077.565409615,171127.577417497,160370.271450749,223546.858803349,157585.254723497,42828.769432549,229858.14209515,260258.593412568,143839.359040106,121166.72395203
"77.5",116621.453772158,115636.702558047,66173.7685988787,50608.649235617,74041.0594468261,149893.851896753,178428.24696435,42718.4067044889,122801.510469635,234338.119262488,102956.464731768,138622.773205979,129887.703803174,181018.152936368,127650.734585895,34775.0439496286,186161.258835666,210595.872382856,116420.044790869,98063.9191110357
"82.5",97538.2406643014,96656.4617519249,55339.4257571484,42472.3895918779,61962.0499501033,125366.587848773,149271.659836821,35726.0130850958,102871.992146866,195566.445237884,86194.5128668067,116020.946871707,108680.197732798,151405.535327841,106834.864341393,29224.3086555002,155755.643586199,175927.405306618,97295.7222306052,81947.7121753117
"87.5",90710.7494888573,89827.9076256608,51459.2926861399,39657.3414053918,57666.393889486,116590.318856878,138862.867920237,33222.9540319672,95852.2182897377,181409.610719032,80254.3300466907,107987.289388761,101124.743676934,140812.43099859,99433.8421262794,27332.7005048012,144914.072465933,163384.857755103,90402.8016346798,76136.4566121768
"92.5",93046.9059031208,92094.8279584929,52780.0003228308,40799.6097260281,59188.1491640872,119588.582000581,142458.541494129,34077.1172844783,98463.4431904036,185713.459951614,82393.9460978282,110832.006620846,103772.540682324,144432.003047311,102050.075211056,28160.1229052017,148690.977798576,167413.583876973,92663.0033433808,78041.9309219323
"97.5",98006.6913976817,96982.1046482741,55591.8259142919,43041.1343225445,62375.1656525184,125951.409385987,150035.191051665,35893.5275856365,103800.554410513,195384.479980065,86829.2958034814,116766.359142908,109337.052855295,152100.433385046,107511.171458983,29743.0281996925,156636.701203302,176227.377908081,97552.5899648383,82176.6530449026
"102.5",100192.477280648,99143.7228376743,56832.9649805449,44030.8612599749,63806.028823279,128734.888586386,153313.828477644,36695.6696204253,106176.27316671,199585.812310474,88792.0379011607,119363.771689709,111809.671760388,155421.513473851,109898.617703637,30472.3521611576,160128.182552007,180084.088455012,99679.6839292899,84009.4910125045
"107.5",98181.3184873065,97167.823609846,55696.0916265313,43160.5323023451,62587.8637976324,126102.528223253,150099.074717213,35962.7389641789,104109.226955886,195412.509737442,87032.9716434819,116931.221941458,109614.72452105,152166.961626663,107652.535953285,29942.0637670286,156892.750236781,176391.846840801,97610.0668259269,82343.0774071416
"112.5",94414.4397840369,93466.4104811998,53565.0354711418,41514.5460988787,60280.4508635143,121185.486141241,144118.937998956,34588.9126728926,100200.195861672,187685.057427255,83720.7107021411,112378.995973252,105481.612512019,146113.727168883,103452.715685175,28907.9445752261,150830.641446051,169515.531051336,93762.4249870151,79219.4786108141
"117.5",92484.0492997611,91587.6952703689,52474.5436411247,40680.1722224126,59162.665527022,118597.69679136,140883.136390692,33889.3061891569,98253.2287391939,183546.874073287,82034.7277504439,109991.418236194,103412.720492058,142844.039344788,101246.815438742,28457.1165742573,147677.433777417,165898.294140613,91712.4616233133,77640.8828286703
"122.5",93604.3253903866,92721.5563075351,53107.2566978219,41201.4908962054,59983.4179098703,119898.280753846,142282.870189175,34307.4075242976,99536.9427828723,185421.156612868,83036.5437815518,111222.893747986,104744.094879491,144269.602784253,102381.119947647,28935.381038232,149359.651140873,167708.327426225,92679.8364033082,78606.5793193516
"127.5",96036.0987775721,95132.510605206,54468.0059674409,42328.7404659594,61604.235165519,122843.480693181,145687.61172428,35205.1236539232,102182.786173813,189839.588899438,85161.584982447,114005.149124934,107510.059415862,147716.850867275,104962.364687184,29783.4175461576,153069.030832725,171791.548396246,94945.2730911247,80633.1247152304
"132.5",97349.3975509212,96405.4200441443,55172.491010107,43012.0961143332,62460.4991576696,124291.229461945,147377.426660723,35693.0044767991,103600.839156962,191925.318304612,86235.6941759023,115435.616988667,108983.468695925,149410.048004848,106328.584852069,30248.0051871776,154885.099373742,173735.965579924,96088.5300969025,81661.9140976594
"137.5",97441.7635231691,96442.0882874228,55171.2106466381,43218.9855163499,62502.1853780504,124102.215135405,147163.862737186,35737.5987910803,103691.224900009,191437.968517308,86168.780339915,115377.389168894,109057.097698636,149162.548881488,106355.170862155,30315.6153999872,154631.846245806,173336.911226928,95996.652523225,81606.7298371898
"142.5",97667.0699193933,96602.8560670628,55267.2356440425,43542.0161945375,62636.3627452116,124063.692986112,147112.251630062,35843.5071586136,103913.317849915,191124.557647991,86195.6422749987,115440.610873181,109267.056270074,149086.753460566,106511.17200152,30436.9476003789,154528.446009377,173096.903991377,96027.7656528669,81631.0715570605
"147.5",98237.9168249226,97126.9150803825,55635.3808273412,44066.2619506716,63051.1405457584,124548.576892238,147593.109026086,36101.0743906575,104512.526429307,191549.214058773,86559.7479323898,115892.358093719,109875.308162002,149586.087264874,107022.645960658,30714.7154849813,155021.020205087,173541.908988068,96436.7755515416,81954.6731470602
"152.5",98171.7505437523,97061.7813495609,55749.8645064972,44361.5517735867,63154.9784959834,124366.027175536,147144.153889147,36159.9990540567,104448.753956499,190849.162161856,86430.8246077407,115573.193661215,109793.219276989,149194.909074142,106816.495823432,30874.3517213158,154608.977473984,172998.512778771,96280.4282399949,81782.5284852403
"157.5",97423.6953994959,96365.3254490808,55544.7748157257,44408.0827354553,62918.9329137588,123432.457753535,145681.101386658,36000.0942240427,103654.9237121,188877.615488125,85781.3888740917,114431.648104196,108958.679532014,147812.0650626,105864.772227078,30909.3203227817,153201.446772548,171340.543168273,95495.8893433095,81091.4254724635
"162.5",96094.1374810382,95125.52491429,54976.0812925078,44212.8487616095,62367.9717690418,121805.193030306,143349.92638667,35641.6658112493,102202.032388091,185745.448642825,84705.2923124479,112609.384913668,107454.439403565,145542.724809113,104322.609409147,30829.5267280845,150919.324484731,168666.475236244,94145.6593940516,79983.3904089511
"167.5",92235.4857691784,91382.7756995573,52853.8978340278,42818.0873143783,60174.5727764623,116952.88748014,137260.991324837,34355.658019438,98003.6792806326,177643.944101308,81469.4057652775,107848.126583877,103070.104140319,139416.729710671,100092.613725044,29972.0980339616,144673.923838332,161514.685495296,90299.5552103675,76832.2795879268
"172.5",87467.6849664519,86683.0961700393,50113.4833152311,40917.0261812472,57320.3378534339,110884.601116498,129839.202825245,32762.941138806,92809.2645775752,167683.575670488,77442.3672144232,102039.474091061,97590.1695120936,131887.864619153,94878.9955392521,28816.9384001212,136970.108347277,152717.298804711,85545.1643867087,72929.4300052947
"177.5",83035.4833025877,82209.3640125099,47522.8465085361,39038.1212927853,54559.2183611751,105148.349575885,122949.564161753,31336.56728064,87985.2200827058,158297.97571485,73641.7977366987,96633.4434882994,92407.6336701066,124855.479203461,89957.5005303755,27704.9067216438,129742.704248132,144489.531122933,81122.4967958005,69242.0858207334
"182.5",77908.3872434399,76966.0239563585,44554.9171796809,36728.2874400674,51258.8333599634,98435.6655779007,115034.671452269,29665.5298961861,82448.5612726733,147534.460518457,69125.0038610611,90423.9862827902,86423.0155446331,116749.437765167,84187.7659793864,26264.6339914484,121392.991915504,135057.817839038,76047.8822423546,64904.6076175103
"187.5",72668.3588276461,71621.888808282,41595.7205569496,34346.8862047378,47893.7481444737,91523.0121439334,106933.212130114,27904.2273873923,76815.7802861509,136576.824321435,64433.1202290706,84111.7243763019,80375.4836132843,108439.223322106,78249.6184840618,24679.3631853339,112882.251279131,125457.87228707,70907.8104069879,60459.1358827505
"192.5",67146.1601747347,66081.4843792374,38562.7602861397,31881.2989144989,44372.0005106241,84268.8888125178,98432.8075506493,25936.7173530765,70937.8504080014,125227.252476785,59475.3120255832,77547.5749457928,74138.8022936188,99725.0304755532,72043.5992320402,22908.7973871366,103993.564917716,115406.568806449,65537.5775660106,55831.8933467978
"197.5",61493.8871980939,60497.4258082703,35517.6171818761,29409.4730800302,40741.309353529,76958.6807949872,89844.009857239,23824.7120513408,65021.2763147395,113889.857702916,54459.6474752017,70938.1900960658,67884.4753547559,90930.7919833347,65805.2042916379,21065.8929553271,94993.745091611,105204.461105896,60083.8844029332,51188.0821613776
"202.5",55753.9699178884,54860.7613796244,32439.2174242846,26903.5783260025,37002.7799031413,69698.2922569264,81282.4447560492,21640.0391214363,59110.9743567571,102667.278770828,49455.263658305,64300.9804432396,61609.8494905421,82167.9373763723,59585.2378866557,19244.6945157375,85946.145835966,94995.2930652714,54582.7347895635,46543.2861229404
"207.5",50055.7341301741,49250.0603068561,29346.9404986249,24365.9806115486,33274.3032081047,62589.5627156456,72905.541967267,19487.9865751083,53271.0192714148,91711.4223783888,44520.6198130333,57718.4481524812,55369.0936770932,73579.048385548,53455.2653559425,17510.3451278804,76987.7184097854,85004.7427191554,49103.6823749298,41928.8795997166
"212.5",44528.2161037541,43782.0121764889,26286.7462994664,21825.7652978825,29681.799094422,55681.1895925028,64823.7312103253,17429.8007772747,47543.9548676804,81153.397838741,39693.8701149574,51311.6171490867,49241.7328402117,65281.5338821885,47487.8028945226,15846.2631600794,68261.572372107,75371.0201473624,43696.9522912965,37388.5731223966
"217.5",39247.5391588041,38557.8965534879,23329.3357835389,19322.8865254779,26276.3895980089,49039.8981999598,57102.2017258274,15480.9307065486,41973.0042885089,71113.3204679388,35041.4253029602,45193.76245243,43325.1401248292,57377.2908881934,41768.4625817628,14219.711921722,59925.3845947279,66170.8181065548,38442.4412104042,32994.8414090346
"222.5",34263.488039681,33658.3361482427,20535.8947312474,16909.9218363348,23060.891809563,42762.2234926528,49800.485763037,13646.6504685654,36630.9781219814,61722.1183210559,30631.4042937823,39434.4121007951,37712.4513441436,49949.0273513061,36383.4574819169,12639.5466356204,52110.4823010259,57487.2228911227,33457.1705144584,28829.0707678532
"227.5",29617.1289031602,29101.8334888597,17912.3134466088,14632.4695625379,20026.7115637524,36896.116142098,42954.1810533091,11924.4647737983,31584.4955924742,53031.4911687955,26488.9304806891,34043.2797264517,32460.7703943697,43030.1232634652,31369.989599856,11119.6354642084,44845.1619275708,49375.5745761993,28821.1747318599,24932.2261398497
"232.5",25369.2682331495,24908.9154738039,15462.1546070328,12545.9173002268,17199.0703506988,31510.7391641197,36649.9925432633,10320.6305803617,26930.5924278997,45094.0272894379,22671.5411520168,29064.5610397847,27654.5381249441,36692.7811421262,26779.3958382173,9678.88303364548,38181.8372335313,41937.927193073,24603.0926521772,21347.7910753745
"237.5",21510.8839716736,21086.0943941578,13185.8802684712,10674.2708083742,14591.5274786493,26624.6716746984,30918.3416590198,8833.46112791939,22710.1781576224,37897.6622161369,19200.000204326,24519.0773618665,23315.9196255946,30947.6541161676,22617.7514950891,8329.47439109024,32137.8584634379,35201.4537458505,20805.138878455,18086.0561920749
"242.5",18035.1301580432,17659.8568643793,11113.4692708601,9013.71344248039,12233.5880647458,22250.6112027677,25786.7413333495,7475.50492411194,18946.545308943,31468.7710330012,16079.538022269,20448.5220324373,19448.562067441,25811.7307000867,18894.1653070425,7087.31987014056,26744.1435571267,29198.6182515109,17418.5079273479,15163.876817011
"247.5",14937.2543748554,14631.6210207631,9273.22434864019,7537.98684745296,10146.4190630404,18388.5515043773,21259.1245203487,6253.55985625727,15641.1460963326,25823.4407362085,13305.572313369,16867.6454325847,16046.057307456,21286.2244304133,15611.0421395328,5962.35936234895,22004.408127835,23946.4509770261,14419.046345383,12579.7974913001
"252.5",12216.420856693,11981.1376776748,7668.43286266156,6233.07503571385,8330.2369931603,15024.5627328113,17320.1293482021,5168.34424150485,12778.7042086035,20942.6353934349,10879.5655462825,13757.2167153318,13101.1537966512,17352.1778047018,12760.539665653,4963.41760901617,17899.2164212477,19423.120167294,11784.5820024249,10321.7875704511
"257.5",9879.02755494641,9691.97278968809,6280.48754548943,5099.24273038044,6770.70670916664,12130.8711682223,13948.76911274,4222.66192965074,10329.7912012564,16784.6141703955,8803.52426283681,11094.6783523994,10590.4189612744,13981.930137596,10321.3970047441,4093.96592214609,14399.471055485,15580.4802190275,9506.92408606385,8377.89720151155
"262.5",7906.76601238011,7748.21097230522,5083.68340438802,4124.71216974687,5443.62892644463,9671.69585837995,11104.6652356256,3409.82980154332,8251.62740304295,13284.0651324907,7054.11759654588,8848.71143002956,8465.76526374071,11131.4487252884,8252.86015637408,3342.45929204315,11456.1940545872,12353.8715401437,7573.13950296767,6725.39260016648
"267.5",6262.37410935066,6130.03467129457,4064.43687368093,3296.04313846383,4326.97996769309,7618.93996007551,8738.98396350494,2720.4055337723,6511.39734168662,10381.0157830431,5594.93367816443,6982.0781241631,6687.84951212834,8757.58985161999,6517.37665921976,2696.11087451037,9017.1841886889,9682.50944235412,5962.86040857198,5339.41945975539
"272.5",4906.12217622826,4801.97808017826,3213.73494260294,2605.20430541731,3398.24802006974,5934.72159949658,6795.57560554451,2147.24650017328,5079.37438373041,8017.22034405242,4388.36538270195,5449.26204108026,5224.1833216048,6811.65609251864,5082.83576138397,2146.8367044587,7021.97418497497,7503.44629337971,4644.52693344139,4192.22580142211
"277.5",3803.01785489698,3722.18493490249,2516.32604519456,2040.24430599702,2636.01052729153,4571.99645637132,5219.76097014617,1680.18881916411,3920.10502326843,6126.75749901581,3401.88660137653,4205.13313827939,4039.21186091355,5239.32052692322,3918.70794866534,1688.62986246374,5408.52151787606,5751.77715427793,3582.62395286501,3254.83788875085
"282.5",2916.9300829087,2852.53371560963,1949.97301091598,1581.84984680007,2019.88284022066,3482.8985024824,3959.751933696,1303.39558689294,2992.99683793322,4633.39708866537,2605.2548864722,3208.25712549154,3091.88583571934,3984.94136191738,2989.75495856381,1313.66246810944,4118.46461174533,4360.34248017233,2738.73458025734,2498.08130808128
"287.5",2212.65218415496,2161.39477412835,1493.53314607666,1212.15372007728,1530.378162337,2624.07289094144,2967.80806855785,1001.23359490156,2260.19875969367,3465.31733583925,1970.53688059786,2420.80915548837,2342.35166862075,2997.6469014376,2258.47215068323,1011.80037294462,3100.1558850972,3267.69355562236,2074.73296644433,1894.99893456341
"292.5",1659.16180415956,1619.92810945123,1129.85411234018,917.724848154628,1148.11303807448,1955.71679824405,2198.80851997328,760.965688531288,1688.37848532993,2561.91882064029,1472.25169200428,1806.84468397054,1755.34671710429,2230.7952405368,1689.02873901207,771.670250660875,2307.10244232372,2420.61460365583,1556.42871082295,1420.83848265952
"297.5",1229.4899053949,1200.66574678085,844.320229183385,686.703095094592,853.499203372133,1441.47020104203,1610.40628513432,571.907840817889,1247.62498280127,1871.78644210933,1086.96916361082,1333.23882244665,1300.41778092276,1641.76577477976,1249.5955836668,582.45038219273,1697.08753139818,1772.34400969966,1154.95470914174,1052.91066694773
"302.5",2975.10376479769,2902.01068232381,2106.07730998178,1714.28161336655,2110.13080416568,3435.71862961583,3760.07256226158,1457.77789646295,3006.45316794542,4334.83169276844,2629.018576981,3182.98404979917,3145.43444409862,3890.01499124979,3016.97906667326,1504.63700409807,4010.56127178707,4139.07023607242,2803.37284009593,2560.80022488329
