"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"52.5",313603.543882309,298718.263620776,295426.555038612,89836.8694942996,268204.640260814,312716.33314284,310889.435218185,278382.741598182,277361.930166208,314825.348011711,251071.611989781,293708.903418134,276319.966613719,322170.341279658,324429.746949004,75342.3586411284,278465.483454395,327890.186173984,290271.410087892,292937.36386951
"57.5",392206.149992362,373508.600478071,369591.186677659,112635.280475833,335701.181776424,391302.702275489,388976.64180793,348234.471251374,346869.303754682,393858.483423857,314096.720938786,367355.126516493,345696.807875846,403072.688423144,405776.268625886,94511.153794996,348282.974328554,410346.660466514,363296.263972447,366199.134519207
"62.5",446644.795059268,425340.619176351,420910.118802763,128315.829035091,382336.541762638,445642.178553547,443000.310524711,396568.417818382,395020.84715231,448540.35064822,357713.796163187,418356.339632373,393704.780086369,459045.23346512,462111.094417834,107674.427807205,396647.007259525,467338.437359278,413756.376466963,417002.047674054
"67.5",437070.664048064,416215.487190224,411906.581763751,125612.436135155,374170.866402594,436101.610258578,433548.761171691,388040.588018925,386572.931163074,438927.385565756,350074.001127012,409413.243644666,385299.93789061,449231.76217673,452232.01626567,105407.896405105,388200.166458663,457338.033924308,404902.469407574,408038.513403113
"72.5",379353.449576096,361236.797614881,357552.773965514,109125.423679036,324821.677543295,378535.048933023,376393.907110504,336734.54304223,335569.14344994,380966.241102862,303906.712448113,355403.696143609,334495.028213274,389965.235449943,392572.451567138,91576.1977802888,337062.456666545,396977.467257997,351461.539115111,354102.478204789
"77.5",308632.70917649,293864.576681534,290972.021970786,88970.8527382503,264383.075753504,308009.602172709,306407.421104231,273839.884733907,273095.539078743,309947.483820184,247366.976333571,289251.699968202,272279.467238218,317372.287497404,319499.626871071,74669.3481319199,274462.440233289,323033.380858256,285993.540025239,287990.497522006
"82.5",255471.252372997,243203.978689748,240967.603447486,73932.5870479159,219019.70626645,255020.76270961,253905.659152093,226491.007579335,226184.628108461,256564.623320002,204934.990305921,239586.041923273,225596.880007486,262865.569187239,264636.719667513,62058.7518680026,227546.463522579,267486.336338775,236811.410822425,238235.826021195
"87.5",233141.464520302,221899.590028674,220038.694771471,67802.3832754178,200080.132683377,232807.496421219,232031.01304948,206486.3618305,206567.285640968,234148.593335606,187229.217804784,218826.311020962,206132.725937411,240072.103245453,241703.201901485,56926.6414256705,208076.200570424,244218.007075567,216202.817377476,217243.029630904
"92.5",236043.619218459,224630.752441947,222889.064458851,68923.572683308,202741.796022573,235774.366554092,235180.552100199,208885.71226522,209274.332301388,237080.868039905,189739.559234705,221700.044103191,208920.053697068,243205.394235939,244877.337865569,57883.8152572257,211022.690702441,247356.372688092,218963.432310216,219813.496376618
"97.5",248729.565894675,236703.792910767,234938.757298667,72803.1815244122,213747.727594749,248500.516158116,247973.929680784,220010.398601412,220628.091114535,249858.146496096,200068.107627068,233705.243639245,220310.642461697,256348.793912805,258144.145616859,61163.3589211975,222606.144575332,260725.231118322,230760.231613388,231561.859764481
"102.5",256327.069253012,243975.300891693,242159.843785183,75136.8950319155,220348.514043781,256147.770432961,255621.133264076,226680.286024247,227476.195458204,257562.313221647,206296.957973928,240890.820711064,227187.264721143,264185.264221673,266098.560388081,63160.4474801417,229591.603470706,268761.839231236,237796.03209513,238633.54189392
"107.5",253013.974490463,240915.998290715,239071.472254027,74267.14257462,217570.35864007,252919.34001761,252350.967499445,223722.419223676,224694.456640331,254367.839298776,203786.996326108,237807.392108031,224448.136596066,260721.744219315,262726.520335437,62494.2696907945,226841.476485871,265389.440181656,234667.683875736,235601.967097088
"112.5",243573.721840365,232083.523259748,230204.240431894,71628.3342994205,209544.168877214,243605.460628076,242955.402095848,215350.849300256,216553.368131306,245093.039518469,196414.057145372,228964.969460425,216366.344674129,250893.447881676,253011.885241952,60376.1763060716,218686.503446665,255637.444461926,225811.799981512,226913.653614053
"117.5",237059.948475479,226079.724223164,224111.59367385,69886.0302894611,204054.302206628,237241.650672744,236471.186929321,209563.25805887,211081.820670306,238817.723676588,191454.053028352,222879.088205059,210955.573805565,244040.476461558,246354.40697238,59036.8757527121,213233.122539507,248986.135095174,219633.060965884,220980.345727821
"122.5",238268.064577558,227425.505013949,225311.915681705,70441.8042154446,205206.70957352,238579.269372078,237676.530028936,210595.591075683,212495.516018484,240304.716705194,192712.319983638,224058.596232332,212404.393060678,245120.55688898,247715.330785508,59623.6140522548,214720.914460273,250416.903399167,220593.938770412,222231.590174791
"127.5",243792.98244416,232817.883880296,230567.618509472,72290.9237873062,210046.71793717,244152.322577254,243160.417128912,215432.810276428,217717.30371956,246052.277594564,197365.836761411,229303.924795895,217602.596285231,250637.463585117,253530.676282924,61245.6083723613,220014.377160996,256286.81180515,225548.973447984,227449.892748151
"132.5",247335.546819602,236214.233948818,233911.627186748,73599.4078506456,213140.716700277,247612.970497881,246623.6418974,218498.17461788,221129.86905413,249672.360178168,200284.005753234,232698.382341032,220905.031936929,254097.523051416,257238.367523102,62323.8412444593,223418.030368734,259930.874801805,228654.205556014,230733.332690451
"137.5",247176.626989011,235979.848239195,233722.911805105,73891.3313883959,213017.081695486,247245.232645504,246346.478160391,218268.142038289,221227.069576122,249444.957470103,200089.567354981,232627.904076859,220803.905872433,253717.954613924,257050.609427712,62457.88091199,223412.136711403,259547.989773773,228305.174199864,230480.554889816
"142.5",246719.861520525,235405.323594836,233244.149017541,74172.5164160929,212630.042082277,246532.14376924,245742.967306915,217764.846831082,221055.99394321,248862.153973346,199592.774255086,232278.099839168,220394.271536396,253019.578504485,256510.84230153,62537.9787996473,223111.361007441,258792.810165574,227672.440393222,229902.13300783
"147.5",247252.661828679,235775.515854224,233728.088598882,74786.850671338,213116.868842256,246887.424684004,246135.368830742,218158.979920814,221735.434260131,249296.42849884,199906.905373318,232825.740227463,220884.577475564,253388.790336042,256957.417174617,62914.0693599171,223706.129665864,259142.482339734,228008.75213188,230253.188567081
"152.5",246649.206566215,235107.106339725,233185.427454181,75085.2959344948,212677.192975543,246280.73573369,245432.83675278,217603.021261298,221335.110442056,248650.521956743,199369.103172364,232245.100606054,220416.884163394,252694.61129044,256184.373529788,63078.562320125,223293.928108474,258452.535953608,227400.913040151,229596.339944303
"157.5",244076.039001575,232642.492521292,230805.713146405,74839.797900342,210627.974459578,243885.07230099,242809.072379573,215373.438167956,219113.781376909,246080.527914907,197346.205216574,229763.400222737,218254.926228959,250080.81245409,253369.8798971,62843.4662768972,221132.446946745,255836.724435961,225075.691955723,227186.030444579
"162.5",240060.952477655,228927.133825793,227023.90225117,74205.5437341193,207455.131638961,240165.986356704,238789.830750197,211939.262644384,215559.345815511,242081.016547629,194308.355483616,225918.071830807,214846.817590198,246058.33487601,249157.560352192,62331.2508623895,217691.749740799,251768.582226042,221477.971724632,223549.499652983
"167.5",229752.121411341,219318.597312518,217191.612744989,71636.2038638205,198946.128997601,230176.9900409,228551.236834165,203003.629333669,206324.514226232,231714.981402819,186337.602149352,216171.3470775,205807.027123487,235624.895632842,238563.490271605,60241.2922974816,208547.212429788,241079.898452049,212075.326795405,214169.33383601
"172.5",216959.657730845,207314.585947918,204897.381042998,68246.7344245846,188286.314339469,217622.586406716,215876.625092489,191884.896095257,194839.461698667,218786.556888044,176447.982803045,204092.97054542,194492.710086886,222662.689420913,225459.06280813,57515.6891725472,197122.68132667,227726.144234822,200322.080471553,202510.005840859
"177.5",205052.62058691,195959.697028891,193372.96228594,64997.4843409945,178236.961851899,205771.980392285,204087.780385222,181483.79143892,184144.377141442,206667.412813909,167231.647339121,192815.841506353,183870.987807416,210578.448316542,213182.749636505,54950.5194550683,186446.722700977,215228.444136952,189282.12329523,191572.007378972
"182.5",191428.443141136,182788.051904465,180257.906336983,61070.7250199271,166517.916416896,192027.763254956,190539.692370836,169448.577336836,171926.137481919,192744.259082402,156496.056603905,179875.899227473,171629.185213994,196628.252639703,198960.198165604,51808.9544269311,174181.873239029,200874.71246396,176587.081186525,178867.928695925
"187.5",177544.725306269,169394.069792389,167043.022360031,57006.4673350412,154500.26933255,177965.986226859,176632.458452854,157050.444728596,159520.381895812,178548.392233014,145425.240159744,166678.85826284,159166.244583495,182252.739062697,184358.414036068,48462.4876019096,161712.852234064,186228.164505349,163682.853971787,165818.410187066
"192.5",163122.709177628,155646.375779715,153492.075164772,52783.8937468969,142020.999981677,163386.012574537,162117.1396155,144051.618672252,146689.319159524,163876.925808686,133828.996030431,153039.65742297,146319.268211495,167218.889752674,169189.571515392,44841.9861453388,148799.505584296,171002.632420396,150377.162323764,152287.876649061
"197.5",148561.989268115,141899.233383331,139911.787903255,48537.7623077062,129429.309540732,148730.876507058,147504.686918342,130879.857126488,133797.194779165,149186.494927033,122092.336144948,139394.435975588,133478.337299982,152088.090721115,153967.540755508,41110.506341542,135768.407738471,155634.315311373,137054.953154168,138753.842575816
"202.5",133947.996284896,128150.606593071,126317.909144537,44249.7926028993,116782.336002166,134155.018226188,132986.624911588,117742.783669579,120928.091102621,134568.513247259,110326.542182315,125798.643419312,120676.727901369,137047.194405039,138821.944357387,37380.8293276207,122663.587202775,140292.739948947,123792.840129218,125287.715895229
"207.5",119555.703947507,114604.602083293,112928.717161779,39955.25978385,104328.20093183,119945.396823125,118864.299943159,104957.074782815,108295.346847059,120257.658147188,98753.2065964807,112428.838832189,108038.954214752,122343.948329004,123977.153541159,33773.0656425774,109706.858058673,125323.346292959,110759.12632574,112043.510251103
"212.5",105647.293974835,101475.989056703,99966.1239707888,35706.1152757936,92317.5408378259,106263.505824608,105339.004447594,92713.5419363699,96038.9150790493,106453.489983013,87552.6326634235,99484.66657745,95678.7894293235,108151.707713542,109601.073445438,30305.2066806893,97124.8108521085,110939.908551971,98051.650712689,99175.0709534348
"217.5",92418.8675709613,88929.9444361728,87627.4783916105,31556.4391467084,80922.7304545067,93215.856365317,92505.4141857528,81130.1353215875,84255.5200504902,93309.975788069,76862.0789900495,87161.0487998835,83762.2866989923,94638.0667509593,95874.069879096,26954.2151455361,85138.5350144047,97236.5126196466,85815.0379140043,86848.2060502434
"222.5",80041.4645019879,77131.4392305903,76086.1889994579,27580.7913599207,70262.5477335953,80947.3529359222,80447.7218791054,70319.3696978339,73099.4316143889,81000.8760825763,66803.1920056881,75629.3653979674,72529.3073512047,82009.6268337932,83020.0843268629,23745.1481730444,73936.7535023293,84328.0233352978,74291.9010546783,75250.7568129657
"227.5",68607.6171831714,66150.2489792748,65386.0242978968,23839.1317955961,60371.5958972579,69516.9969439628,69198.9212166534,60290.6654621627,62684.6471686548,69601.5342981889,57417.1776628854,64934.4936787651,62137.841879256,70351.1944528705,71136.5004091515,20705.2769757794,63555.499239834,72296.817042992,63640.2504405552,64476.5409259502
"232.5",58219.7157333652,56068.2855957278,55575.4727762525,20397.6707764413,51308.8676349395,59019.4832963487,58847.1525282049,51083.4273330468,53132.4053484149,59168.713881824,48786.6183906939,55120.4862627141,52702.1879529879,59702.3477953348,60306.8680107545,17863.454698661,54040.4540845531,61272.6262397211,53972.2323830167,54623.1185562213
"237.5",48897.7946246072,46973.9105804954,46691.8234033642,17300.1985165106,43104.4037002766,49543.6167875774,49461.3495134961,42760.9573997338,44519.2900414252,49728.2779392753,40990.9689144314,46230.3844155359,44240.0488367485,50067.0365996699,50576.0935573135,15244.2092470218,45437.2167366038,51330.389334281,45306.6447398521,45764.1613112729
"242.5",40605.8222920546,38929.8298050254,38763.4347832796,14547.6690648646,35778.7748922175,41128.7569690843,41081.9569382762,35378.8415180747,36886.3359886717,41301.7253212905,34067.5604933436,38324.0040229888,36721.6186759841,41473.415875317,41941.5329894656,12865.2843916143,37763.3848131656,42496.490971918,37612.2788916703,37929.4525553896
"247.5",33295.1814630778,31918.942059566,31801.5972207802,12106.9961834343,29342.4949943435,33755.5278266641,33716.3725940536,28935.0682941307,30227.8566050954,33891.782765049,27995.0129403391,31417.4330089909,30115.1842227786,33938.9812950948,34371.6317871388,10732.317452069,31002.3725188478,34771.6975545961,30847.1998272095,31080.4858331253
"252.5",26950.501859165,25883.7941457468,25806.8528104565,9960.73102834205,23795.5563509343,27388.6283714575,27354.4480644849,23397.3136527759,24506.6491066032,27487.6939512985,22744.50358272,25471.8114986403,24413.0916318681,27456.2043332656,27848.6844750415,8854.03327733332,25146.2175110939,28134.8130981224,24992.9057963359,25174.9337159448
"257.5",21549.6864249056,20742.399685013,20718.1477033642,8102.74238562393,19091.7075513312,21954.7352381461,21939.6085982953,18705.8000381404,19644.508613014,22031.4141048038,18271.8125295533,20408.6923149995,19571.8872744707,21965.5371044045,22310.8446317852,7228.33504325823,20161.9691624046,22507.3516238159,20010.8958193088,20157.7190791051
"262.5",17036.8242798284,16417.7464964265,16440.5269417991,6516.90463088299,15149.7356474954,17374.0537098419,17392.1628692063,14779.3544532729,15557.474679452,17440.5097491097,14512.4455786129,16151.2256826403,15510.434436807,17374.6375911855,17658.3660155083,5837.86633519884,15987.0971901279,17793.8854765851,15834.4799687424,15951.8173174716
"267.5",13324.0928514175,12842.6614711269,12889.2493322688,5181.20197713269,11882.2221423274,13582.1065834255,13628.403947891,11533.3118628218,12173.8747513617,13635.9046827754,11394.5723906765,12630.4299909235,12145.7503128982,13583.6510909139,13798.5999689025,4661.75038613159,12543.8717720026,13904.9975261565,12385.0811049021,12476.1698323462
"272.5",10305.2189592907,9935.06181354879,9982.54186938181,4074.36111591181,9204.13100389429,10497.2848764738,10552.2851642254,8889.31732962327,9414.77288230905,10535.3065651164,8841.97795971092,9763.57393027032,9398.25945976885,10490.4668219941,10645.1597043763,3678.80912081919,9737.45525322631,10743.6016628306,9575.62151891902,9645.88417581912
"277.5",7880.15842363151,7600.92429869872,7639.21628660376,3172.30633783019,7040.97315234538,8021.55427191538,8070.20672259295,6774.02636256769,7196.95157778436,8051.18887770578,6781.08768819834,7460.91181222701,7192.41135399293,8002.46922119642,8113.5782017232,2869.1433612751,7473.8228934583,8210.32550983187,7321.02989783692,7374.03898099805
"282.5",5957.9420704363,5748.14161635784,5778.46778606069,2445.0766452517,5322.89015381531,6058.73289317561,6097.27688851312,5108.6452713946,5438.88462111481,6088.66613484337,5140.35266451672,5635.89798753465,5449.57656077525,6034.02519423756,6115.98759351247,2213.25630801798,5669.71564263604,6206.44559346938,5538.12305296761,5573.68227879636
"287.5",4452.88266686256,4294.38911714008,4320.10671718817,1863.02712116175,3978.44940049481,4521.43492990188,4552.2503069061,3811.48425050664,4062.83744998019,4553.57667800158,3849.95223974389,4207.86468954994,4087.83012976996,4500.23022456061,4560.79129075276,1689.57430437431,4249.91536022462,4638.1765115324,4145.13402882398,4163.01853297471
"292.5",3290.03424287016,3170.29683914714,3192.37822067742,1402.83777275337,2941.53147320224,3334.627239722,3360.20414972462,2811.48620410846,3001.00134969393,3366.4635885254,2848.76472979487,3106.08511750072,3034.55942322261,3321.66844686292,3364.44960120163,1276.68739218945,3148.55036475101,3426.07944887277,3069.70698846486,3072.78899829055
"297.5",2402.58958732499,2312.9465275011,2331.30860044834,1044.00958286895,2151.57458316657,2430.66615956555,2451.75641375878,2049.17655920475,2192.32617953362,2459.53994027861,2082.48211143779,2266.39570737659,2227.60733395433,2425.40538080243,2453.74893743701,954.434941964783,2305.26371460556,2501.07947246043,2247.99789599197,2241.66507443902
"302.5",5546.82779523367,5331.10559063582,5390.50833040026,2563.12687167981,5013.28342143353,5599.86025839325,5655.69432757011,4727.94529715979,5091.85211919461,5698.1551673107,4853.20217039724,5234.6386039639,5234.64762234811,5611.11726671699,5653.44582305338,2389.18936357947,5372.06531363276,5787.60826358907,5233.42314558341,5184.57715664211
