"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"157.5",282630.853416042,267143.612050751,271627.514942789,242940.089292868,266866.560573405,279057.660662374,277628.528728246,266591.893652476,272874.496112088,276424.904801072,265542.616272398,271831.201183926,268063.469962707,287578.577976737,293432.520108782,236177.494436704,264425.669708408,289919.823965353,273170.730069838,269167.413162932
"162.5",278209.453226681,263031.989995772,267348.752532646,239277.421913913,262775.821997696,274910.574976269,273190.625933003,262560.003513128,268546.617588249,272123.558885637,261282.46303952,267433.904571289,263927.415874164,283165.169989474,288755.542740795,232593.302371704,260313.147971734,285529.000521533,268911.458932921,265026.456156031
"167.5",266728.057207753,252359.150029451,256191.957008774,229629.087578429,252120.805841165,263829.520884916,261833.797109916,251909.89431747,257363.28278256,260903.883216124,250556.046809762,256250.29194455,253083.007673185,271588.253395066,276893.838464059,223213.412317152,249595.483411469,273856.65083218,257823.781643602,254268.697568607
"172.5",252179.814810606,238799.278069137,241978.485977501,217328.952439096,238592.953282169,249681.285964691,247488.063841669,238372.228066933,243199.926710611,246640.98230213,237086.40572434,242122.195511707,239278.637161094,256903.378039564,261938.783183488,211332.110760632,235988.569493483,258966.648738979,243735.887681966,240639.709258159
"177.5",238635.682644925,226039.921029174,228664.116840015,205716.311122649,225894.345749634,236402.849481506,234154.38465528,225723.943557478,230017.42568561,233298.912294118,224592.132444665,228949.241863954,226342.06586917,243235.486336395,247970.876818886,200254.981442404,223279.390502983,245043.995002495,230567.021247282,227903.668026919
"182.5",223038.544179467,211169.575487726,213410.481945912,192116.490964067,211079.861826037,220952.070089425,218799.256373252,211029.205181504,214899.318855022,217904.862566981,210108.796360754,213788.281887239,211388.948899481,227408.201617641,231728.376520011,187353.180819453,208631.681761638,228975.974533662,215377.945617117,213089.553027277
"187.5",207062.690330222,195937.875919766,197943.670466696,178108.355505553,195814.451267507,205052.051900874,203010.173065085,195854.819907973,199482.203349419,202155.315774827,195167.214869905,198268.172724452,196092.468888011,211050.267291743,214978.301994799,174006.988511762,193677.517553015,212513.675553977,199833.802602375,197842.637672585
"192.5",190499.233506275,180281.551587646,182102.284177793,163665.346249878,180000.470401335,188552.979952868,186584.937296469,180003.00906487,183564.241312747,185900.961295011,179583.274039016,182243.850247002,180347.839406564,193969.223556514,197595.04210703,160028.93121658,178242.723303586,195452.236107939,183775.225095402,182055.017177467
"197.5",173667.571311952,164492.642256059,166120.304819357,149118.686964803,163983.612650314,171814.114372202,169926.885060772,163828.558024747,167443.385573437,169472.576296396,163720.409176652,166074.356196057,164506.950810515,176632.827743653,180014.519968316,145724.940343275,162581.87911453,178129.009948473,167549.205000486,166099.023287546
"202.5",156798.782148964,148716.978423788,150142.592721117,134639.405721248,147981.36767445,155141.289456515,153362.717334528,147673.63461684,151351.76946072,153088.056054581,147852.357935256,149972.8643321,148763.599197589,159390.588895575,162529.583248105,131423.348475731,146869.253822136,160835.680602273,151414.445651523,150180.992149208
"207.5",140164.109107903,133155.195660394,134383.373429008,120413.026312755,132245.999864077,138839.196126179,137192.290646423,131885.700014458,135536.150026314,136985.993179322,132239.32160205,134131.28588232,133248.99088065,142498.211668807,145366.857858859,117490.50348736,131336.40406132,143895.009219683,135569.787663145,134473.769859152
"212.5",124052.808441039,118047.218242584,119097.256349336,106658.683951711,117063.853760739,123120.324140653,121658.823419626,116713.816997531,120197.69406056,121409.733055782,117124.026753075,118777.388520535,118091.01848236,126159.381986198,128718.024100129,104173.984011512,116258.936837627,127559.53431694,120133.985716448,119179.028261816
"217.5",108691.819865072,103589.944260537,104523.442315781,93547.3411180536,102652.148297593,108128.56255168,106910.549557227,102320.852500036,105484.393635418,106555.027430419,102704.804871299,104140.606691819,103483.096223861,110574.984967503,112791.918612246,91569.8007361486,101911.191746374,111972.587075114,105261.814458645,104510.20961022
"222.5",94255.2876144217,89954.4030836169,90847.4556631747,81208.4656686863,89139.5234852879,94003.5289930348,93039.193002339,88836.3577620205,91558.8944403341,92596.1624933837,89135.8670327212,90407.4648275477,89681.0891121374,95955.3553639104,97820.5549639814,79721.2987612463,88493.9365503067,97250.0131160732,91203.4000231092,90670.1664135926
"227.5",80894.7859176067,77270.4909078612,78164.7788270304,69741.5050452601,76608.7119960053,80845.5699955903,80115.5393465876,76328.4553830784,78582.320601004,79660.0010316144,76526.7973619601,77681.6888643567,76900.1878675722,82444.4515588773,83963.6251485065,68647.9163332608,76081.9605610806,83519.2126871739,78185.9684447806,77811.4048726146
"232.5",68730.5013681963,65623.627123681,66529.4482828375,59222.5483417266,65130.4033375188,68744.5917527179,68219.1195641602,64839.0316991199,66687.1389649143,67810.0405590998,64979.0309360629,66011.6669017331,65267.3656248278,70095.516959095,71312.1341693578,58391.7969303703,64715.4126263199,70917.3560349924,66345.0128734597,66042.232577962
"237.5",57785.9158482122,55080.3937273652,55971.7232571816,49712.0437511572,54730.1105414898,57782.3654405256,57406.8933044069,54414.0827065095,55948.135825505,57064.0714837585,54557.1743308924,55423.8054446226,54801.5087842879,58900.1395102682,59904.8915216423,49044.3278232426,54429.3652105288,59522.827563894,55703.4696717373,55425.4949841709
"242.5",48047.1004549896,45719.6966037117,46535.338602811,41273.2137716101,45441.3988592192,48025.7691088825,47738.8617437802,45127.4360602047,46415.4923367758,47460.0139204034,45298.7437321374,45991.2008818194,45495.8388589545,48893.3537861079,49761.6815751437,40718.5129999878,45252.9393357921,49382.5120066331,46251.6393745006,46007.2116122151
"247.5",39472.4505342339,37545.9582926865,38238.6997405758,33891.5710129001,37282.503010794,39471.4896035607,39235.9474565542,36995.9217595333,38080.2996756287,39010.3065114226,37185.7960204,37745.6297591239,37326.0162135242,40100.9462814987,40860.5054941956,33442.5859866635,37170.616929475,40500.2299475261,37953.8420977074,37763.2082495364
"252.5",32017.6347753888,30489.2785510067,31066.6337375665,27497.7923924008,30236.1623463105,32066.5634708567,31871.3079254996,29975.7848242397,30888.9684770845,31685.8919421859,30169.1686972793,30630.9773919343,30259.5557570713,32501.4783437666,33162.2690051597,27168.9965795457,30153.3922768149,32833.1880703075,30765.8990454374,30633.2257629775
"257.5",25655.6016528442,24469.5734631016,24968.1016077767,22038.6811454627,24257.6221882558,25743.2393239509,25595.4407874332,24013.7296799722,24774.1652284926,25435.6477646329,24198.0359862079,24566.2553315786,24254.0870998441,26046.6548016845,26612.7996697666,21831.1032458367,24176.293842489,26312.7720759928,24646.9164084386,24564.5447770909
"262.5",20317.5957049447,19395.8830353285,19836.6969268923,17447.5587358283,19246.1186041835,20407.1785616585,20317.9572851099,19015.7403637877,19636.1590372882,20168.004885039,19182.4019893525,19458.3396369917,19215.5437536295,20636.1946394552,21101.179822311,17337.0304240071,19167.9169766388,20836.8103328734,19512.0464958002,19467.3888374334
"267.5",15913.3138738932,15193.9974982004,15575.9519919944,13655.224671932,15094.8774709393,15983.2091840906,15946.1405401149,14879.6324864703,15384.9643079517,15797.4454477587,15029.991788527,15230.1076887957,15047.5474689451,16162.3421326512,16523.604307277,13607.2000609929,15040.0980531965,16310.9990428082,15268.3028393394,15250.1330761741
"272.5",12325.6692192668,11769.7805210748,12085.3336737825,10571.3773341227,11694.0478473514,12376.2437505234,12368.0290633864,11500.2371501259,11915.3152792178,12228.2247405557,11638.0344440881,11784.1999156988,11646.9866791617,12505.7211124864,12776.0614624432,10553.0351289806,11677.5743667951,12624.4826817517,11809.030132276,11809.3924239298
"277.5",9438.56087025599,9015.19764300276,9264.71749077203,8097.11888664296,8946.31775563271,9474.06744280993,9474.17313456155,8782.34483308825,9117.72572643973,9359.72171716166,8904.91706785806,9012.58062648036,8914.50555407458,9555.89169434869,9757.78946790942,8084.87359906404,8964.249962619,9662.50727884151,9029.39778568328,9039.5996563071
"282.5",7148.27521838269,6827.45021389393,7020.99501887553,6136.99481219774,6765.06665363242,7170.12770824438,7170.30517525594,6634.11377840292,6894.19779163611,7089.61137157498,6735.98242140539,6814.49562501327,6754.72309065475,7216.49899996954,7370.78428213945,6122.84846220402,6802.03414674603,7316.2065020662,6831.1039054089,6841.40635665987
"287.5",5352.60132340337,5109.37683108425,5259.04480621262,4598.89558103404,5058.15262774153,5362.59318298164,5362.6152027619,4956.3392931658,5150.32704296338,5311.28626961306,5035.4913030707,5092.61898608402,5066.24637220263,5389.06946533604,5508.17585868337,4585.6506549616,5100.05346204004,5477.29605516437,5113.31775913258,5116.96867404183
"292.5",3961.42493086765,3777.90800027874,3892.87844648485,3405.48604093369,3739.97212416013,3962.92599711195,3964.05975327619,3659.7571232787,3802.1535584795,3932.78665577529,3718.80645592983,3761.41381565587,3758.59460214424,3980.96686961871,4070.91304262649,3396.72899691801,3778.54365101579,4052.50448247146,3785.87920334739,3781.38013130193
"297.5",2897.90836376039,2761.06745894871,2848.25518973771,2491.98987457933,2735.76299500489,2894.64080657804,2896.94872011828,2670.45704537079,2775.53613306567,2878.35386015846,2713.99104669378,2746.36247056238,2757.24441506564,2909.38471293874,2974.89621958377,2488.36945241859,2767.29794405374,2963.74019480678,2772.20344469945,2762.06065292918
"302.5",6723.98750688431,6399.13047099869,6625.59475309654,5778.74916703462,6377.92022176115,6708.6890974728,6720.40390228901,6172.82938825435,6428.31636917218,6708.58442888884,6292.55334517686,6356.20476730541,6468.4992760544,6754.18900105565,6896.82679838899,5815.82757866014,6459.01253691737,6898.01692085389,6457.0224448412,6408.93122251926
