"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"112.5",317569.0872351,299971.983360401,304144.876973241,275011.698856768,300140.806964546,313410.997313998,312349.8311039,299685.933935802,304544.922536586,309217.774723187,298750.330548063,304876.935089515,300124.853081316,323994.964627626,329964.865208819,264068.399538737,294825.95834876,325570.039124987,308397.116295438,302704.032541255
"117.5",308422.587745454,291492.91649976,295405.58552889,266981.386448045,291535.972277949,304496.364545699,303306.244870188,291008.350462456,295988.758539171,300568.883766365,290333.804303157,296084.987792288,291772.033379134,314529.612236677,320538.895373587,256610.560028889,286649.84539488,316326.10677318,299434.852597456,294086.643067729
"122.5",305036.171832051,288486.852807512,292182.38743626,263913.344754698,288376.672146572,301277.68908987,299905.305753362,287757.766703593,293008.947976992,297578.265806308,287365.850556217,292821.117129257,288919.986481164,310899.518553964,317108.739973097,253963.82955765,283885.909818052,313002.256075996,296039.006037474,290979.351868191
"127.5",310365.750624071,293697.870528935,297300.401772313,268393.326501074,293442.803618081,306626.642518379,305060.853422882,292726.890753776,298403.71384846,303052.790376719,292565.493968002,297934.462771224,294289.658633096,316143.014300887,322727.547772072,258546.367136213,289209.89047822,318579.042468592,301085.564267905,296162.060917914
"132.5",318271.442109334,301271.242183808,304870.627829672,275131.101792991,300912.221798739,314425.290936867,312733.755169793,300124.39754041,306251.406752386,310932.61471217,300081.127203948,305544.33951342,301996.968184475,324012.715441857,330992.817386953,265203.853651408,296847.443229198,326698.57433194,308610.453766895,303737.971071824
"137.5",321925.792320629,304727.756907546,308348.678191893,278224.319765865,304318.011972595,317897.667874608,316199.565542122,303506.041872926,310000.408987081,314528.50490181,303441.841468959,309104.820454711,305551.625422847,327540.47425884,334795.455283601,268231.210001429,300430.57458544,330321.617451802,311971.612791442,307172.315083771
"142.5",321766.137364766,304496.189702005,308159.14182019,278041.085970803,304077.098680822,317499.181120001,315882.939917209,303284.296697837,310087.103697409,314297.074981944,303073.105479645,309026.665931789,305399.861139915,327165.335118281,334588.315697443,268008.652413449,300396.014962583,329923.249910023,311590.687822524,306893.6067211
"147.5",321330.538282678,303965.247355265,307710.275429524,277634.257366217,303558.275589091,316821.249736114,315283.179369148,302813.723615562,309889.298354364,313760.63100408,302370.671905873,308670.187638315,304952.010789546,326527.026806291,334048.39906876,267529.491925188,300066.586304203,329234.715127185,310943.287777353,306322.633414054
"152.5",318611.942995926,301281.865173224,305102.246085986,275275.43471887,300899.028593523,314009.248288252,312465.941360436,300233.190162144,307416.832908687,311028.032277291,299516.165812546,306058.909332915,302352.642634615,323649.156813003,331084.302273598,265176.41862182,297574.791710716,326323.646339075,308154.732708288,303601.569262518
"157.5",313220.528941841,296114.200143412,299960.842364479,270646.974715042,295760.737763617,308739.707382446,307059.25407358,295196.033477982,302269.11021076,305746.7937649,294184.362508591,300796.306329011,297254.337193519,318161.971874072,325304.093028116,260661.701491537,292563.530521395,320838.876891162,302872.779458218,298395.606016318
"162.5",306262.68067988,289554.906053149,293303.772816431,264740.397804627,289226.572146141,302076.535509047,300139.939292927,288748.255074118,295527.03933196,298978.53782103,287468.919179669,293970.140854533,290698.088061748,311163.524566638,317931.091137391,254934.944018006,286079.813155309,313853.602863566,296139.502430641,291789.378998012
"167.5",291763.510623226,275992.077742541,279345.551922626,252412.588664708,275685.14063509,288050.535049419,285847.810557563,275244.784371919,281452.119473564,284850.361543883,273835.497218179,279894.058904503,276983.557261615,296538.44612884,302863.291119518,243043.98465049,272553.178904769,299135.564522359,282128.690566879,278113.94557548
"172.5",273122.575907447,258587.729000171,261304.600990316,236545.655770356,258307.104817342,269934.322860375,267518.0084098,257863.755652071,263347.809127459,266644.624586436,256486.072872698,261851.210885659,259300.095629473,277719.749219522,283634.37442707,227799.646231533,255149.328642226,280103.825777825,264088.338558542,260580.233549287
"177.5",255975.27908651,242503.826499486,244602.433054607,221848.589900191,242274.128449801,253191.17152657,250681.96469621,241858.310732862,246682.440832693,249838.234564975,240620.225497351,245242.288957205,242956.678604652,260423.033412124,265964.136106016,213802.281656775,239105.14074391,262527.824224244,247445.69823225,244449.262779858
"182.5",236725.304257655,224233.181656493,225877.922274405,205092.748267858,224074.767709057,234212.305581196,231801.643918357,223773.162903917,228023.048281171,230921.668111425,222750.478292264,226607.189419812,224530.726413915,240950.070515614,245987.028556463,197960.092856298,221061.472315195,242742.358796369,228726.105122771,226196.661278122
"187.5",217196.755530665,205612.798198948,206998.644817852,187939.456562208,205472.743214571,214846.778403745,212608.018533328,205305.480640372,209156.019079358,211723.118881504,204522.335734757,207702.294332875,205818.844057577,221074.271724823,225581.723410211,181757.444901287,202779.888646407,222654.69921278,209730.849756076,207574.737531873
"192.5",197285.389107716,186719.596589697,187949.179139566,170472.364357472,186480.158110781,195064.80644812,192967.704830439,186350.898332949,189991.020088115,192204.233502472,185825.433551829,188470.991378773,186823.462581409,200657.118788638,204715.30171581,165092.793918418,184212.556373441,202179.033441104,190404.816084573,188566.493103371
"197.5",177417.100082792,168003.785528028,169092.80804784,153163.555077556,167570.24839522,175331.542920341,173356.436268587,167341.201324726,170926.780962467,172811.864351071,167111.609971453,169377.297560083,168017.291158961,180237.338546487,183936.894148024,148337.063078189,165733.587577055,181753.345896744,171192.58587528,169661.989702503
"202.5",157839.0739852,149637.011242963,150575.244915086,136226.1872241,148988.38147488,155951.681554935,154120.757659918,148609.921966053,152200.861580591,153785.431373002,148681.761454566,150675.246992749,149639.174588282,160210.324322775,163583.005624795,131793.933683063,147525.936999732,161663.395674236,152373.047731569,151115.574280634
"207.5",138871.828635794,131854.13420949,132643.798186663,119886.205628658,131028.66197783,137304.167230556,135633.277972344,130576.282863141,134121.147984315,135414.612658695,130865.512653979,132618.864215983,131903.055040516,140935.811605242,143974.167074106,115882.915427074,129861.219889409,142293.964750006,134244.148596126,133170.338895597
"212.5",120832.56831379,114916.062458239,115567.992858064,104377.991948503,113995.605919398,119666.958536704,118184.888305001,113555.340750984,116937.385739658,117972.112001195,113938.644302061,115447.035270903,114960.139273785,122659.739910362,125340.356593156,100928.333266479,113021.277151981,123962.464932733,116981.401494886,116045.954963878
"217.5",103924.744809095,98993.3555180065,99545.509255487,89851.7903894098,98089.2839166481,103149.684103709,101907.706568419,97683.067320784,100764.120287351,101621.488446982,98066.93619141,99343.2841510672,98930.0003488162,105525.715613299,107824.44960433,87031.0920229063,97228.1876061279,106799.912619448,100665.0562065,99908.7099635541
"222.5",88360.0870314999,84287.8452015085,84807.8691165292,76470.7894693336,83489.920811171,87918.2378884193,86936.5191230104,83121.8164880698,85779.76875595,86564.2005258069,83444.481791938,84534.96537989,84074.4542786837,89763.3777328483,91677.2845289354,74268.9309372761,82737.4240805117,90953.7013956396,85535.635479419,84992.4994323944
"227.5",74243.0702702045,70903.4294015071,71439.0033655348,64306.539489186,70247.7411780289,74046.6631645292,73305.5788809898,69921.5238171517,72105.6470234341,72901.5492050462,70151.8095779424,71110.8340503833,70579.0747972537,75493.5636946575,77038.6900877311,62637.1986935591,69627.0843221442,76498.5287330006,71786.9135076049,71424.0494411554
"232.5",61636.9329977001,58876.551205112,59442.1065880309,53385.7048959348,58376.7022950012,61560.1527208911,61029.3076612846,58070.2953698296,59821.4472658547,60656.2127757178,58227.2526512513,59074.9392070179,58533.8273537314,62735.3370581639,63948.3163355954,52114.7140395805,57882.8082281867,63500.2219258422,59518.6606800665,59259.9184629042
"237.5",50574.1709627103,48248.6966744268,48831.7743242579,43746.1827520922,47896.2978503278,50516.4867393953,50150.1684872531,47585.8263977358,48993.6753894449,49835.9728515699,47722.2161191969,48433.4824174447,47966.6069983444,51474.8424223764,52432.7241006404,42750.4623642249,47519.5062275796,52031.6531727372,48764.1653961779,48547.502894399
"242.5",40984.139907183,39024.5405346132,39580.5289993165,35387.9217129619,38768.4092060176,40918.4718986896,40657.3829290067,38464.168859189,39609.4770848919,40403.8185317671,38614.5199320979,39170.8077982589,38810.4037769177,41659.222568856,42446.5253442777,34589.3137375823,38507.3969203259,42074.1442825151,39456.2722569217,39268.2957149369
"247.5",32768.2741175309,31166.9002728671,31645.6771886798,28264.9318059179,30947.5787585144,32715.1683228412,32514.4356582608,30674.207697221,31609.8705578882,32312.9859456071,30837.0397463564,31265.2830342945,30980.2309928266,33246.3307852847,33908.1502987649,27626.1986322461,30780.6990375817,33569.2421088824,31502.1971650355,31354.9837632883
"252.5",25829.2550357846,24579.2490603064,24967.6892924843,22278.5790626286,24373.2183650598,25815.5641433426,25654.731660534,24136.7882449906,24901.141047462,25494.3616531009,24298.5338652437,24638.4768768397,24393.3404333772,26171.4355682431,26726.027020349,21789.9640281741,24259.7476804318,26431.6243602833,24807.0805797313,24705.1073002348
"257.5",20071.373492867,19129.5356955653,19450.4056659664,17317.3078175358,18950.6032379152,20099.3020681972,19975.3239830517,18742.271773935,19362.2931779866,19844.9889752626,18892.6777033148,19160.4582141022,18953.311459832,20330.4911276227,20790.9374636873,16971.2932432511,18857.7768359993,20538.0662767591,19269.0273030697,19206.3482147676
"262.5",15385.841101073,14682.9637020439,14958.9187580923,13273.908562255,14550.8752718893,15430.1659390496,15348.760730931,14364.3952755982,14856.0482400099,15236.8686159667,14496.1851663645,14694.4500874954,14534.913915526,15588.9660783207,15960.7221151654,13046.855233652,14467.4678205492,15744.8454484947,14767.2270680274,14733.9303846855
"267.5",11641.3369820248,11114.2982764565,11351.0697091428,10037.0369403837,11028.3578190251,11678.2323043789,11638.8356663373,10862.3752239133,11245.7020823214,11535.8162364146,10974.4861667954,11113.1487346746,10998.6412283609,11796.9861094279,12082.1039810654,9895.2643983563,10961.6345062809,11908.2100536873,11165.8704786134,11152.2955604212
"272.5",8695.25172862475,8301.74818313903,8496.00206407523,7491.26007783384,8243.76623698617,8719.52305028646,8708.07311116023,8099.50791865148,8399.48519036261,8612.9552365296,8195.93218754494,8291.98937213737,8210.70546565092,8806.29355005806,9014.47884700009,7402.8415217948,8204.40203748401,8887.52502640097,8329.33572086517,8328.79827604772
"277.5",6411.57697202972,6122.46111700975,6273.23419014677,5522.69050600596,6075.66738015736,6426.70763377458,6426.39164488697,5956.42503273626,6190.226938988,6346.7812589948,6038.90060793171,6106.4840025436,6049.76036310968,6482.66163267196,6631.33386384375,5462.69714728632,6064.17682683729,6548.48127402803,6131.92276269352,6138.98335152268
"282.5",4666.86293614551,4457.05306712886,4569.9649257879,4021.87772366873,4416.15775000743,4675.01836424646,4676.60565346062,4323.4127090308,4499.85595259331,4619.050709909,4390.53589132132,4437.87725590801,4403.03444955537,4706.32483268132,4813.45492937956,3976.22728176389,4423.25298609389,4764.49858965755,4457.07539669135,4465.80182842028
"287.5",3352.57624788095,3200.80879193172,3284.52595995902,2891.38195348298,3167.24460932676,3354.87112037065,3356.28146550813,3098.16892797068,3225.61970869399,3319.60809619204,3149.2827228247,3181.87346920675,3166.37992168738,3371.17404714369,3449.61513804006,2856.02648336081,3182.21198362844,3421.94074242878,3199.3062973113,3204.97968521725
"292.5",2377.35737882197,2267.9403210341,2329.75174777003,2051.51539616376,2242.91466255104,2375.53514452398,2377.23408224625,2191.92897812735,2281.31377096544,2355.3817091792,2228.88185815567,2251.54794881767,2249.98192973106,2385.00303588707,2441.97466801375,2025.99558829157,2258.83607850081,2425.9029429438,2268.58896881864,2269.48101833833
"297.5",1663.71185400727,1585.66606495119,1630.69380500163,1436.17545912179,1568.63285971276,1659.79604283252,1661.98809874099,1530.14538178824,1592.48018064201,1649.26015256636,1556.2219239361,1572.51420194846,1578.75251247348,1666.79739608956,1706.83168597113,1419.29830644287,1582.23989430815,1697.13067213279,1588.63878593015,1585.6754429088
"302.5",3352.04891688775,3190.13226178438,3291.88579763238,2892.0455374543,3170.35382430324,3337.14521523153,3345.86998732614,3067.3516741897,3198.48414960157,3334.99153592448,3127.47158117711,3157.60807008989,3211.2785504872,3357.84385153259,3433.76888493872,2875.60710859349,3201.88062938146,3425.27169949157,3211.16296129417,3190.97228761772
