"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"52.5",350614.721510842,332088.407829408,339551.996870348,335853.478162505,342818.424587509,344496.858042053,344470.77566512,335025.142955775,342645.379016546,336617.470746725,340099.437810764,341046.598005068,336580.236031695,353292.610892447,361733.69965888,321516.10750076,333721.744622805,354510.658109653,345039.274321259,337983.790216499
"57.5",420808.338023011,398390.975121826,407640.62821619,403340.878644623,411682.553164646,413756.740973891,413560.844370388,402057.907680248,411152.758870605,404212.025546806,408133.368761449,409502.046228632,403986.646223724,424212.81680733,434182.445503516,385967.651234944,400282.712725544,425792.244510547,414378.075751192,405413.492064045
"62.5",510827.110579964,483578.823440582,494865.302177186,489670.529726332,499794.358618644,502322.534650526,502057.362867784,488055.194901235,499092.10536643,490720.541804164,495433.292846574,497137.644893474,490414.632504477,514998.414950751,527071.11855228,468554.551560057,485867.562121498,516936.590589922,503070.445375469,492092.972085352
"67.5",540547.213587361,511704.560231643,523666.403986524,518169.110481296,528884.650844596,531558.712813918,531284.412251844,516440.137291408,528136.588742286,519282.363849284,524264.925879258,526073.000566715,518958.51994788,544975.254136492,557747.89801262,495834.746723064,514140.671155881,547025.846524296,532346.908352511,520710.565891889
"72.5",502248.031260667,475434.937800781,486582.111857892,481467.223159814,491431.044467673,493909.931493195,493678.149817173,479825.415944051,490738.506213573,482509.044063087,487139.554718921,488820.161905693,482216.078026847,506388.308162239,518257.318694735,460747.982535811,477736.710883655,508287.38646198,494635.654492007,483796.628248362
"77.5",425540.757534083,402793.69277508,412306.576609007,407958.103142248,416415.838440243,418504.265989681,418355.763867505,406493.672614374,415834.335449475,408856.423615568,412781.721327493,414206.909848677,408624.663836116,429102.599998682,439161.738788215,390471.241500253,404823.465435321,430698.774370749,419105.34739595,409865.389786152
"82.5",349607.736970784,330869.64204068,338802.418359551,335204.271802564,342180.140135422,343875.449372746,343835.712979689,333874.736802876,341711.569247317,335969.817499291,339197.985696324,340370.76254898,335807.724787015,352626.743506806,360896.134940366,320955.336693182,332674.59441586,353916.196084185,344345.321131216,336657.104654354
"87.5",301916.995795451,285666.444953915,292678.476318276,289535.27555944,295598.389909339,297034.149178785,297112.483368855,288212.770403128,295206.726090299,290236.526265053,293028.378695522,294042.84497958,290135.408003853,304651.593204261,311801.062087908,277393.917762721,287415.755149051,305735.855151512,297406.287233963,290633.258496005
"92.5",289358.059893908,273714.114320053,280599.121306979,277547.94383327,283402.481718011,284749.171553226,284937.684814665,276100.99570075,283041.561679554,278268.206519131,280946.515198387,281917.525382854,278210.729539865,292108.596646972,298972.049246171,266085.600607671,275590.400201384,293120.468461158,285069.302230575,278441.225688471
"97.5",301113.488714056,284786.953870409,292067.112377436,288858.976927141,294993.046196806,296372.531814422,296644.08682971,287223.044919576,294630.927638609,289662.316424222,292446.98867542,293448.368835664,289629.5542856,304065.82123829,311224.662049355,277071.746720714,286894.189484697,305106.870552248,296673.946464238,289679.315524442
"102.5",318268.265301359,300997.021992322,308737.88046081,305318.638769343,311847.584663238,313293.437173791,313599.699476786,303526.307696683,311478.896037886,306241.21456615,309172.484676368,310206.035708973,306215.807150335,321422.348276078,329017.910256545,292964.771204877,303324.056332768,322536.657377479,313583.530178968,306148.10507498
"107.5",325965.545316086,308294.643183732,316204.767391616,312668.668443027,319423.513366091,320898.593751211,321172.798486432,310823.829570731,319066.509093896,313739.711359571,316713.610388179,317718.749260681,313705.544285598,329175.947830516,337010.271133654,300120.403630154,310752.662955316,330367.332974674,321159.668335664,313550.26559061
"112.5",321409.460470282,304037.78571581,311759.131008949,308220.213416878,314993.711464118,316445.263229172,316612.193329203,306433.658426945,314676.517746025,309495.128363905,312374.659933938,313268.44833459,309435.840546756,324502.410665618,332325.586954445,295991.462645008,306544.503469596,325776.63217715,316646.632062942,309191.878068978
"117.5",312206.117891617,295418.441327727,302783.686821973,299268.953428845,306018.638332372,307425.253626367,307419.153113688,297599.756802941,305766.1115629,300840.153561336,303555.328735129,304275.962422178,300740.425177033,315086.349128843,322836.659520053,287596.508313029,297965.33746607,316478.943041578,307538.482860872,300383.573214001
"122.5",308864.674361422,292364.823353534,299480.877375128,295909.967040871,302794.264088079,304177.910512376,303965.646830163,294346.082948631,302622.335287569,297870.928162692,300455.427331293,300994.364184634,297721.869011038,311555.156916671,319409.559716974,284608.57762522,295021.102654546,313121.064291754,304192.337682519,297223.718125701
"127.5",314327.255082177,297637.444109782,304717.48101347,300996.191077366,308192.050841296,309580.784438724,309179.987078356,299492.859026537,308117.078985347,303368.205229238,305900.835426521,306306.819050027,303175.531681115,316906.941844497,325079.14270613,289715.410075673,300477.464116825,318669.200014948,309512.112715078,302524.573912029
"132.5",322344.973452996,305301.117655958,312445.116996834,308568.094530421,316072.626160165,317455.466004403,316935.15166567,307101.409062356,316128.774124487,311255.892656204,313778.587578576,314142.232849343,311044.605623396,324859.251195395,333373.387025044,297133.999438694,308332.709211228,326767.153592202,317344.58935102,310253.671778061
"137.5",326009.622889629,308809.909770679,315967.511291114,312012.449134731,319655.797360757,320981.749438117,320433.246875255,310597.650145003,319902.36284393,314853.782788341,317351.65780351,317780.092492732,314661.658794452,328445.709682202,337139.610875533,300484.562529454,311983.861347966,330397.368366305,320881.549036104,313752.436344144
"142.5",325825.947365837,308647.257368224,315768.12533436,311792.623284531,319437.960836733,320665.28885996,320154.920359394,310461.988713568,319936.749082715,314669.561297301,317117.091899097,317701.776529654,314531.186601656,328168.458566797,336894.45449156,300239.441427561,311928.589037374,330084.72887922,320619.056280789,313511.763405392
"147.5",326318.495671784,309102.84008439,316225.858480039,312209.527208932,319862.753761368,321005.499216868,320538.378440593,311002.087440186,320630.259369483,315106.586913305,317493.188394195,318273.251561114,315040.101918539,328598.997603721,337312.023930505,300594.735397774,312492.99881794,330469.956408871,321027.969196003,313907.473814211
"152.5",327067.723757614,309781.044136141,316927.172979839,312833.976245964,320526.894114477,321648.554167923,321166.782067311,311820.353532558,321505.556095113,315790.37839299,318082.526639833,319025.742717546,315797.997021866,329341.844246689,337952.139738449,301195.076951413,313257.653090341,331199.932159691,321721.397467743,314563.591669983
"157.5",325320.754563044,308088.691764638,315192.00554988,311031.289684589,318741.413552038,319918.063378181,319324.903329181,310301.053828755,319822.193437007,314078.31717884,316218.192299163,317243.376206504,314152.551363265,327634.623431985,335976.097406705,299526.340323154,311587.506871594,329513.109933314,319998.37406383,312853.618034878
"162.5",321036.561061966,304032.459633796,310958.908447605,306817.33938003,314490.162247974,315769.830077864,314960.393202943,306402.654296517,315545.087464269,309934.941100913,311902.474310414,312905.741193846,310054.684520125,323408.581071464,331395.197108749,295572.281238093,307482.560513037,325313.908247736,315795.639031226,308759.967311928
"167.5",309369.556822192,293073.790246056,299509.232854454,295638.892689924,303055.394803444,304416.889178947,303322.281971282,295476.198357976,303936.117486923,298680.519542919,300498.774206143,301339.771530103,298801.288408677,311738.632745048,319290.015030337,284895.595445233,296353.164874896,313595.726025146,304313.256108986,297641.72651829
"172.5",293420.387037102,278129.439106825,283827.564666934,280450.432957001,287458.886032744,288885.580139872,287470.45454426,280453.503846694,288074.445259944,283294.713688584,285052.848716969,285599.219131043,283362.206611994,295741.5315803,302874.906588997,270348.811176438,281176.899103502,297452.145715969,288592.622828451,282469.187573312
"177.5",278694.122447273,264299.351444917,269264.106068204,266389.626839694,273016.543752166,274552.262311043,272849.448589045,266548.121435777,273426.687116624,269068.925206355,270881.476748526,271067.297833821,269038.208762644,280989.751664318,287744.99888772,256950.887123357,267172.917713327,282482.600619401,274074.225408392,268475.260345677
"182.5",261512.880919701,248019.143750003,252327.148749346,249842.025845169,256054.456157789,257755.582098323,255883.780258992,250209.158332931,256438.677745059,252453.501998069,254349.209792292,254175.050803085,252287.096349592,263766.255060857,270005.393107619,241253.671763773,250768.782080761,265000.977628053,257164.17728362,252069.578365919
"187.5",243670.767321004,231057.377363338,234860.644002532,232570.370171782,238338.915969856,240238.264553042,238302.372359847,233146.657082098,238891.663757876,235228.311776424,237130.101279561,236670.023607194,234899.847818823,245796.544460684,251481.009448514,224868.270677966,233693.985928003,246860.038267652,239619.951754937,234998.058289766
"192.5",225009.720432372,213379.022675584,216789.373841571,214547.849479042,219793.281152392,221834.372126241,219916.479980031,215208.779174933,220609.501987184,217279.751241639,219031.370282138,218405.562436277,216805.696886735,226867.163372374,232056.4864568,207610.344635782,215822.736553903,227918.559265725,221271.021877283,217159.092361929
"197.5",205957.539306761,195417.105069353,198485.798868977,196258.958426719,200925.586588443,202991.050010151,201162.79520397,196815.636313534,201967.8630802,198995.373185095,200500.312482658,199813.63601885,198473.455353359,207496.627802909,212268.980886586,189869.99898994,197557.854600445,208619.970183747,202560.54671694,198992.382767596
"202.5",186733.654330699,177337.709744282,180077.314159356,177922.155790452,181993.793335553,184003.355910628,182313.109390601,178253.3370003,183173.229907343,180543.193156691,181810.922593275,181124.482540829,180125.770826392,188041.752325606,192427.082780075,171946.3150466,179086.052328745,189207.83472367,183767.324775753,180686.89128905
"207.5",167672.250582204,159415.786878397,161830.20387142,159821.038288012,163314.134523773,165276.729819602,163726.798980229,159949.078059639,164572.808934109,162235.878501803,163307.31487721,162648.807495583,162007.872111395,168865.194344379,172860.211783873,154304.730832404,160720.033185315,170036.74785698,165226.850108539,162500.409423124
"212.5",149114.650617144,141945.49948395,144044.681547691,142227.361580568,145216.876018785,147135.462563108,145723.934217353,142251.927150797,146478.981254718,144407.364315735,145292.523203227,144677.228400593,144298.526952292,150229.656753036,153815.633866515,137318.661779718,142814.509648532,151424.353551222,147150.410093339,144700.680203853
"217.5",131270.13913225,125108.531462367,126945.424420437,125303.519618816,127914.783873074,129734.078473939,128489.173462764,125325.443944962,129059.131764669,127267.307041372,127962.851269366,127405.863220214,127127.430504316,132300.724922006,135453.456509501,121125.174828659,125653.230694277,133531.239103248,129632.291549872,127493.836349985
"222.5",114386.251205025,109149.872860029,110814.142196772,109280.883964422,111617.305221668,113289.782136042,112239.90615516,109381.428826959,112553.318532919,111073.463018901,111581.785288495,111104.888313209,110796.855501708,115367.969703861,118076.790673661,105871.848918475,109538.411565733,116565.790422052,112953.285301451,111171.215756277
"227.5",98637.8870325834,94240.3358476849,95782.8316670536,94310.6355006095,96416.5382211818,97915.9395283425,97071.1759977366,94523.5889954119,97120.1663493942,95981.933540587,96298.014692739,95925.1604261392,95539.8558990753,99621.6562606857,101887.001839726,91610.5470426784,94575.8887071385,100660.269692785,97366.2632069192,95917.8798024737
"232.5",84169.8040815838,80480.7450497341,81906.2469946992,80488.4092502172,82381.6898612497,83678.7576097854,83037.1601241332,80791.0837837357,82873.8774795487,82068.8115625857,82207.8071965127,81929.572751314,81501.0195153172,85144.9963369182,86986.114935241,78365.1928294732,80792.0055552256,85940.2970686406,83038.2583829031,81851.4302627058
"237.5",71097.4348013093,67967.2017489549,69270.7723234345,67930.4518729914,69608.9623503243,70703.3585068721,70236.4574526185,68262.9819182196,69947.4546280615,69410.9797375221,69428.1729861008,69188.2351188012,68789.4474024189,71990.6202526689,73478.0207848891,66244.0591722672,68271.1273241278,72562.7866977865,70085.5244625926,69092.2810958871
"242.5",59416.8691916656,56750.4408070624,57910.8892910149,56700.5232157376,58130.6495194185,59063.9881955001,58719.2818893129,56996.9862693867,58387.4411912096,58035.4428225412,57986.6377975227,57746.959956471,57418.1214039862,60159.5024159118,61386.6747957765,55337.7837354842,57042.9964991566,60583.3307611713,58515.252368557,57683.0059849993
"247.5",49090.1604618394,46858.3528224302,47842.7430548268,46805.2859406645,47967.5852582186,48782.188371191,48514.9282549466,47032.7005183997,48185.7582876039,47957.4939634802,47870.7011506074,47653.404335848,47372.4013725015,49669.2408273665,50698.3074197331,45693.6269381223,47096.1258847121,50003.7515355818,48298.7184705374,47619.4545183112
"252.5",40073.2868195927,38261.8970143553,39069.0724060423,38189.5329575868,39120.3695570458,39831.7365307602,39618.3169924438,38359.2472866938,39310.4920863185,39167.0569837688,39055.1608529537,38889.5750783937,38625.0771542075,40522.0592313222,41387.0718242404,37302.7895468415,38408.0706590408,40794.5451568473,39392.9278077888,38861.9136053626
"257.5",32318.3437737265,30882.6049344637,31553.4050964203,30782.9192002676,31547.6206333372,32149.1202127344,31984.4924396755,30928.6519444349,31710.3695934868,31615.8249218322,31495.1549211154,31372.1664603753,31130.4094412182,32679.982643802,33403.8887252528,30109.4262860353,30950.1060813526,32893.4487957011,31745.6227831408,31351.9459010746
"262.5",25756.5428161551,24626.4141328119,25202.9765363729,24511.7985093843,25158.9956461541,25641.367965326,25533.5228127583,24660.732318518,25294.9481022874,25219.360314881,25108.7011008155,25002.9971524007,24807.1486923769,26059.6786508227,26651.548466696,24023.0694292289,24660.0219450049,26211.4772382622,25280.0984186198,25004.4979077652
"267.5",20290.8529061083,19402.0981407008,19902.1393781939,19287.6800402977,19834.2853656341,20207.908006703,20157.4194986844,19439.2690871399,19950.43208313,19876.1388004262,19786.0360399036,19688.1175537492,19546.8778425168,20544.6827893597,21007.4844007899,18942.2856586419,19439.2811702818,20644.3496111317,19893.2496711896,19712.769787215
"272.5",15804.5520588508,15110.8708676888,15534.8557355113,15006.3595068543,15449.0785742333,15743.127214139,15730.3843294968,15138.3539642658,15556.6009408924,15479.4481210752,15409.2563147938,15324.5190431197,15230.4125654301,16005.6523875997,16352.2978809974,14761.2203073664,15163.8325519419,16074.5959053821,15469.8649927546,15361.8965334229
"277.5",12175.0155608749,11639.2799484795,11986.4325930421,11552.5390444468,11889.0105865257,12128.7103193012,12128.929138384,11647.0152535622,11990.7044340235,11920.2846115222,11861.2845983912,11794.8686917247,11738.875833164,12318.6988932175,12574.6259648392,11368.9246984727,11701.2173402625,12378.7797967076,11894.182090216,11835.0885989785
"282.5",9276.78825115542,8864.81438345525,9141.36663976453,8800.69095197422,9042.50110776817,9238.61979467344,9237.9007822109,8857.46700686629,9131.46412857755,9080.74276892868,9023.67979711625,8974.89539241985,8952.33711374321,9366.13094780261,9559.75747761992,8654.48545372723,8925.38386400579,9428.86047758396,9046.25958612849,9013.1870126812
"287.5",6989.84503348745,6673.11856980948,6890.06237063336,6629.82055262977,6798.91806122854,6955.35995891515,6950.88997125634,6659.87776061967,6868.78265022468,6841.7132618308,6783.27656625252,6749.01563584216,6754.04317853055,7037.254831796,7188.93213778019,6513.91852779543,6726.62480148649,7101.40282516341,6806.90465200693,6783.42342037923
"292.5",5208.53773108177,4966.20741895413,5134.44665000161,4937.57095494017,5056.27731230541,5176.82919821364,5170.47529703379,4951.86585438701,5106.27167150094,5097.7696440538,5039.7660438541,5017.24803909401,5040.18639408216,5229.96883285183,5349.37793143261,4851.091745657,5011.36262152575,5288.72146340115,5068.36088584214,5046.62833958523
"297.5",3837.11388148865,3654.06017358205,3782.84266312013,3634.21425799552,3719.8963612309,3808.96581678606,3802.83827960624,3639.64808417325,3752.73810263968,3755.36699356113,3700.93101433838,3687.21264113548,3718.38274580145,3845.33768790345,3937.02827969008,3573.95832362606,3691.5281562482,3894.25124947571,3732.94836020678,3711.37850757864
"302.5",9099.39841620107,8650.17273439601,8996.72997680087,8585.5898644923,8835.071613235,9023.47259588854,9009.00641727554,8594.53436717479,8868.76850817916,8938.83911512552,8741.57543133345,8701.66705474326,8874.46019637314,9107.33679271122,9335.88095169027,8498.76881335956,8782.91499829753,9262.37309351845,8859.57917390933,8785.83952471447
