"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"122.5",288698.15475162,272992.231882157,279072.064814396,269740.406068589,279929.845449618,284716.6849921,284084.653993453,274743.348676306,281365.537347265,279529.533191966,278455.430301372,280102.893930046,276855.759964747,292709.271868465,299249.05939452,259261.892388612,273587.392992009,294052.472187917,283249.285729235,277067.553299394
"127.5",293793.30643397,277933.09256601,283969.62810777,274367.273077468,284904.907025962,289787.945650974,288975.172698926,279542.367832703,286518.512313925,284698.326858508,283513.202794537,285038.639907971,281973.348925466,297716.533405773,304576.09385262,263933.721051947,278690.085803339,299293.608667367,288170.135943845,282022.125396442
"132.5",301275.387199047,285086.433841327,291175.84170066,281255.666014339,292168.648028319,297150.566785153,296221.541756952,286626.588619907,293996.212779662,292094.41358474,290800.277581181,292317.65942665,289313.392879997,305156.596354691,312354.564361232,270696.921296038,285998.431371399,306903.629447742,295421.154241881,289225.044060298
"137.5",304701.838363847,288347.41937708,294462.181170184,284390.367253203,295464.558885465,300428.121935525,299479.243483675,289868.885559603,297529.568156953,295458.154692205,294077.813543937,295698.856861564,292683.530103626,308494.831544267,315897.169706282,273749.066965426,289398.742772781,310299.3475687,298672.340262525,292478.562146256
"142.5",304552.972021368,288179.128164954,294291.744953664,284204.675142196,295260.470905117,300108.026249384,299209.798797498,289726.484957233,297595.591944617,295277.833259085,293817.44290255,295638.865021888,292566.89745615,308211.81666649,315698.425682381,273531.375950347,289366.067657453,309987.690101595,298393.440803905,292250.939488516
"147.5",305045.62280828,288589.449466299,294743.454451826,284616.259785411,295658.979945931,300410.77983487,299562.71237243,290216.380320525,298278.485753418,295686.769391057,294119.122360483,296191.025306562,293045.471884602,308598.983171508,316126.092130544,273864.4777497,289911.476072417,310332.412566798,298745.303202317,292618.777890278
"152.5",305770.870703855,289210.16571707,295426.689552419,285230.757889266,296281.549041529,301015.718102081,300148.264634855,290962.254576138,299121.639360897,296332.825979834,294620.467494595,296905.946296338,293754.024451817,309281.762563728,316750.040582715,274419.942675092,290638.754413759,311005.803068627,299367.776121903,293226.460312121
"157.5",304151.762785936,287626.501361297,293844.164113403,283651.561562617,294648.171006861,299428.447002199,298434.430057815,289525.583259487,297575.17744504,294738.389231556,292860.02148804,295254.838248118,292229.460380178,307669.869110787,314908.78352373,272911.628425371,289101.561905847,309421.448523464,297751.95682319,291629.329142047
"162.5",300148.93841832,283846.20573652,289929.152037937,279888.953562705,290750.572282245,295599.314033282,294371.98890689,285870.150031026,293608.666011986,290860.173943538,288845.651255634,291219.454721889,288425.992162418,303699.20668537,310621.05087047,269329.451058431,285290.622402153,305486.981303752,293836.595921414,287815.221906847
"167.5",289226.955444196,273625.093294983,279260.945701327,269768.50379161,280225.953544322,285020.502244043,283512.479727902,275658.644412351,282810.281740528,280285.719310249,278285.089956629,280446.645788117,277961.125410275,292739.253889553,299281.174559052,259628.672971785,274929.934803153,294489.035942249,283144.705578731,277457.165045315
"172.5",274289.330526176,259678.025912568,264617.447814194,255970.171952175,265862.843249735,270506.017876405,268715.060554288,261630.875197765,268046.853398356,265805.764008345,263998.108853088,265779.206872199,263595.565831505,277716.048747233,283905.075205561,246407.334540224,260779.844575478,279329.060910672,268498.473354277,263322.732348582
"177.5",260499.809442689,246756.226987116,251005.298690278,243170.092028205,252561.521911293,257080.551538247,255072.391877738,248657.928171445,254411.891757881,252401.309913413,250900.084808403,252232.94256016,250264.299071749,263865.134520787,269734.294430064,234233.683686968,247705.972464857,265271.083563035,254957.441575658,250284.604487025
"182.5",244433.379681538,231528.948915354,235190.242795382,228064.449287475,236913.872338685,241319.776123396,239238.24806416,233426.833680864,238603.813587243,236755.379027117,235613.190357422,236489.77242711,234675.731863334,247695.031565691,253112.642432866,219957.63897434,232424.781484413,248859.233295872,239181.792149339,234986.583191059
"187.5",227764.940149009,215664.622621952,218901.951223821,212275.367882368,220561.975424697,224880.052605635,222813.009106041,217519.368596148,222282.765348183,220538.833761063,219681.921198248,220176.730068131,218498.269752644,230819.826624287,235750.019457237,205043.759312295,216560.542365308,231832.796155683,222821.298144514,219050.702170101
"192.5",210336.640121595,199153.27203497,202070.223456571,195800.680061962,203443.535525863,207629.765092864,205609.026929035,200778.495079339,205288.213368621,203648.935072254,202926.442842162,203164.639492873,201669.533387773,213033.997602659,217540.503646783,189321.474206685,200001.28002581,214050.15194672,205731.581054705,202388.536431329
"197.5",192541.731077818,182404.444884949,185034.561218733,179096.789274671,186021.380912112,189989.276769303,188047.662112478,183595.595516178,187975.487509933,186466.317498372,185764.496837535,185869.430229727,184630.013151287,194828.762114301,198990.775979153,173146.539394784,183106.467534808,195917.662377435,188325.372142819,185430.083112059
"202.5",174581.359815696,165559.259640146,167903.17135913,162358.352039165,168521.625540481,172228.547166973,170406.744219064,166248.721335353,170536.879576961,169160.659363985,168453.577827175,168504.408729525,167583.753130557,176546.852499896,180391.361474564,156795.92223557,166031.753614099,177666.915827315,170855.148857968,168365.270252164
"207.5",156763.527350304,148856.083257852,150915.668843706,145831.731056742,151233.868766476,154724.591967766,153036.347780102,149145.991764738,153284.857704311,152015.282054082,151314.029305538,151336.651230231,150745.558203678,158531.211868647,162048.584394671,140704.118868197,149053.101754479,159647.169438434,153623.401322913,151426.727049731
"212.5",139408.000660746,132563.128800711,134348.784843686,129767.554114966,134468.602809488,137772.724095436,136236.609169562,132615.333494619,136494.41422166,135326.795812611,134627.770143812,134623.519766977,134270.301737544,141027.22692032,144190.444620851,125221.734354893,132485.082824721,142166.296785092,136814.148580868,134849.153892064
"217.5",122720.767042635,116854.822793189,118415.363104289,114324.641273069,118433.79315898,121506.338826209,120168.20704451,116809.86882479,120307.375776624,119283.396821125,118577.141013139,118555.768080146,118279.150562672,124190.088752845,126967.643286184,110473.472548209,116587.572270049,125369.844232904,120511.005415702,118818.286824435
"222.5",106941.545017582,101962.966438637,103383.532695624,99713.2761134656,103333.755414431,106125.855255802,105015.788738281,101928.36167714,104942.453203562,104125.245472936,103402.673973943,103393.795508308,103063.507695657,108292.016274432,110669.494037535,96583.1903674456,101652.701473267,109443.94402766,104983.909710849,103606.713777509
"227.5",92230.6435562016,88042.1745841232,89377.9471479776,86063.1995373059,89255.7724801522,91739.5487152296,90857.6015729631,88064.2886207791,90555.8089999036,89999.0448381288,89237.4692448801,89275.7755514427,88852.6932002482,93509.7641611899,95487.8518229218,83585.9834610577,87786.4960017423,94508.5441589936,90477.7760020388,89388.5678949351
"232.5",78718.7130325458,75181.8579433756,76446.9485626185,73455.7547757361,76262.6954390902,78412.2363347622,77746.160627995,75249.7006865055,77265.8898267908,76974.7739136348,76171.9273288781,76255.1502762857,75789.0173937037,79917.4071299529,81518.1340982093,71496.6431238712,75011.6042720421,80683.2208986105,77152.9688891418,76273.9071675313
"237.5",66511.1520503407,63479.0060567281,64667.9853204648,61996.1141306418,64440.2452944321,66265.4351799678,65779.2116562457,63559.434295296,65203.3511506982,65121.5214118648,64320.5486983553,64396.2088728633,63971.5949645149,67561.244218494,68857.6047995133,60420.0365140568,63404.3922135848,68116.081256506,65115.754429251,64377.4096340786
"242.5",55599.5104440951,52993.708897601,54073.2676747918,51746.9771653519,53813.9783513332,55370.8648072318,55006.5821115806,53051.5129045269,54416.7065708691,54463.2341339764,53714.7455732595,53744.9946857969,53402.9909377656,56444.2874021127,57527.5822033116,50455.8740062395,52992.6329528717,56858.8646131093,54365.4090811061,53742.9634685824
"247.5",45944.8367522182,43755.935676598,44681.5058498154,42718.8227599835,44404.0601684697,45747.6707611751,45458.3926943158,43764.5403530574,44904.2706231738,45016.5598365431,44344.3601466712,44350.4842145607,44063.9051038754,46588.8874210797,47513.0926847593,41657.8216554675,43765.751154068,46918.1946901864,44871.1502014978,44366.4497117693
"252.5",37507.1977473905,35733.8331658976,36498.4826965635,34860.1366244525,36214.484582465,37369.6450095084,37132.8710018784,35686.0828304093,36635.5746624221,36774.8959013364,36182.3127925759,36196.7112005765,35930.7323586669,38000.0533157087,38789.7519386244,34014.4444017119,35703.1028760913,38271.8766929207,36595.181214455,36207.2150702279
"257.5",30246.9925519956,28848.6741829935,29489.297806933,28103.9824343007,29208.5159460644,30174.3570158079,29987.4337130964,28767.7867316478,29555.5543906076,29693.2426856812,29183.2146124062,29203.5913061206,28963.0285519163,30640.8251875132,31311.6812004834,27466.6668409145,28779.2939779957,30859.3819012578,29491.5665406962,29209.8711602836
"262.5",24105.4458444668,23010.3275013506,23564.4252296497,22382.9608527962,23301.3910375512,24072.953622815,23945.3945738301,22932.5934386909,23575.974549062,23691.8171635355,23269.855291654,23277.8162222967,23083.4785416565,24430.7282268249,24986.1169735332,21926.5438551394,22938.3613222004,24592.29505882,23488.6444047962,23295.8117274707
"267.5",18992.8524187304,18133.6649866527,18614.7306884015,17616.9065997108,18378.3850803123,18974.0654323598,18906.8701703705,18071.5454362266,18592.4428550469,18675.6798217678,18340.3186592473,18331.6536806101,18188.9314024145,19258.5800718619,19696.9224766557,17299.2144854189,18089.6355381984,19370.6358756692,18488.433997516,18365.312487758
"272.5",14797.2011786266,14127.2905755897,14533.2338008626,13710.6051179162,14321.5059980295,14782.8190114777,14756.5978787895,14068.2154201056,14495.1467494503,14546.2039268496,14285.6058933991,14269.7150833891,14169.2773081805,15001.8754187806,15332.8454837594,13488.0661757092,14117.7024274745,15084.106346566,14381.9889139751,14311.4859377723
"277.5",11401.6111585933,10885.681815792,11215.1592932703,10558.6155634399,11024.8577714004,11389.7768848293,11379.9155821713,10820.3465093211,11170.4701526824,11203.0090586902,10998.1831791404,10983.4401344519,10917.1142993419,11544.4665553119,11790.7048443227,10393.1767668203,10899.4906942707,11617.3616596045,11061.2231005047,11026.1291354418
"282.5",8688.80229118866,8294.07982915411,8554.2372572582,8046.41650625901,8387.08218653511,8676.39413227188,8668.97976647912,8227.40557457502,8505.39172913432,8536.14516873216,8369.04633702654,8357.69851657614,8323.36054038125,8776.56574271524,8963.61280354161,7914.87027036266,8318.30548175465,8850.38764935177,8415.17968944034,8397.98375304032
"287.5",6547.38473960083,6245.55542471944,6448.50779069937,6063.89715821633,6307.50096503318,6532.20909819897,6524.20296694112,6185.93557064729,6397.01481927469,6433.32529531919,6293.21104693078,6285.20056072312,6279.41574619928,6594.46841003645,6740.49043898621,5959.40896078476,6272.56995806342,6667.09422955417,6333.85098863643,6321.23817737513
"292.5",4879.14810741591,4649.15535918177,4806.16594503995,4518.02929344077,4692.23325314112,4861.72587748835,4854.3977589207,4599.55910685338,4755.25126045422,4795.08141772652,4677.34012757841,4672.96273067023,4687.30956310822,4901.88161348004,5015.6953021253,4439.74212804437,4675.60812102793,4966.2942711612,4717.69035347239,4703.31617140138
"297.5",3594.77025409271,3421.47167263704,3541.46675213128,3327.06048240054,3453.45546949234,3577.0377276735,3571.5275409165,3380.699108777,3494.92280977115,3533.53381521823,3435.95743004662,3434.88617639785,3459.849855796,3605.35266048337,3691.58480357357,3272.19759864958,3445.92282290201,3657.50856639569,3476.13133702996,3459.35575263292
"302.5",8530.26190806338,8106.37496099173,8426.63743335047,7872.65213847761,8215.31542477028,8477.66972005459,8468.68829879506,7986.65274456889,8265.9374457692,8418.42735265813,8125.95993509079,8115.62396586807,8275.64036739379,8549.29671873504,8756.2867097085,7795.4388050928,8210.34364523653,8704.2574081366,8263.85599698639,8197.7696147498
