"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"147.5",353079.946396634,334897.391689591,342914.421602818,342860.902650601,348675.293201703,347039.306852467,346941.217021922,336500.936761323,347882.200302075,340111.173345493,345438.160447523,345410.465585016,341954.279610797,353992.125342574,364138.015148351,330392.939611814,339767.012247916,356303.187526059,348178.573074907,340245.674039914
"152.5",353864.747435649,335649.396796878,343645.833514846,343500.434155183,349393.693031954,347736.647098376,347630.762766399,337401.54923082,348802.2272628,340850.981342131,346127.145746074,346212.510932596,342771.344289217,354807.543064355,364803.572585356,331050.195620705,340588.770993307,357103.103712523,348955.112788375,340962.606272689
"157.5",351961.535475872,333824.592038294,341731.281913377,341456.453617449,347432.808100756,345836.131348892,345636.821201171,335774.482960983,346957.446750996,338996.637724689,344136.649954081,344273.140348156,340978.972408907,352977.030371997,362661.051194159,329210.784212671,338771.664899674,355283.918495086,347101.684262835,339114.717372273
"162.5",347325.195665123,329426.30338293,337113.139443098,336748.159657822,342766.304110531,341297.564134919,340902.178177415,331570.372053471,342305.39893361,334519.487559815,339460.452186168,339567.54759933,336522.114850932,348424.4370635,357711.001839007,324849.70341411,334321.449791243,350744.353637771,342550.057005174,334676.215757139
"167.5",334720.275811367,317544.796947522,324700.541300573,324400.570845005,330255.590295964,328977.519344172,328295.459611365,319760.122184555,329710.496562346,322392.913071991,327050.915358749,327029.810806078,324305.505939668,335851.755485973,344637.677438236,313092.352625592,322264.242012881,338102.193440274,330105.908466675,322618.58143225
"172.5",317496.412699805,301349.117883598,307734.616311642,307672.773489769,313200.580840517,312167.475741371,311129.721323007,303511.413306063,312510.999613405,305839.529100492,310223.510704139,309972.966816507,307554.700455887,318617.931406754,326907.250049666,297075.234112351,305839.416277361,320697.353993307,313075.546263043,306162.952722843
"177.5",301590.244668028,286375.892984591,291994.102551974,292215.782940441,297410.529903648,296685.654994361,295291.729644481,288456.964540832,296628.576124766,290552.853143538,294773.476102687,294231.458050011,292017.7316311,302722.375396219,310562.748196187,282319.721027938,290699.881869578,304558.908713038,297360.815466456,290987.006037305
"182.5",283007.818935838,268766.98546198,273668.539533965,274070.927987748,278894.0676756,278570.828110788,276914.945390858,270754.141666455,278201.406060014,272684.288085082,276756.808162688,275927.727485123,273845.958784578,284161.394893093,291407.440815276,265045.061383999,272932.129768414,285705.471998442,279058.24667169,273209.370809977
"187.5",263692.873134516,250420.422392888,254743.682183469,255157.251862594,259566.297801122,259681.108133452,257887.64460153,252269.500536686,259158.852987336,254151.359574621,258002.137397015,256957.341855327,254980.281084263,264801.271862125,271412.280513393,247025.522902939,254396.805908073,266134.993681545,260060.71133537,254727.608471065
"192.5",243485.452445464,231273.737946979,235136.879721455,235419.702550306,239333.383692685,239813.863879176,238018.098449283,232857.875314671,239306.514462332,234826.155420625,238301.155097164,237153.255192404,235339.767889786,244418.477610395,250450.03373786,228060.509312659,234951.345237581,245705.615754844,240171.169994355,235424.505815278
"197.5",222855.561919791,211790.047545744,215261.546871863,215373.151558391,218754.628690265,219451.313755981,217764.495204389,212975.953990212,219045.967010367,215112.111815718,218136.263327455,216969.462441751,215428.270390613,223566.965288312,229096.075325353,208577.728916699,215048.012013423,224906.966982453,219871.175073608,215756.046001604
"202.5",202044.766264095,192164.247801658,195269.272715578,195261.832094592,198122.904545046,198917.838022325,197394.066310078,192921.122709342,198601.422587426,195181.641558379,197800.63098675,196657.415821649,195490.981346417,202622.191433275,207681.345414896,188900.891824844,194907.444586813,203999.11053772,199469.677621263,195913.569410745
"207.5",181419.521297895,172714.543322543,175459.28374344,175410.920557704,177785.389224434,178652.320100831,177279.087749796,173143.733533256,178361.666600761,175383.744628766,177666.879326859,176578.866112055,175809.185696302,181971.792393528,186564.373315595,169531.010928782,174883.401918868,183347.119778691,179339.478687077,176185.214211905
"212.5",161348.478942506,153766.925367114,156160.319756356,156116.814290986,158096.763937035,159013.122454819,157764.046102283,154017.440847785,158683.147006978,156095.382116669,158064.531266828,157063.307509292,156589.671184701,161899.887061303,166017.054681865,150868.027753386,155375.531635005,163283.011467516,159722.725322326,156877.001690701
"217.5",142046.737968047,135512.885124409,137611.346972449,137546.694477543,139278.089371941,140179.611248085,139062.031255846,135717.939681271,139762.592208827,137550.777169328,139207.458550929,138313.868967696,137972.253008549,142584.875669379,146211.666693484,133062.875404425,136694.561545327,143985.384592269,140726.571204509,138218.760895613
"222.5",123773.006892724,118214.292731496,120111.287648956,119955.039212719,121548.046121173,122390.398934365,121430.083468475,118473.13316523,121865.053190752,120029.573681961,121385.712037648,120613.661805525,120273.466059656,124338.671424207,127468.811930386,116288.999043337,119156.306990608,125689.37455172,122646.480247346,120524.485813764
"227.5",106720.058287474,102061.42388721,103801.944029066,103516.329561504,105005.489838244,105766.509822823,104984.342595282,102398.933702449,105152.88689247,103700.154689637,104764.964214659,104129.144079528,103732.991686833,107369.178361745,110001.735812794,100616.479794248,102868.631119169,108542.279015411,105746.003454059,103992.357584892
"232.5",91049.7254412732,87168.8010862233,88746.2426750061,88342.2124736029,89726.6519985143,90376.7946665918,89782.2297901683,87542.8148316848,89736.3772754205,88646.5404197073,89447.4711586617,88934.3792308754,88499.9684078567,91770.6779181624,93920.8101764764,86079.0516016183,87863.0871685702,92677.2155267698,90200.7293891056,88748.9536867775
"237.5",76889.851801514,73632.781298371,75041.5369149662,74561.7673728757,75819.2800484066,76351.3750635144,75924.5410241928,73989.5830814768,75751.9989728495,74955.2709701526,75554.0084493855,75106.4825143524,74695.411986937,77602.8915021184,79338.509064806,72788.9525537276,74233.7120191585,78261.6372635044,76138.5111061624,74922.3254525749
"242.5",64241.6129580557,61494.1694485624,62725.3116664672,62240.0486246131,63322.8719634655,63767.7833428126,63462.4394419705,61797.3281673924,63244.7325449458,62657.0542164261,63110.0209169387,62691.4620772043,62343.1128659605,64864.5357993326,66282.1981194399,60827.9763657191,62013.2344467426,65355.5108202871,63574.4305663379,62554.7756817328
"247.5",53067.6968197049,50778.3713392626,51811.1262784343,51379.1166679508,52258.9764625709,52650.5641782575,52424.3774742385,51006.9510586926,52199.9759877537,51765.8729574487,52101.6708122664,51736.1650402397,51432.9258127127,53568.4099391223,54739.5971685339,50237.042117712,51190.0735394254,53955.6909496245,52481.1097257518,51642.5310274494
"252.5",43319.0092029695,41458.9892094679,42298.390993662,41919.391691643,42624.2854825593,42973.4778966131,42801.3312803459,41608.9440748432,42583.9416740316,42267.8355035728,42505.0241114295,42220.4183553525,41933.6055299208,43713.6612406801,44683.0957866055,41009.6100147232,41739.9880011391,44025.0645591135,42809.4801076182,42146.2838843024
"257.5",34938.1793904016,33457.2926248546,34148.6531134045,33786.8330943521,34371.9504219702,34671.4381956977,34545.3538642781,33555.0489050212,34348.4810538951,34110.6471972767,34274.5640862624,34056.690441652,33793.6512986143,35260.5369331339,36059.6017849162,33092.7665936117,33629.9783633288,35499.1365830786,34500.3581167174,34003.280157663
"262.5",27845.0041993991,26674.2103660028,27264.9060318477,26901.1903447438,27405.2501816849,27646.1477049897,27572.363479833,26760.6850823102,27399.7673506705,27203.83130887,27322.1536119387,27140.5479011087,26927.0096206703,28121.5320234766,28766.1245300254,26393.330348705,26790.1107846488,28287.0377404598,27471.4870206601,27120.4061238296
"267.5",21933.4579458861,21011.0197770963,21523.3432463017,21164.9675300181,21597.7412391777,21785.8041406276,21764.4711989724,21100.5989981453,21613.0267109603,21437.3598351106,21528.6187945766,21370.3709814755,21218.2980147333,22173.1595001213,22671.859878561,20802.8439825287,21112.5947651626,22278.2858303471,21613.7394814893,21382.1030437192
"272.5",17080.3065153495,16359.8450221377,16796.8143900421,16463.9573897936,16817.4526865474,16971.7164049795,16982.9921452491,16437.5650177472,16855.8668311863,16694.3078993224,16765.5342227323,16633.8890983979,16536.9900845996,17277.2478372461,17647.1829890211,16205.3173587437,16463.4169642525,17346.1464754152,16804.1620447839,16663.7927125501
"277.5",13155.2472343686,12597.37647217,12958.5304016938,12671.8492217222,12939.8616827059,13074.5008969099,13093.4130453902,12650.2716374821,12994.5831818479,12854.8824795216,12904.6267879145,12803.1254270507,12750.627743973,13300.0959606779,13570.4818403978,12477.6214665232,12699.1522601577,13356.9805894103,12917.5219033399,12838.320677699
"282.5",10022.4980379586,9591.3469270718,9881.6477133647,9650.95283349362,9841.16254251847,9958.56897865911,9971.29917208234,9622.09603423723,9897.79871371796,9791.08746449502,9816.32406643309,9742.65677936713,9726.66745453245,10114.0505165586,10317.1707997745,9496.39907277689,9682.60254836686,10172.6136577132,9822.96377801392,9776.7971143365
"287.5",7551.28808709587,7218.05293464092,7447.05225896686,7268.32823435186,7398.93087169523,7497.44441626545,7501.5830394731,7235.23704831071,7446.46623097933,7375.01207801223,7377.72600497872,7326.70693572454,7338.6108169283,7599.56886950027,7758.76703104922,7146.29196427766,7294.23018331287,7660.26398105228,7390.21285916185,7357.71102329043
"292.5",5626.71094578204,5370.73188594372,5548.76713802301,5411.35568912999,5501.64239746405,5580.64659286387,5578.93381488888,5379.81036657002,5536.3625756478,5493.51903541858,5480.21588698707,5446.68035456771,5475.33552973424,5647.16217775665,5773.47089235161,5321.08425408542,5432.04542283965,5703.95651299209,5501.62369387053,5473.67828028641
"297.5",4144.96179514088,3951.12374711691,4087.64551974141,3981.44018554051,4046.50219652392,4106.31690514428,4102.15938206213,3954.41587290748,4068.89919899226,4045.75628073271,4023.56125321472,4002.47044307332,4037.83974519104,4150.94360996794,4249.05872542748,3919.4111500776,3999.95562992406,4199.37417747524,4050.92856313152,4025.2239781752
"302.5",9824.49302729283,9347.11619807374,9717.91449149429,9394.76427968848,9599.72679197589,9724.81122200832,9710.36417894977,9336.30433553193,9611.1181984093,9622.46996521983,9495.99147309792,9438.84778704102,9620.85492968007,9821.22978422719,10073.5302881163,9309.49579222766,9506.70609807873,9983.09133333552,9602.35328457695,9521.42393308971
