"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"72.5",538093.507696381,509581.881081076,522144.742912692,519159.451172991,528111.314333017,529049.236904979,529207.121497511,513884.733733756,526778.747874756,516152.45760981,523222.537148956,524540.628935358,517594.767236908,541617.510433542,554947.514690864,497147.406346778,513198.273284751,543858.2276661,530448.278511707,518708.628801625
"77.5",456036.664745682,431841.765819091,442560.265796816,440017.220650749,447617.764803579,448402.696982078,448582.006814747,435470.222176073,446496.11072269,437487.961360708,443481.635031771,444594.819713337,438722.654597052,459076.722751368,470376.981550421,421432.412701981,434983.621781195,460965.184005599,449571.703875558,439566.709414428
"82.5",374679.48246462,354747.609121261,363676.264659496,361564.451531961,367833.08010623,368460.856352747,368685.95843751,357697.178405606,366924.81651033,359519.979179728,364447.218465107,365354.830756663,360555.461062165,377268.710035727,386558.455155598,346416.595227352,357461.250976873,378802.415775316,369392.5295383,361077.149812394
"87.5",323474.319701481,306193.363339351,314069.559422284,312214.924122242,317661.159979603,318179.451997398,318479.868776116,308695.352220287,316895.56915723,310498.374072595,314755.579392351,315528.557375722,311421.001024888,325835.035673196,333863.693208209,299305.990834579,308719.253629976,327135.470406949,318943.638923865,311633.813144567
"92.5",309901.711803279,293271.809887619,300988.399941944,299177.53913611,304434.45197394,304906.213815895,305300.239227458,295619.776428449,303720.897890234,297590.237217716,301670.483409408,302397.019264855,298502.652264005,312290.551612165,319994.117092837,286989.243806117,295883.518905604,313514.865321098,305595.263678927,298458.241911499
"97.5",322450.155159438,305096.113707542,313244.673611726,311331.074940793,316840.002016092,317311.721937913,317790.956452333,307494.54562227,316114.31675245,309741.05751472,313982.900953785,314720.194481222,310708.457124599,325023.335335996,333055.727232794,298794.062458657,307962.370019116,326289.176512749,317992.566584892,310471.162962605
"102.5",340861.518302622,322499.201117939,331160.165160999,329111.187067525,334980.520937019,335466.914076808,335987.796379876,324990.284764904,334227.399977619,327510.454007709,331980.669598536,332729.766995079,328535.306111994,343612.69733674,352132.822669697,315966.256738129,325625.762215621,344965.844912011,336156.910820608,328163.932505069
"107.5",349173.768283403,330378.698841674,339231.482485595,337099.890936221,343184.383048322,343673.508410584,344162.354790339,332868.960605595,342429.432741401,335593.937815598,340141.772657772,340853.188983545,336628.277379417,351968.817940435,360751.817260799,323741.852045667,333655.316034464,353403.124588634,344346.332044893,336162.310129719
"112.5",344340.517800662,325853.444055043,334501.479269161,332348.720400586,338470.49049789,338942.445312376,339313.748370931,328209.645706395,337751.828549644,331093.66419863,335520.410743674,336123.67224371,332077.655521872,347019.380228682,355778.850956249,319323.868874535,329168.341731647,348527.875335506,339555.500688313,331528.316746078
"117.5",334488.633626837,316610.771167875,324869.81940016,322703.58855468,328833.558958394,329276.743688584,329458.807445256,318750.873201948,328176.75667335,321833.375387807,326043.674373638,326481.752126503,322732.014464904,336959.766925134,345618.802176288,310263.30737663,319944.253152781,338570.784733563,329799.184327681,322080.168062109
"122.5",330892.610084376,313308.170634349,321299.498709978,319065.236538768,325352.507384004,325768.443137559,325729.931665648,315245.177152168,324763.133822261,318630.563384439,322684.802666043,322943.794359932,319450.873558308,333170.501141406,341921.351615601,307011.578984509,316744.119502622,334940.661320217,326199.380093554,318662.783273716
"127.5",336736.010106706,318938.559894016,326899.67580076,324540.914424782,331144.77942693,331535.467972168,331299.968174227,320745.647510409,330629.005360904,324493.91376147,328514.768666179,328634.507693306,325270.5187074,338890.109023998,347970.106188276,312500.936435205,322572.743112329,340848.576715802,331901.830965941,324325.648677384
"132.5",345335.03171233,327156.727336757,335194.402517883,332715.731454458,339625.689196652,339976.857737063,339617.782068588,328905.008873267,339219.535009957,332938.168909616,336984.634542543,337051.09595018,333708.36229296,347412.570901063,356849.766761331,320506.787361802,331001.581612964,349512.496901493,340320.305878735,332615.302340686
"137.5",349270.499361329,330933.343691412,338982.845748144,336441.519174038,343493.230342107,343773.411084701,343383.090805211,332666.926497974,343268.488702908,336802.187226145,340844.909977617,340965.461921479,337595.140923684,351271.548655136,360885.064154118,324132.103926747,334925.815956458,353410.594153172,344137.896896037,336377.146855634
"142.5",349065.440426966,330768.149937438,338764.847348511,336199.632936686,343262.933250111,343446.803789717,343092.114851552,332528.611077816,343291.818690021,336610.480740189,340610.947152384,340876.609502608,337452.652319938,350986.16256329,360610.030283297,323868.766391945,334860.728826737,353084.163245403,343869.05432917,336119.218161498
"147.5",349576.334998906,331260.713302709,339243.14399836,336633.003348989,343715.269876371,343815.729858315,343504.364899959,333109.026239367,344015.998909042,337076.518692634,341029.940284473,341477.115212052,337991.221382054,351450.652896347,361037.265334764,324247.715702594,335455.588419447,353499.093844457,344313.069124477,336538.012261483
"152.5",350369.654891374,331994.69600936,339984.946603427,337289.271968411,344427.419296679,344505.104410409,344181.960414634,333993.102741062,344943.120468946,337808.259606156,341681.627867842,342278.580339672,338801.91366019,352252.136907783,361712.381550952,324895.715651408,336272.087408902,354284.995207946,345064.120200975,337241.457309241
"157.5",348494.937665047,330185.509466762,338112.137821708,335322.966596882,342504.445752574,342641.010467979,342210.147998796,332375.439440641,343130.347956123,335975.159671243,339694.922113319,340365.136655054,337034.847476086,350431.535829384,359594.577979233,323096.225994466,334479.665530847,352481.956919961,343220.609488017,335409.422044116
"162.5",343904.765900545,325835.905437015,333559.20003611,330748.873032182,337922.479375118,338175.934298378,337529.241280543,328206.708267685,338535.303643228,331540.100715962,335065.97197298,335710.856474017,332633.621707258,345911.503901399,354688.419969271,318825.935416905,330077.730230506,347984.845043262,338711.841323048,331017.473605724
"167.5",331413.286170286,314087.282799551,321276.310737461,318669.156648277,325615.755917684,325997.393570362,325053.751990938,316509.585180609,326078.701830223,319508.899607919,322815.658981462,323306.422654697,320558.499799051,333429.897167358,341729.109756697,307301.08452633,318147.955501638,335446.137296802,326397.067927821,319093.271321109
"172.5",314340.388572258,298069.552895829,304467.421432586,302274.920802879,308833.972501967,309354.759177322,308063.194678225,300422.577053531,309063.606445398,303071.680979308,306216.407758942,306427.995546517,303996.778201548,316321.044952603,324155.849195325,291599.140761925,301887.464251982,318177.001869999,309541.890485426,302822.062136725
"177.5",298575.308726725,283252.594983825,288862.820329389,287108.291220624,293294.720081393,294008.095001597,292389.116974869,285525.955275898,293351.015509163,287880.955331642,290982.402314604,290847.435536856,288632.746606731,300542.521870738,307957.471813731,277135.175992868,286889.208374612,302163.78124061,293981.433586477,287815.362789872
"182.5",280173.049687357,265818.764653165,270708.0580947,269276.578370205,275056.24126741,276035.078731946,274201.651797819,268016.520814687,275125.890561696,270133.270276051,273213.404626168,272734.227063648,270665.38478411,282119.073415625,288968.480921781,260193.460679572,269306.76622998,283461.698119412,275859.680749544,270228.519977404
"187.5",261056.43245484,247655.366812023,251975.88104263,250674.177457837,256012.550345632,257291.491842865,255360.1633577,249732.201315764,256297.783692173,251731.263781535,254710.132411119,253962.68132922,252014.77841867,262898.992374876,269142.254305735,242512.940473438,250988.74754287,264052.552082927,257055.785473583,251935.191010916
"192.5",241060.292448753,228714.124634083,232585.07736437,231262.454834969,236077.256862897,237590.226304818,235667.488415961,230517.802526158,236676.262573849,232551.292181116,235266.172457593,234372.718301429,232603.138733683,242656.727925715,248354.366698706,223895.793328435,231797.969310657,243788.92385728,237381.665936878,232823.731972638
"197.5",220645.412095656,209456.446878438,212938.644426359,211557.024353751,215798.147872277,217410.116753894,215586.14409525,210824.039003791,216662.046129207,213001.463176323,215360.506888095,214422.613458423,212931.074522682,221945.025133437,227178.157011996,204763.241934136,212172.578787706,223149.195210103,217312.733251207,213357.321038834
"202.5",200048.179595267,190066.49737939,193178.266212366,191795.330469045,195456.702528978,197070.011988518,195397.096996576,190952.619305598,196476.939849326,193257.447632892,195285.514747265,194359.969623655,193238.744132472,201141.793752679,205943.011748356,185436.7716727,192320.044162911,202392.7869163,197150.441652552,193732.993446371
"207.5",179628.391798028,170847.161887186,173593.694226345,172288.956830016,175393.674503254,177004.682816539,175479.456354067,171356.682514131,176498.31018608,173658.363053293,175409.877645025,174526.975502021,173795.498153809,180633.774862035,185002.35408765,166414.452871309,172581.65598405,181892.525571902,177257.738843875,174230.346514405
"212.5",159751.47829321,152116.65158826,154508.47403956,153329.774525545,155962.00356575,157564.210972283,156176.063925395,152408.777479207,157067.903922175,154568.327169371,156058.797482518,155240.653036854,154798.338319721,160702.803925917,164622.541105974,148094.633408688,153343.955096808,161984.328662818,157865.811845649,155142.579488721
"217.5",140637.263972172,134067.676571258,136162.081959449,135087.754437708,137386.171762787,138918.526799945,137689.771451039,134283.865547887,138370.737036344,136215.014707622,137443.298904582,136707.975089446,136385.771377062,141526.419688701,144974.806540009,130624.909679452,134912.613996957,142842.108895125,139077.660531897,136693.170616955
"222.5",122547.382816175,116961.469470498,118854.162572105,117812.470792051,119887.488593377,121301.579754291,120260.878727289,117208.461928422,120665.898285931,118874.867311409,119847.95952928,119215.020414249,118877.149222553,123414.312259818,126381.265152903,114168.582711214,117607.038640251,124692.805189856,121191.45407309,119193.694443352
"227.5",105670.571716385,100983.051794447,102725.529505378,101670.733656229,103564.310346654,104834.131901443,103995.49039822,101294.898321205,104119.824616902,102714.860573359,103434.211734993,102924.588424051,102517.167990604,106570.716415747,109056.028409321,98786.5137255591,101537.890928456,107679.707670957,104474.921584053,102841.622042004
"232.5",90164.0128056543,86242.4610531615,87836.1042242237,86768.5884978345,88491.3495765259,89586.1134083495,88951.1540253809,86586.8365787922,88849.8955150508,87817.0918544175,88304.5539772559,87906.396009535,87457.9397732769,91086.0646561695,93108.4535035836,84507.4522236471,86734.4898032759,91936.2335768139,89105.5061777052,87762.7509966684
"237.5",76152.8023765744,72839.7896877363,74279.9996150526,73231.952511375,74773.0119269613,75689.7556441053,75231.6199522037,73168.6408339355,74995.9267559747,74265.1699431531,74581.9716258601,74236.1781273957,73817.6157485929,77017.7706338265,78649.8291731285,71445.6819863373,73288.1563143213,77629.4664739456,75208.6400714177,74085.2480951343
"242.5",63635.1943299136,60824.0288909978,62094.2871060952,61127.5252295467,62445.4382721605,63223.6664230408,62889.8552672682,61100.4819176106,62605.8036077946,62088.6042406444,62294.0048061688,61961.7499740326,61614.0605451211,64366.1756166261,65706.3729841102,59691.897087248,61230.6927867503,64818.8471855393,62794.5775648431,61853.2466762188
"247.5",52572.0549150127,50223.1379923346,51294.743629851,50460.350369226,51530.4773230322,52211.3563224015,51956.3636509348,50424.0212895551,51668.6337217731,51302.7846215605,51427.0609237446,51132.3090408346,50833.8055391029,53147.8989210581,54264.4787771188,49292.5908690873,50549.8592499889,53504.4510295026,51833.5521254506,51062.5554135029
"252.5",42915.447471017,41007.8635162144,41882.9992855031,41171.2017405033,42027.4103184345,42625.3601205241,42424.5637530762,41128.5432807306,42150.6554485497,41895.6958337075,41955.5900493695,41728.1641961183,41446.8236587701,43364.100347125,44296.7231101907,40239.6005146039,41221.6177721164,43652.7804862668,42278.1533974536,41672.0881759795
"257.5",34611.6529062764,33096.5695698532,33820.5190977579,33185.3367931354,33891.2841221323,34398.7965910268,34246.4078618984,33164.1682265565,33999.9597151361,33815.4543843704,33832.8627185143,33660.9764285922,33403.3270344137,34974.5999366506,35750.4635259791,32476.2148589573,33214.6932656424,35198.2339048221,34071.2797103179,33619.5111332907
"262.5",27584.6037038669,26389.6366951948,27009.2378634181,26423.5830283228,27025.6822065865,27432.8384900451,27336.8816999748,26445.8245543537,27121.1829658666,26971.8910865037,26971.3074604682,26826.2318622205,26617.2438363388,27891.1235641339,28522.1789977368,25907.3430329013,26461.7072440519,28047.536309132,27131.1433664186,26813.3465029626
"267.5",21729.9817000294,20789.4033664014,21325.6071361775,20790.5756490657,21303.0845506941,21618.6891079693,21579.8227945723,20849.0972284117,21391.5513385382,21256.2726656366,21253.1042330029,21123.2966583747,20973.399374632,21989.8100163847,22481.085039163,20424.6660993539,20856.7828968327,22089.8974091291,21348.265229321,21139.1896509383
"272.5",16924.0414105777,16189.6753609226,16644.5153165136,16174.2019479898,16591.1535434645,16841.6434212075,16839.553875173,16238.6471000769,16681.2058615258,16553.8737330003,16551.4831640067,16441.4784355717,16343.5190653693,17132.7028692817,17499.0716984709,15914.0408095637,16267.0548532876,17199.6621461226,16599.8421834126,16473.8421959442
"277.5",13036.4126290064,12468.6692269652,12841.9343045593,12450.2964681324,12767.0605663236,12974.4714485003,12983.4599136005,12495.1277344305,12858.2497880606,12747.3154695095,12740.2788031168,12654.6286117412,12598.6485945776,13187.1856889452,13456.4540178225,12255.2834581293,12550.4461701304,13244.6054994506,12761.856650503,12691.8309529593
"282.5",9932.68767481698,9495.23132143362,9793.3174001546,9483.53366247848,9710.07027064607,9882.43566396768,9888.19596338267,9503.15506465278,9792.66058226814,9710.17459555074,9691.97411603591,9629.20205424127,9609.10839190902,10027.0824704366,10230.2062373082,9328.21496522284,9571.4865880211,10087.7073314949,9705.40718632426,9665.47271839787
"287.5",7483.8989745186,7146.88186304362,7380.98300023366,7143.37254270308,7300.6004696983,7439.89467518911,7439.71626117385,7145.55642887326,7366.46381875136,7315.25103044003,7285.10743055094,7241.07938720414,7249.68428550803,7533.93961558854,7693.12756379417,7020.30732217851,7212.24343730905,7597.0121864803,7302.30612844448,7274.1399967322
"292.5",5576.60691169631,5318.38824335118,5499.88390260403,5319.32586487458,5428.95812260972,5537.44962507567,5533.61585024422,5313.04341041885,5476.37010482631,5450.00174078644,5412.14457500314,5382.97087608249,5409.60542960727,5598.77843800028,5724.50035593903,5227.6789400914,5372.15548757418,5657.35297297426,5436.71192370559,5411.57426635068
"297.5",4108.15994508927,3912.98227725018,4051.81063184847,3914.6054248028,3993.59745631507,4074.27868375276,4069.47514827685,3905.19343268895,4024.66333372839,4014.41347336239,3974.07411072903,3955.81603146528,3990.26206172461,4116.04645530718,4212.99270972503,3850.9661627857,3956.58475111567,4165.35040863826,4003.74390669602,3979.64314647201
"302.5",9739.60225329294,9259.93086105245,9633.92348666454,9244.29713357557,9480.24881002358,9649.12321815561,9636.05551528875,9220.80281739405,9507.99578004458,9552.29614572738,9383.63129243084,9332.51296516813,9516.23802722814,9744.35733032294,9988.23615646484,9151.94072488376,9407.57022208326,9903.03554840177,9496.95113830836,9417.66273979459
