"","t","meanAbun","meanSSB","meanCatch","cumCatch","meanSizeExt","meanSizeSSBExt","meanFecExt","totalFecExt","meanSizeSurv","meanSizeSSBSurv","meanFecSurv","totalFecSurv","name","isAllee","resDens","fishDens","resDensExt","fishDensExt","resDensExtSD","fishDensExtSD","resDensExtQ025","fishDensExtQ025","resDensExtQ975","fishDensExtQ975","catchExt","resDensSurv","fishDensSurv","resDensSurvSD","fishDensSurvSD","resDensSurvQ025","fishDensSurvQ025","resDensSurvQ975","fishDensSurvQ975","catchSurv","cumCatchSurv","cumCatchExt","propExtinct","ssbDensity","catchHa"
"66",-9,31670002.8643058,1008505.94985892,21042.3086281987,0,-1,-1,-1,-1,17.8431979869474,166.273794280782,51614.942618919,326929076116.429,"Growth_1_NC",TRUE,NA,0.13446745998119,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.13446745998119,NA,0.00654261491625298,NA,0.125954540762365,NA,0.144424836474718,21042.3086281987,0,0,0,0.13446745998119,28.0564115042649
"67",-8,34161288.7406174,1001438.97490088,21058.3175293397,0,-1,-1,-1,-1,17.135142094747,165.875538319496,47615.9863855073,325324691916.924,"Growth_1_NC",TRUE,NA,0.133525196653451,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.133525196653451,NA,0.00917519404158638,NA,0.121694280694633,NA,0.146113873614221,21058.3175293397,0,0,0,0.133525196653451,28.0777567057862
"68",-7,23829722.8238612,999013.827701447,20853.6559037397,0,-1,-1,-1,-1,21.1553283126307,165.416550004418,67869.2489101551,323461077958.529,"Growth_1_NC",TRUE,NA,0.133201843693526,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.133201843693526,NA,0.0111188118733732,NA,0.118307185396594,NA,0.145457668970511,20853.6559037397,0,0,0,0.133201843693526,27.8048745383196
"69",-6,29991484.7687091,1003257.63931327,20539.1747344699,0,-1,-1,-1,-1,18.1242740174391,164.816808912836,53716.3558645229,322206653748.279,"Growth_1_NC",TRUE,NA,0.13376768524177,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.13376768524177,NA,0.010807398981241,NA,0.118938270134666,NA,0.148609704191888,20539.1747344699,0,0,0,0.13376768524177,27.3855663126265
"70",-5,32727029.7715277,989805.952661385,20430.6451919089,0,-1,-1,-1,-1,17.2607637843099,166.352487554213,49131.7353467098,321587153083.718,"Growth_1_NC",TRUE,NA,0.131974127021518,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.131974127021518,NA,0.0107429670810396,NA,0.11589268432274,NA,0.148930492333779,20430.6451919089,0,0,0,0.131974127021518,27.2408602558786
"71",-4,25748125.7199854,981278.621049682,20477.8236342521,0,-1,-1,-1,-1,19.7971569676277,166.408325789094,62219.2496384645,320405812378.868,"Growth_1_NC",TRUE,NA,0.130837149473291,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.130837149473291,NA,0.0105784208100816,NA,0.116321558395571,NA,0.148724851462445,20477.8236342521,0,0,0,0.130837149473291,27.3037648456694
"72",-3,24000672.4393577,974926.859967814,20558.9867581913,0,-1,-1,-1,-1,20.3259345412059,165.95440305388,66285.4847199604,318179241249.564,"Growth_1_NC",TRUE,NA,0.129990247995709,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.129990247995709,NA,0.0107887454933482,NA,0.117773104232342,NA,0.148490906721864,20558.9867581913,0,0,0,0.129990247995709,27.4119823442551
"73",-2,30477164.5884262,960729.240817919,20408.9269036037,0,-1,-1,-1,-1,17.458659096323,166.876088725794,51864.7250561961,316137952374.232,"Growth_1_NC",TRUE,NA,0.128097232109056,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.128097232109056,NA,0.0112680570976396,NA,0.11577876346396,NA,0.145941528056914,20408.9269036037,0,0,0,0.128097232109056,27.2119025381383
"74",-1,34190588.1923537,941970.698234353,20042.5213291307,0,-1,-1,-1,-1,16.4816393014222,167.87950562467,45902.31022621,313885397204.403,"Growth_1_NC",TRUE,NA,0.125596093097914,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.125596093097914,NA,0.011438472994203,NA,0.112257522738933,NA,0.145081644712774,20042.5213291307,0,0,0,0.125596093097914,26.7233617721743
"75",0,28244884.0781633,932558.972911383,19985.4211332387,19985.4211332387,-1,-1,-1,-1,18.4455163389314,167.078637631451,54962.135800883,310479830876.842,"Growth_1_NC",TRUE,NA,0.124341196388184,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.124341196388184,NA,0.0103241391200962,NA,0.112958657496972,NA,0.143416663893956,19985.4211332387,19985.4211332387,-1,0,0.124341196388184,26.6472281776516
"76",1,21230824.7188685,935790.97832447,19872.8552400103,39858.276373249,-1,-1,-1,-1,21.722747441575,165.422354877076,72258.6961676534,306822342549.884,"Growth_1_NC",TRUE,NA,0.124772130443263,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.124772130443263,NA,0.0095672715405437,NA,0.117635539950928,NA,0.143704646707933,19872.8552400103,39858.276373249,-2,0,0.124772130443263,26.4971403200137
"77",2,30157331.2000042,935371.422770799,19443.4437935719,59301.7201668209,-1,-1,-1,-1,17.3432151169488,165.476365344063,50497.172208019,304571989388.176,"Growth_1_NC",TRUE,NA,0.124716189702773,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.124716189702773,NA,0.0101715759162463,NA,0.116985317394544,NA,0.144621200738188,19443.4437935719,59301.7201668208,-3,0,0.124716189702773,25.9245917247625
"78",3,32304619.8882792,921746.073062226,19152.601575455,78454.3217422758,-1,-1,-1,-1,16.7982966794163,167.078954437093,46996.0644456221,303637999632.18,"Growth_1_NC",TRUE,NA,0.122899476408297,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.122899476408297,NA,0.0121878887346639,NA,0.114017608387706,NA,0.146329675263321,19152.601575455,78454.3217422758,-4,0,0.122899476408297,25.5368021006066
"79",4,30994890.2217603,916141.078173274,19283.0737110608,97737.3954533366,-1,-1,-1,-1,17.3085868409973,166.534368963394,48701.5505658615,301899842683.677,"Growth_1_NC",TRUE,NA,0.122152143756437,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.122152143756437,NA,0.0137128288235944,NA,0.112513935012784,NA,0.148973752236878,19283.0737110608,97737.3954533366,-5,0,0.122152143756437,25.7107649480811
"80",5,29751761.1708136,917010.61285644,19412.9497777742,117150.345231111,-1,-1,-1,-1,17.7860107931755,165.305520087299,50282.8773206114,299200831404.831,"Growth_1_NC",TRUE,NA,0.122268081714192,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.122268081714192,NA,0.0149927264726284,NA,0.109991151508781,NA,0.151465340870252,19412.9497777742,117150.345231111,-6,0,0.122268081714192,25.8839330370322
"81",6,32025998.8704264,924803.419754934,19086.5438894787,136236.88912059,-1,-1,-1,-1,17.1410917841077,164.387397294129,46441.6682370486,297468162900.088,"Growth_1_NC",TRUE,NA,0.123307122633991,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.123307122633991,NA,0.0157826775795753,NA,0.107475648150145,NA,0.152667437577017,19086.5438894787,136236.88912059,-7,0,0.123307122633991,25.4487251859716
"82",7,37655814.4954951,934365.659417315,18735.8803197679,154972.769440357,-1,-1,-1,-1,15.921514452732,164.039051273531,39498.6526922025,297470787719.913,"Growth_1_NC",TRUE,NA,0.124582087922309,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.124582087922309,NA,0.0163493914127847,NA,0.108690403059172,NA,0.154483958092511,18735.8803197679,154972.769440357,-8,0,0.124582087922309,24.9811737596905
"83",8,26950557.7309305,948531.798216568,18835.6881443606,173808.457584718,-1,-1,-1,-1,19.4155591249774,163.330524601808,55386.4967919623,298539395861.155,"Growth_1_NC",TRUE,NA,0.126470906428876,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.126470906428876,NA,0.0171476323946045,NA,0.106815148499671,NA,0.155928661689201,18835.6881443606,173808.457584718,-9,0,0.126470906428876,25.1142508591475
"84",9,25344499.6152375,971088.29745183,19049.9089169843,192858.366501702,-1,-1,-1,-1,19.9360727884615,162.050234480119,59208.4351484956,300121632367.973,"Growth_1_NC",TRUE,NA,0.129478439660244,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.129478439660244,NA,0.0169784950450716,NA,0.108963751417152,NA,0.158002337103075,19049.9089169843,192858.366501702,-10,0,0.129478439660244,25.3998785559791
"85",10,25760637.9693396,975228.031878309,19169.9563660944,212028.322867797,-1,-1,-1,-1,19.484602730945,163.390482349493,58765.9785030545,302769819426.236,"Growth_1_NC",TRUE,NA,0.130030404250441,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.130030404250441,NA,0.0179879632032822,NA,0.107755243434329,NA,0.160006801030809,19169.9563660944,212028.322867797,-11,0,0.130030404250441,25.5599418214592
"86",11,29703275.554027,967599.623217114,19300.2028010437,231328.52566884,-1,-1,-1,-1,17.7718055501438,165.165912172143,51448.6959794237,305638958714.436,"Growth_1_NC",TRUE,NA,0.129013283095615,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.129013283095615,NA,0.0178384854814227,NA,0.11129101263562,NA,0.160819913785284,19300.2028010437,231328.52566884,-12,0,0.129013283095615,25.733603734725
"87",12,33423662.9266721,949474.48751724,19669.907711463,250998.433380303,-1,-1,-1,-1,16.6962562530799,166.5498141741,45851.7469140065,306506666690.566,"Growth_1_NC",TRUE,NA,0.126596598335632,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.126596598335632,NA,0.0167778612079497,NA,0.112216519666346,NA,0.157100454310462,19669.907711463,250998.433380303,-13,0,0.126596598335632,26.226543615284
"88",13,24334778.081277,937089.722850581,19910.1823790956,270908.615759399,-1,-1,-1,-1,20.0672881727449,166.343723001507,62657.6194932808,304951853094.017,"Growth_1_NC",TRUE,NA,0.124945296380077,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.124945296380077,NA,0.0170633338776433,NA,0.10665453832572,NA,0.155348430561484,19910.1823790956,270908.615759399,-14,0,0.124945296380077,26.5469098387942
"89",14,31324700.4722457,936085.781007621,19633.7078556951,290542.323615094,-1,-1,-1,-1,17.1725291053183,165.228971501561,48280.1351751342,302472154624.123,"Growth_1_NC",TRUE,NA,0.124811437467683,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.124811437467683,NA,0.0165832939560704,NA,0.107507816187812,NA,0.15377467085223,19633.7078556951,290542.323615094,-15,0,0.124811437467683,26.1782771409267
"90",15,28451787.0042491,928028.599370734,19246.2462209372,309788.569836031,-1,-1,-1,-1,18.1925650122194,165.925100708093,52897.0355965472,301003037989.829,"Growth_1_NC",TRUE,NA,0.123737146582765,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.123737146582765,NA,0.0157034281998182,NA,0.107841996326131,NA,0.150213917825391,19246.2462209372,309788.569836031,-16,0,0.123737146582765,25.6616616279162
"91",16,30377807.8416735,930771.852685965,19038.419555473,328826.989391504,-1,-1,-1,-1,17.5145861295728,165.254234341601,49408.3274677607,300183335518.822,"Growth_1_NC",TRUE,NA,0.124102913691462,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.124102913691462,NA,0.015439385168344,NA,0.104197518266358,NA,0.147558139395556,19038.419555473,328826.989391504,-17,0,0.124102913691462,25.3845594072973
"92",17,36359495.6423181,928147.571063678,19137.0815110923,347964.070902597,-1,-1,-1,-1,16.0413163292017,165.273317473338,41146.6786461576,299214496586.166,"Growth_1_NC",TRUE,NA,0.123753009475157,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.123753009475157,NA,0.0158147821977991,NA,0.101352257503995,NA,0.145551604065635,19137.0815110923,347964.070902597,-18,0,0.123753009475157,25.5161086814564
"93",18,23190324.5101131,932887.263151025,19142.666452996,367106.737355593,-1,-1,-1,-1,20.9165840603284,164.583671010472,64366.9605644024,298538140643.629,"Growth_1_NC",TRUE,NA,0.124384968420137,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.124384968420137,NA,0.0152349195732386,NA,0.100866000173491,NA,0.14594708920614,19142.666452996,367106.737355593,-19,0,0.124384968420137,25.5235552706614
"94",19,24209072.0993779,948265.566301445,18999.7468468046,386106.484202397,-1,-1,-1,-1,19.9858512814337,163.240492549188,61661.4403320883,298553250950.203,"Growth_1_NC",TRUE,NA,0.126435408840193,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.126435408840193,NA,0.0138070728473707,NA,0.104872725515917,NA,0.146275382741235,18999.7468468046,386106.484202397,-20,0,0.126435408840193,25.3329957957394
"95",20,31852498.3042452,943019.04723644,19024.5058052637,405130.990007661,-1,-1,-1,-1,16.9440901321629,165.023385218187,47082.1418485801,299936768678.427,"Growth_1_NC",TRUE,NA,0.125735872964859,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.125735872964859,NA,0.0137055400482003,NA,0.10603550709066,NA,0.146464182196708,19024.5058052637,405130.990007661,-21,0,0.125735872964859,25.3660077403516
"96",21,31359406.5681011,931845.716021772,19050.4770294587,424181.46703712,-1,-1,-1,-1,17.1978430508423,166.323897843315,47981.624294504,300935052809.845,"Growth_1_NC",TRUE,NA,0.12424609546957,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.12424609546957,NA,0.0141443822667059,NA,0.107320121102195,NA,0.146624565052936,19050.4770294587,424181.46703712,-22,0,0.12424609546957,25.4006360392782
"97",22,31979999.7964394,926138.780220758,19309.2137617295,443490.680798849,-1,-1,-1,-1,17.1097926902749,165.688872440989,46864.0687201569,299742581626.188,"Growth_1_NC",TRUE,NA,0.123485170696101,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.123485170696101,NA,0.0151335030227852,NA,0.107292561453253,NA,0.147325396526304,19309.2137617295,443490.680798849,-23,0,0.123485170696101,25.7456183489727
"98",23,30014760.2699766,927068.496096779,19390.525349564,462881.206148413,-1,-1,-1,-1,17.8241455529423,164.797923081838,49637.4756764053,297971386566.82,"Growth_1_NC",TRUE,NA,0.123609132812904,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.123609132812904,NA,0.0151891528192159,NA,0.105915920503854,NA,0.145220931341105,19390.525349564,462881.206148413,-24,0,0.123609132812904,25.8540337994187
"99",24,26232116.3884733,936885.095082552,18970.3382033097,481851.544351723,-1,-1,-1,-1,19.239720869685,163.886165250475,56661.5029395139,297270227971.031,"Growth_1_NC",TRUE,NA,0.124918012677674,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.124918012677674,NA,0.0136534484853547,NA,0.108440409235059,NA,0.143708706146165,18970.3382033097,481851.544351723,-25,0,0.124918012677674,25.2937842710796
"100",25,33134133.8343143,944583.322997816,18785.5696769731,500637.114028696,-1,-1,-1,-1,16.8090764371872,163.922636385736,44981.0094458133,298081357396.027,"Growth_1_NC",TRUE,NA,0.125944443066375,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.125944443066375,NA,0.0113678610634076,NA,0.112506546306949,NA,0.139855471449383,18785.5696769731,500637.114028696,-26,0,0.125944443066375,25.0474262359641
"101",26,34357731.0804796,943711.653446423,18953.6836635481,519590.797692244,-1,-1,-1,-1,16.6652541799041,164.761544961532,43582.540189846,299479439129.384,"Growth_1_NC",TRUE,NA,0.125828220459523,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.125828220459523,NA,0.00824184185910958,NA,0.113527868976244,NA,0.136936017304568,18953.6836635481,519590.797692244,-27,0,0.125828220459523,25.2715782180641
"102",27,34075715.0742244,950252.441267805,19162.7988338101,538753.596526054,-1,-1,-1,-1,16.9240053153002,164.007323294815,44030.2837307983,300072680609.589,"Growth_1_NC",TRUE,NA,0.126700325502374,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.126700325502374,NA,0.00682283806717192,NA,0.116711746686694,NA,0.137076982659929,19162.7988338101,538753.596526054,-28,0,0.126700325502374,25.5503984450802
"103",28,32611294.0625503,962504.101320773,19304.3684069853,558057.96493304,-1,-1,-1,-1,17.4912493714968,163.023099110458,46095.8611111857,300649136352.671,"Growth_1_NC",TRUE,NA,0.128333880176103,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.128333880176103,NA,0.00612694690547402,NA,0.121239512129922,NA,0.137797342812224,19304.3684069853,558057.96493304,-29,0,0.128333880176103,25.7391578759803
"104",29,31725135.7672883,980774.248309157,19237.1903234353,577295.155256475,-1,-1,-1,-1,17.8473723606313,162.355674172347,47692.2354397847,302608528874.529,"Growth_1_NC",TRUE,NA,0.130769899774554,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.130769899774554,NA,0.0062057665086373,NA,0.122434451134641,NA,0.139721148410885,19237.1903234353,577295.155256475,-30,0,0.130769899774554,25.6495870979137
"105",30,32614647.8652004,996801.444020214,19220.6975337282,596515.852790203,-1,-1,-1,-1,17.6248426097953,162.40799946227,46889.6193294066,305857684592.378,"Growth_1_NC",TRUE,NA,0.132906859202695,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.132906859202695,NA,0.00611090077570507,NA,0.124387309599827,NA,0.139304510227781,19220.6975337282,596515.852790203,-31,0,0.132906859202695,25.6275967116377
"106",31,34975530.7804264,1007225.20853778,19522.3725469026,616038.225337106,-1,-1,-1,-1,17.0505447697937,162.854217032591,44245.0592074144,309498886038.142,"Growth_1_NC",TRUE,NA,0.134296694471704,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.134296694471704,NA,0.0071177748055008,NA,0.125446151470831,NA,0.142660567970275,19522.3725469026,616038.225337106,-32,0,0.134296694471704,26.0298300625369
"107",32,30858888.3383184,1014712.18034814,19887.6941521849,635925.919489291,-1,-1,-1,-1,18.3853604815986,163.084455266361,50653.692346819,312623327210.804,"Growth_1_NC",TRUE,NA,0.135294957379752,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.135294957379752,NA,0.00722210600015235,NA,0.123893757529595,NA,0.144049356059004,19887.6941521849,635925.919489291,-33,0,0.135294957379752,26.5169255362466
"108",33,33710545.1964476,1023766.18055288,20160.11990331,656086.039392601,-1,-1,-1,-1,17.4765614579276,162.941622871716,46761.4175796319,315270576153.628,"Growth_1_NC",TRUE,NA,0.136502157407051,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.136502157407051,NA,0.00748807097462146,NA,0.124820153643503,NA,0.146608498812913,20160.11990331,656086.039392601,-34,0,0.136502157407051,26.88015987108
"109",34,37898338.4281583,1026767.72921911,20303.5021928153,676389.541585416,-1,-1,-1,-1,16.5217434212955,163.547627185583,41956.0264452096,318012737864.263,"Growth_1_NC",TRUE,NA,0.136902363895881,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.136902363895881,NA,0.00768382835375247,NA,0.127219711509677,NA,0.149084015269921,20303.5021928152,676389.541585416,-35,0,0.136902363895881,27.071336257087
"110",35,32085826.0625566,1034026.90728977,20407.7986513566,696797.340236772,-1,-1,-1,-1,18.2725530722424,163.42897896244,49950.8247858057,320542695151.721,"Growth_1_NC",TRUE,NA,0.137870254305302,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.137870254305302,NA,0.0075890744895011,NA,0.13023237581451,NA,0.151515090454368,20407.7986513566,696797.340236772,-36,0,0.137870254305302,27.2103982018087
"111",36,36226664.9389599,1047733.62566967,20595.7650778752,717393.105314648,-1,-1,-1,-1,17.0972277655295,162.708018045189,44544.0917601154,322736777440.797,"Growth_1_NC",TRUE,NA,0.139697816755955,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.139697816755955,NA,0.00775689521598427,NA,0.132113012413834,NA,0.154099234138083,20595.7650778752,717393.105314648,-37,0,0.139697816755955,27.4610201038336
"112",37,34525407.3533256,1055221.80795413,20740.7573119831,738133.862626631,-1,-1,-1,-1,17.6822780567206,163.093897519973,47120.80169812,325372974688.574,"Growth_1_NC",TRUE,NA,0.140696241060551,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.140696241060551,NA,0.00824100790660211,NA,0.131175419149502,NA,0.155139863539846,20740.7573119831,738133.862626631,-38,0,0.140696241060551,27.6543430826442
"113",38,38650128.7585305,1068017.48847651,20803.2464417453,758937.109068376,-1,-1,-1,-1,16.7171016787294,162.852467353979,42482.5330758488,328391074674.017,"Growth_1_NC",TRUE,NA,0.142402331796868,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.142402331796868,NA,0.00897003018524313,NA,0.131176133608127,NA,0.156761498297448,20803.2464417453,758937.109068376,-39,0,0.142402331796868,27.737661922327
"114",39,34166033.0114622,1077128.26709994,21075.4508312741,780012.55989965,-1,-1,-1,-1,18.0505827643847,162.968939561828,48512.3163193923,331494680166.171,"Growth_1_NC",TRUE,NA,0.143617102279992,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.143617102279992,NA,0.00970098595092028,NA,0.131113360983286,NA,0.157911504759124,21075.4508312741,780012.55989965,-40,0,0.143617102279992,28.1006011083655
"115",40,32580839.1483318,1093169.70609355,21340.8881120171,801353.448011667,-1,-1,-1,-1,18.5302830236351,162.478352074959,51368.6185974586,334726539959.161,"Growth_1_NC",TRUE,NA,0.145755960812474,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.145755960812474,NA,0.00981701792785189,NA,0.133891213551264,NA,0.15955104060335,21340.8881120171,801353.448011667,-41,0,0.145755960812474,28.4545174826894
"116",41,32521298.8067549,1100691.88949504,21480.4993467575,822833.947358425,-1,-1,-1,-1,18.4784903131011,163.020389379122,51987.0233859424,338137104321.597,"Growth_1_NC",TRUE,NA,0.146758918599339,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.146758918599339,NA,0.00986922653214822,NA,0.136871670485231,NA,0.160935521895196,21480.4993467575,822833.947358425,-42,0,0.146758918599339,28.6406657956766
"117",42,31263530.8576699,1101549.2172545,21692.1905184312,844526.137876856,-1,-1,-1,-1,18.8056896156466,163.90026545779,54623.9709942551,341547640549.472,"Growth_1_NC",TRUE,NA,0.146873228967266,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.146873228967266,NA,0.0105880949041677,NA,0.13663627650108,NA,0.162279805111365,21692.1905184312,844526.137876856,-43,0,0.146873228967266,28.9229206912416
"118",43,26723989.5066719,1095068.426932,21957.8800437278,866484.017920584,-1,-1,-1,-1,20.4323031089603,164.765586076854,64340.3970336212,343886419036.319,"Growth_1_NC",TRUE,NA,0.146009123590934,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.146009123590934,NA,0.0119303124875469,NA,0.133077833988755,NA,0.163094498160299,21957.8800437278,866484.017920584,-44,0,0.146009123590934,29.2771733916371
"119",44,27395585.8714268,1080803.37353199,22209.8306062005,888693.848526784,-1,-1,-1,-1,19.7422684716163,165.76123109406,62902.8074016299,344651852345.034,"Growth_1_NC",TRUE,NA,0.144107116470932,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.144107116470932,NA,0.0132919911706818,NA,0.124531753669247,NA,0.161898987427897,22209.8306062005,888693.848526784,-45,0,0.144107116470932,29.613107474934
"120",45,32085696.3336971,1055031.12604386,22207.8624639743,910901.710990758,-1,-1,-1,-1,17.7861958470387,167.322361878683,53582.4989183911,343846357819.23,"Growth_1_NC",TRUE,NA,0.140670816805847,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.140670816805847,NA,0.012536546845215,NA,0.119396183557009,NA,0.158224879180961,22207.8624639743,910901.710990758,-46,0,0.140670816805847,29.610483285299
"121",46,29502318.6039979,1027477.95454289,22088.5690230427,932990.280013801,-1,-1,-1,-1,18.5837271573209,168.221757254873,57817.6399819162,341150887135.548,"Growth_1_NC",TRUE,NA,0.136997060605719,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.136997060605719,NA,0.011869797859977,NA,0.119494770619309,NA,0.155983642130217,22088.5690230427,932990.280013801,-47,0,0.136997060605719,29.451425364057
"122",47,27899868.0995217,1009007.86856649,21908.6513052841,954898.931319085,-1,-1,-1,-1,19.0273863581026,167.783731540178,60362.0956089413,336818901140.035,"Growth_1_NC",TRUE,NA,0.134534382475532,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.134534382475532,NA,0.0113652030219947,NA,0.122283101290306,NA,0.151772659757674,21908.6513052841,954898.931319085,-48,0,0.134534382475532,29.2115350737121
"123",48,33446201.8191782,993055.055349698,21539.2643938137,976438.195712899,-1,-1,-1,-1,17.0771455295397,167.613102402999,49645.5870825047,332091264998.608,"Growth_1_NC",TRUE,NA,0.132407340713293,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.132407340713293,NA,0.0118950512377082,NA,0.114546899981391,NA,0.146238659299945,21539.2643938137,976438.195712899,-49,0,0.132407340713293,28.7190191917516
"124",49,28361565.0755444,980554.841411086,21028.38006338,997466.575776279,-1,-1,-1,-1,18.7827087077263,167.494725090969,57805.1402729525,327888849510.463,"Growth_1_NC",TRUE,NA,0.130740645521478,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.130740645521478,NA,0.0138686311615624,NA,0.107295017472867,NA,0.147246048345892,21028.38006338,997466.575776279,-50,0,0.130740645521478,28.0378400845067
"125",50,32495834.4841311,978944.8058058,20718.5817686229,1018185.1575449,-1,-1,-1,-1,17.3195008107219,166.39972695546,49882.8139499274,324196733143.909,"Growth_1_NC",TRUE,NA,0.13052597410744,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.13052597410744,NA,0.0144098732762382,NA,0.105406978066299,NA,0.149375584472385,20718.5817686229,1018185.1575449,-51,0,0.13052597410744,27.6247756914972
"126",51,32656787.80658,973592.32182283,20574.9613514406,1038760.11889634,-1,-1,-1,-1,17.3633098067921,166.351233929728,49194.0061853879,321303644270.359,"Growth_1_NC",TRUE,NA,0.129812309576377,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.129812309576377,NA,0.0134524976269864,NA,0.10751936042675,NA,0.148421375957371,20574.9613514406,1038760.11889634,-52,0,0.129812309576377,27.4332818019208
"127",52,38340209.0352406,977372.670863557,20337.0991128719,1059097.21800921,-1,-1,-1,-1,16.0793791867325,165.470273071463,41619.5425828809,319140392515.75,"Growth_1_NC",TRUE,NA,0.130316356115141,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.130316356115141,NA,0.0126090940697875,NA,0.108929522203697,NA,0.145937319351337,20337.0991128719,1059097.21800921,-53,0,0.130316356115141,27.1161321504959
"128",53,31862757.1900515,984955.497237997,20214.212563284,1079311.4305725,-1,-1,-1,-1,18.0170183665703,164.575938413074,49857.2462321028,317717866171.621,"Growth_1_NC",TRUE,NA,0.131327399631733,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.131327399631733,NA,0.0111366404389763,NA,0.112636614530828,NA,0.145389655001699,20214.212563284,1079311.4305725,-54,0,0.131327399631733,26.952283417712
"129",54,26163084.8762468,1006578.75497785,20188.0293195907,1099499.45989209,-1,-1,-1,-1,20.1712489514404,162.949654041583,60699.6315944342,317617922672.419,"Growth_1_NC",TRUE,NA,0.134210500663714,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.134210500663714,NA,0.00975575068772023,NA,0.117589875401038,NA,0.145960312524212,20188.0293195907,1099499.45989209,-55,0,0.134210500663714,26.917372426121
"130",55,35925078.5343416,1018454.39919277,20124.5011149654,1119623.96100705,-1,-1,-1,-1,16.7147423192128,163.273117515073,44416.9391529083,319136405464.66,"Growth_1_NC",TRUE,NA,0.135793919892369,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.135793919892369,NA,0.00770134764804198,NA,0.122644574228983,NA,0.14325759255443,20124.5011149654,1119623.96100705,-56,0,0.135793919892369,26.8326681532872
