"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"127.5",66695.9124654657,69611.9106823402,30967.066664293,38493.780378653,49756.3975684987,80074.7334065747,69949.6982511404,20943.4711721269,87053.3350795659,101543.38663206,72283.1036442542,58833.1647349739,80368.7212706386,110438.926552149,75024.2521409053,24546.3379785402,109971.849745839,93455.1249385885,57309.6808618419,55117.4557118841
"132.5",67547.0873363117,70422.3639714983,31338.4337629363,39063.1368472171,50336.7009366087,80799.6542845821,70633.7903804153,21214.9439417869,88079.6875751045,102489.136092574,72974.0643797431,59513.3215221059,81353.0234379781,111343.007425725,75848.4033352822,24886.3851357873,110950.22051997,94298.8208643738,57870.5524614013,55695.4156786105
"137.5",67889.3322142805,70668.5352855324,31481.854352729,39403.3404820285,50502.2708064822,80855.2489702184,70764.7792264431,21333.8490161496,88387.1159721264,102588.55539953,73036.302237593,59717.3034477391,81677.3684425043,111328.151454267,76081.837500645,25022.1346968185,110954.070569669,94307.4255251137,57975.7676632274,55788.2780668925
"142.5",68211.3566094256,70896.903871663,31678.1356785347,39804.2061628226,50683.6415623616,80927.7693902129,70869.9950426936,21466.5913558918,88652.757392254,102666.435988061,73067.5494474931,59876.0981520107,81966.4595289647,111278.403857358,76268.7261182122,25180.1309208734,110899.589568679,94275.4618706903,58081.5858913975,55844.4995117874
"147.5",68280.6709138158,70906.0813570261,31870.7805396108,40141.9311086034,50779.4430973924,80850.0795895092,70728.5471896562,21554.1244508319,88609.0032663294,102461.691798312,72897.7788971227,59786.3703927709,81973.3736818983,110901.59284532,76151.5725351542,25324.9761775347,110527.928588526,93994.9796835324,58031.1999668713,55724.4314544852
"152.5",67831.227562942,70436.578574009,31924.078002158,40261.9338384338,50620.4421473462,80326.5041803798,70065.2424476954,21516.1667727425,87904.6219458387,101586.424201522,72282.6101150846,59218.3325023572,81379.6884129689,109771.769180186,75449.4234849379,25384.9483218302,109437.220626208,93116.2482580489,57601.150658222,55241.7384502129
"157.5",66965.8270641669,69585.1947099508,31787.2657698652,40183.0403030951,50254.1353312648,79402.3117950053,68979.6477422525,21374.1578574274,86633.4843342112,100136.000532894,71342.274576091,58280.3453994227,80277.7953737809,108001.10034756,74317.6370938645,25388.9928376155,107753.934552331,91716.3349797249,56843.2444557603,54500.6047206264
"162.5",65338.1578441772,67953.8156693602,31187.1111945411,39617.8394944633,49347.0994806861,77565.4583445847,67123.5175230342,21010.4549791905,84316.8665359169,97523.5973959852,69689.8164745619,56695.6158866666,78207.557282271,104983.564544276,72397.9193393828,25167.3150075557,104867.412196532,89256.1514306276,55427.2962993706,53216.2026631216
"167.5",61678.460159222,64149.3268745791,29493.8880608148,37704.1133262035,46834.061147073,73235.1175084675,63220.4424182507,20028.3965893953,79333.4133897418,91815.0362471438,65893.301494843,53374.5000009871,73613.0165063795,98673.8023120378,68238.7070402611,24161.4537386892,98692.6926307723,83990.6424604262,52270.5017822773,50294.3803378205
"172.5",58045.1592538831,60252.410448514,27751.019554999,35640.4468823711,44202.9820894476,68818.8838654256,59396.8125637631,19102.8570770653,74377.8509239837,86071.6357728041,62046.8578146233,50097.3049983329,68954.6379609035,92380.5593514343,64036.7267656413,23094.0744675703,92500.6542572872,78755.6848999294,49140.3837270988,47333.224688703
"177.5",54259.6585502015,56107.262441302,25955.5061775328,33349.0887890675,41361.2923421928,64108.6861795747,55438.3409072434,18139.1507443743,69252.4533331973,80055.3132605329,57914.041682977,46709.4865696363,64090.5194351198,85819.0599080963,59569.1783419055,21840.3673048615,86032.7467934337,73342.7655685907,45916.9676053123,44172.2719718094
"182.5",50216.2248256312,51713.5368335921,24118.2487391615,30877.4300458889,38334.3143396426,59030.2965961702,51192.8018034504,17033.0212473196,63844.0478114573,73653.0984889193,53424.0322657866,43138.7696168039,59002.8824281787,78825.581023711,54777.9124725648,20357.0572059319,79181.4025522267,67616.6495360035,42527.4270467036,40790.1984021996
"187.5",46060.5187761357,47312.2626791812,22320.1216874765,28404.3308347235,35247.5644337325,53855.0927830675,46834.7322514418,15777.5453831216,58398.8962320575,67140.2162330194,48826.4535421297,39553.2967952869,53944.4424906367,71713.7390381166,49928.8124765364,18738.5958203439,72250.1270637013,61779.1403701913,39092.1966795978,37387.9079252414
"192.5",41772.0512233006,42876.329663269,20513.2602080021,25923.0272586764,32025.4537817085,48666.5808760568,42418.9978908201,14381.2545002102,52945.9770377934,60539.7582294946,44193.2536221687,35941.2899603431,48886.4968744463,64559.1470071612,45072.1808684675,17062.2955667515,65248.5125269263,55824.7486346793,35586.4215740981,33984.2910908976
"197.5",37457.3117173365,38444.7723735453,18684.8483739343,23436.427232601,28735.8875654442,43617.8292756133,38090.1517879667,12944.9499981529,47595.0909446295,54030.0213331989,39652.118359188,32332.3451143217,43873.5557366037,57559.9652882572,40309.0123912705,15451.7698633933,58319.6387822302,49923.641643545,32072.5802389363,30621.9347712086
"202.5",33213.6759498434,34060.4701612059,16823.2740411496,20931.9790131504,25497.9638710955,38717.7294259199,33905.6337034698,11551.658239908,42348.3417505561,47707.5896989935,35213.2597366185,28746.8107676205,38906.7886355653,50790.3964319416,35657.8730245407,13937.6949604908,51512.2948667112,44174.5859655598,28553.9019647393,27285.1429411189
"207.5",29166.9462470811,29852.836801755,14982.0100715445,18455.1904535074,22438.292582514,34001.5591027656,29921.4304269112,10248.255103885,37248.2838421532,41699.2702615135,30932.4766166585,25294.8778518221,34082.632159456,44372.8989905564,31198.4802263386,12492.8020940607,44969.9907670391,38685.8707931741,25080.0753355142,24026.3745212216
"212.5",25358.0950399012,25907.5996667077,13221.0169849008,16052.3556648666,19577.327349782,29518.3340202321,26133.7261470172,9034.07247101944,32329.0221865219,36081.1061174664,26867.8242640708,22041.8477326498,29485.4757764174,38367.2682167486,26996.959058015,11088.0101193767,38820.2212122096,33498.5676711071,21729.4897008721,20910.0065843831
"217.5",21812.6845295901,22266.6009234825,11567.5315897013,13779.0036442048,16900.2893069032,25330.0453685939,22548.1976547939,7901.39038309437,27664.6272305147,30917.0993005476,23064.73914923,18998.9320845773,25188.2014795837,32805.9148077812,23104.5836358522,9731.31657451596,33139.2457106351,28649.8675094983,18599.4129527199,17994.0343707492
"222.5",18577.2885617451,18935.1891613251,10014.5096605289,11693.9000427796,14411.3810233075,21489.2398619876,19211.2140807368,6845.85966305247,23355.2397291422,26231.0184840459,19567.7690614071,16172.9873125521,21265.1542111993,27731.1135915951,19558.3451460932,8438.68693659433,27958.5300643563,24195.8995706957,15762.3472264826,15317.0666454731
"227.5",15660.4518179176,15910.3677077728,8553.21330954567,9835.4777180948,12123.2364677905,18024.4370238381,16166.8790872097,5862.45356722943,19470.1884485211,21995.5627385481,16409.2249558204,13580.5493346454,17754.6779538075,23165.2394465408,16370.1924068443,7223.58066018965,23292.4802884435,20178.8002585592,13237.0289522038,12892.8268973232
"232.5",13044.8969380674,13211.6519396197,7204.89948976751,8209.57426307887,10061.103300295,14945.3408694661,13439.9585657192,4957.27433176716,16043.1390561482,18201.31340418,13596.7301785704,11254.5634558862,14656.3809394585,19117.8377267913,13542.1964103603,6103.98001078351,19162.9343168642,16624.2735153939,11010.9086512359,10732.011160797
"237.5",10717.6340633904,10844.1703299249,6001.82670337749,6788.53417309599,8247.80610412507,12244.7106222929,11034.2410912792,4138.05516304558,13072.4733070386,14861.5403443504,11119.0222871022,9216.29157808084,11954.8339070081,15583.7862511818,11070.3209904425,5092.61815046431,15571.5746628233,13534.3130491352,9054.4591067442,8832.92347559741
"242.5",8680.89356741512,8792.00980957739,4957.44217621662,5549.44208849109,6689.59982233978,9911.1546391004,8946.2990164568,3408.28021508819,10536.5988669936,11986.0314553432,8973.73334678089,7460.11701646518,9643.41277533544,12546.7519536463,8948.51279464032,4200.64982264963,12501.9236324396,10891.5376951201,7343.71385529743,7186.10222532954
"247.5",6941.53315226033,7033.87067364308,4056.3182652239,4484.00327736205,5370.06174728337,7917.61990204706,7164.28257660559,2770.52167730307,8394.83796214755,9551.78949661853,7158.22517440717,5966.94462974356,7698.36444139306,9974.28409498887,7154.01583011869,3431.5926847131,9919.6040167769,8660.17183771769,5867.30065917542,5778.56127350291
"252.5",5490.6010192887,5554.97406384278,3276.40695538828,3579.31925742975,4262.30403926214,6235.2683134634,5667.93918041296,2223.04804848756,6602.00343097645,7514.36993606812,5651.02599822496,4717.76205493129,6074.38154082076,7826.06651674278,5649.99214428267,2774.1325951879,7779.47204499069,6801.43100331445,4619.74272888985,4592.57420707345
"257.5",4297.3681005478,4338.50039404445,2608.61104641753,2819.59518203653,3341.44291500619,4844.1486274393,4429.8274815253,1760.63678998306,5122.76843636683,5832.80543875554,4414.30587565257,3689.66741411261,4732.00072135625,6062.30256884331,4401.94618558545,2213.07033358737,6033.34669836793,5277.46958434226,3590.64322163216,3607.51197568966
"262.5",3325.13068573216,3353.39424002783,2050.48073147761,2193.85515312655,2584.51811196119,3717.30383051777,3417.58521121825,1378.72796266327,3924.80078370397,4470.96847047231,3407.40116384331,2852.87102622231,3641.09504521161,4638.774520841,3381.97361860413,1739.27445677345,4627.38204171213,4046.71005544435,2758.94347712656,2799.97428256472
"267.5",2543.37059221759,2562.98295810556,1594.46047937574,1689.28126805065,1971.32176491004,2819.18719756257,2601.25227002889,1070.4283135152,2972.06125755646,3389.44104574822,2596.60530887027,2179.02981745686,2771.12347883988,3507.78011901398,2565.54551219556,1347.78801793745,3508.53232327275,3067.67510508691,2099.24545870566,2146.5873266673
"272.5",1922.67696196535,1934.25198215281,1225.60288606636,1286.35786235048,1482.97523658716,2112.51754131639,1952.53876811188,823.84376767866,2224.26766938056,2541.3984137013,1951.9649908101,1643.58665045611,2086.53327544421,2620.78947875921,1924.24639186757,1031.44269991437,2627.88131622488,2298.44442332678,1583.39255642804,1624.37061572629
"277.5",1435.94460530583,1441.67948543217,929.699247003612,967.260534014949,1102.17175717314,1564.8993337362,1446.24903326463,627.524373409754,1645.33663084751,1883.82277703337,1447.45285720521,1225.32851983533,1554.03844903561,1935.47818687248,1428.48540525063,780.783275475597,1944.50559044959,1702.03356902865,1184.15679503646,1213.35264738856
"282.5",1058.89049453831,1061.82710525851,695.330485093893,717.848392167232,810.825487168269,1146.38299016652,1058.01778550898,472.357336376232,1203.21059696497,1379.75864907292,1059.01016720444,903.086813527493,1144.10023473679,1413.2544038075,1049.45146136466,584.801860649748,1421.69800907589,1245.78577461263,877.005933435353,894.810046131418
"287.5",770.664229934693,772.530012660306,512.917926825451,525.856062359748,590.822248979329,830.121902522322,764.783060620766,351.069744301227,869.750927319419,998.01079714688,764.877533068852,657.347924191458,831.836125358711,1019.82737220811,762.126526131706,433.131948889455,1026.89782613004,901.168704309452,642.00728893669,651.544455083919
"292.5",553.612450686566,554.807526720849,373.659513853034,380.221632103799,426.144507974025,593.957746307194,546.302021044631,257.652480169173,621.341675145485,712.818918815143,546.022902434942,472.202465475688,597.106729914423,726.955101286177,546.639322174606,317.136695853076,732.730462154289,644.168613641232,463.909863505443,468.609271149849
"297.5",392.558834486255,393.083169845503,269.02714158218,271.296396691786,303.862521703864,419.853760011673,385.532324097698,186.827216530749,438.477812503694,502.738531202361,385.668272087023,334.732183441948,423.185638066789,511.765741428278,387.166853179329,229.521999034279,516.408674538621,454.877659139107,330.670296971011,333.048537238163
"302.5",824.575964218999,820.380043002717,589.424050055598,582.49888252941,651.901200764596,875.962806141925,802.090049259859,422.260568873756,909.981086678268,1040.0117796445,810.105594580953,704.73033825204,886.467391127878,1055.48729128769,814.026081298239,511.808855356891,1065.31910344973,946.269953680156,702.802270556874,708.885897985138
