"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"11",20675.2583400429,20675.2581601963,20403.9527379646,12840.3195609446,16496.3199513848,18493.6551076746,17380.0803385789,14922.1281367047,17738.5181048577,18352.0860794671,18345.3209473904,19129.269337554,19559.5945339764,15632.9412310298,17201.2869487213,17301.4433247372,17853.9359710187,16690.9139789633,16045.8155346604,18455.8556926333,16804.471407476,14762.0512142901,18853.6728214842,12667.2077872165,16510.0485097471,14240.9718407164,17237.684884401,16664.9345561696,14010.6034365535,13789.9337286552,17362.8667600867,19343.9615332633,19833.3386545457,14874.158395738,15233.180772111,14058.3253231455,16845.9057543712,14617.0630477493,15216.9819777082,15865.6201751302,18061.2084807509,17968.4145008954,17490.3911062507,16935.9411363933,18742.2218277327,16888.2258472175,19278.713936222,14481.5580479182,16761.203551703,15453.3462809206,15718.0868204896,18973.4083702441,16982.0442500621,14737.3919662664,18892.2749247235,17873.1371378918,14245.3811188764,14572.793329889,12689.660641978,17930.9982687156,17822.1174347326,18620.9671961727,16649.2795259501,15994.1665173487,13644.1525006311,15035.4914368717,17015.6766768976,16280.8064600403,17484.6630999776,11719.8052946919,15546.5518305347,16839.7179341262,12780.0328827526,12123.8870360287,15954.2558575801,17761.3742502567,14119.6286719464,10492.9975192259,15813.4776014411,16792.310193028,15914.0948083798,15258.7383556624,16677.2784873406,19555.5936216964,13298.495799879,12679.5847608639,13119.2707337229,15450.3006802187,17259.3816821381,12147.2845170719,16265.3288993706,14531.5142431385,15786.423938256,18832.8864379239,11242.2630801885,12325.149725048,16679.1379360193,16205.7563337944,16474.4844396494,15251.939675139,13307.3779269568,17340.5851187882,17838.5707558728,17557.7553896937,16684.9470920601,16230.0506971804,16805.4706760192,18027.2959577786,15686.5748820096,17477.0128419121,19648.0945882924,16308.970765489,18736.0062982006,17757.3996968359,20009.2038292279,17323.422957876,16532.18243979,16548.8943226823,15782.3624747697,13304.8302165781,13951.7741247902,16581.5930291294,14978.0943891495,14245.1574002155,17329.256027874,14399.4421712859,16846.5049858295,16945.6839238766,19974.0922290751,16016.3373062927,13146.5795047719,18724.3448824557,15127.0590019967,18022.2015227075,17758.9673160352,18445.8554316623,18076.2410032374,18469.5343702422,17143.9965091397,15653.1269165406,17355.1098935096,15039.9823604015,13951.1902555886,17273.7911684581,17823.3251573576,18653.9953362223,17928.359410727,18803.573449072,17783.9103659353,17977.6731056951
"12",25125.5617057269,25125.5614862589,25096.9991989461,15498.3588583832,19951.3277388298,22505.3401186956,21225.8301527369,18036.1210484737,21520.0467985991,22300.9110574124,22264.3559228767,23221.0178011128,23923.1243536577,18954.483421138,20893.6594090841,21001.989718425,21738.8263652822,20317.3774387555,19406.3711747779,22478.9912443937,20514.6273705051,17780.4327444812,23140.1682609387,15268.4771634595,20139.1318284712,17198.9974177866,20953.2801719524,20357.6684872516,17051.7030754209,16622.5030329605,21007.7811830834,23472.9028736603,24294.2064195467,18082.3137913419,18560.2044991332,16977.8158700067,20547.1420128612,17750.7760293658,18467.4186637655,19192.0139762983,21941.9755251971,21854.2985749235,21281.509720851,20510.7297855888,22844.1581314854,20431.7765342824,23607.9555267882,17529.5359112235,20409.9485496353,18779.7841865728,18970.5856759201,23117.1427323424,20739.6666352369,17756.3818240278,22974.8480320293,21866.9374422004,17312.3433542571,17788.7195715356,15224.9346672466,21772.4841552233,21624.9755788866,22701.6120634914,20264.1166721675,19533.2739768654,16540.0780168816,18187.2698878039,20699.9807462344,19733.4628899682,21472.8156135947,14121.1038383339,18819.694309642,20615.8954502998,15579.9223351321,14589.7123097164,19295.8548037017,21713.1658606863,17323.9366884286,12561.7416114674,19154.0130296842,20435.7458479617,19370.8822321575,18495.0240157533,20139.8111645057,23995.1356449898,16213.7338567134,15397.5333284034,15853.0163404527,18687.6809349304,21171.4448671136,14621.8919117262,19817.0518065683,17622.8296813575,19049.4606328831,23170.2666030614,13660.0411493843,14802.71206435,20268.6201043296,19684.1070011499,20064.1797422905,18621.7453783515,16023.8863613346,21035.2060216863,21685.850408449,21371.6773764122,20298.7338309862,19704.9259096201,20369.2659557591,21995.7893749724,19006.9250703672,21141.4507297637,24001.183206258,19738.3408702349,22799.3551676442,21492.5752833906,24409.6741847858,21095.2497406607,20092.6473953966,20137.385890551,19280.3112429591,16158.2538381903,16847.2061865144,20200.308740536,18242.2949770867,17190.2432426396,21163.1120970806,17416.6205825096,20462.1475166382,20469.3694129691,24409.9972305647,19601.4002141901,15766.58499055,22873.9335068254,18286.0180498092,21899.6365273826,21555.4305599921,22428.2149909553,21951.690024536,22492.8504306049,20900.7596348347,18959.6095529007,21171.7351079901,18334.7297570755,16830.1565398838,20956.7479274787,21623.8723775168,22695.0532406069,21755.1151787852,22887.1892932918,21606.2977121681,21919.8745792339
"13",26595.4359757785,26595.4357430798,26595.420023334,16493.6412134654,21062.4957734963,23798.866223519,22491.3179657609,19114.3935135825,22739.2070976122,23597.5184697958,23564.3073372319,24567.0303992635,25330.6936465708,20110.3768251443,22094.6654898441,22227.2745651492,23007.1288984367,21524.042070121,20541.7317479373,23767.2827463645,21744.4481527724,18832.930324311,24461.0846848663,16230.8219120537,21274.0654442366,18225.1163224301,22140.6636959777,21565.4614054802,18085.8746749223,17585.715677894,22182.2702663214,24817.4092090547,25726.1484721647,19204.9914380847,19645.517416415,17976.8203633356,21719.7010450843,18817.0330816988,19537.7527945339,20298.5161360905,23196.5626898876,23135.660396156,22535.0307127223,21711.5423840628,24163.1583106209,21642.9924688579,24973.9601735756,18611.1029481786,21577.9553028565,19895.4246566534,20065.3347723568,24432.6479013863,21987.893294276,18810.6106526455,24266.4508537635,23172.4659561072,18372.178517223,18832.0880536659,16122.6235561187,22976.6472621122,22888.618979232,24025.7606055263,21477.9114093226,20692.990805439,17534.4961363012,19225.6746428016,21887.2496844206,20892.863661607,22733.305093516,15011.1586693349,19864.4839862288,21818.6983269448,16548.3358740791,15438.8985749918,20366.8402485943,22971.4821435769,18399.2642133752,13326.702263376,20199.9295818925,21621.245545129,20518.2749291575,19581.2112649176,21288.3412920094,25382.0289541631,17248.0598897644,16305.2031950626,16766.7340989424,19742.9119967439,22404.0739760496,15531.1388592886,20927.4095514105,18673.0869453616,20135.6167710192,24511.4573641375,14557.389739624,15638.9589301854,21397.9073968683,20840.9887143432,21238.3323058846,19734.6858417681,16973.3611974512,22210.1356073312,22948.7938769619,22628.6656938635,21499.5214757576,20861.9139652158,21548.6794809377,23274.5658845504,20144.2241125509,22346.3662391019,25388.1693949231,20929.1702540822,24104.3350755541,22754.9215173107,25816.7675884266,22368.0003171306,21278.4633334914,21317.5535461788,20427.1042139188,17134.6924718989,17814.8115724249,21352.384274836,19333.8808213206,18194.6150159967,22370.4069815039,18466.2373068842,21626.5113442159,21654.6325695322,25810.8803078656,20811.64080161,16707.4541684646,24150.3326782379,19393.8758964452,23143.0504673797,22817.5986718792,23732.4444320733,23239.3237896044,23807.8428018393,22146.5615370158,20082.4893856433,22395.4059298033,19442.4530174043,17817.8076745269,22136.5516058858,22878.6557032628,24014.2779229508,23034.3694364298,24217.9714112633,22883.0260539574,23206.1151974651
"14",24719.2363733635,24719.2361563192,24719.2335073436,15581.6147591425,19459.1021505185,22053.5722663857,20938.1986168686,17849.5327203441,21043.5422898769,21912.8026477283,21903.0650753396,22808.9405892853,23525.0795490324,18821.9350635287,20484.6244925932,20656.6946976141,21364.6902416928,20042.8281660643,19116.4973270931,22009.9265119876,20262.0418375718,17576.0656258742,22594.2518862278,15292.8406649222,19644.6032263068,17017.2442504954,20480.0705640348,20059.904545401,16896.3972811112,16356.2755274378,20502.776678132,23002.7345880614,23889.6053545178,18012.8590568477,18246.212411611,16750.3766726687,20093.6461782281,17563.2441690448,18140.3975676381,18847.8764620284,21488.2555271638,21506.1229002495,20960.1939108483,20200.161476455,22397.20036856,20179.8317981921,23128.2641912069,17457.8510251157,19979.4627771405,18534.9172342474,18644.929100306,22600.3522557257,20499.2365655663,17561.7752712969,22417.5350027703,21567.0328837427,17195.1869544978,17490.3364036374,15052.8950191532,21184.0617213073,21278.6714573715,22302.4567925701,20026.5989314983,19251.7804701841,16375.8777859162,17826.0990480259,20277.566322059,19444.6941614103,21083.3599950391,14145.1506062276,18339.3957344632,20232.66988221,15512.8507418071,14375.3991820033,18806.9504117266,21287.922190812,17216.0658098466,12511.1462531689,18601.9020878249,20063.145557721,19098.7478545442,18222.750823033,19743.6811770397,23490.1444405411,16235.3297267716,15175.3709061545,15572.1102743727,18276.1951083051,20758.4043026531,14607.5839522534,19314.132530857,17413.9517780875,18677.8400597351,22673.8817670776,13779.9002252711,14505.034959249,19745.431746239,19386.7403704528,19729.9227166905,18380.0799223863,15844.151051972,20511.8858790458,21313.417715273,21040.5223489305,20010.8120712229,19405.649430312,20011.1749301103,21589.9270724296,18801.7122345752,20713.9113793751,23522.2363616064,19564.8463398512,22323.1383523054,21184.4566613921,23918.743154788,20877.0508095797,19803.1860699616,19812.3300454308,19008.2519753351,16007.5602543472,16539.8924615656,19758.2473127565,18021.5265564938,16938.6527854031,20687.8804617772,17262.288072304,20020.6834594142,20127.4776559837,23886.5336332775,19469.4954194979,15629.1184921909,22259.8050730699,18146.9369454644,21415.2381293332,21217.4328790072,22035.2951253365,21612.5043508166,22113.9537416756,20625.794759549,18716.5249309255,20757.155311746,18145.2691462266,16600.1733771133,20466.7827370434,21247.7925268654,22292.1430157812,21434.2051201585,22479.6513603502,21302.4072831728,21560.4736009602
"15",20951.7975240159,20951.7973384781,20951.7967446503,13725.9313248125,16251.2786664131,18555.2047620557,17816.1402757712,15301.6547373114,17647.6204853158,18531.6402532205,18567.1224776158,19281.088664585,19901.1243283448,16222.0950486225,17256.8332611797,17503.1017257283,18068.5138496251,17064.8904102321,16252.3648053248,18488.9676235619,17280.208702217,15045.4274357412,18859.3874164444,13389.0959101435,16385.4200445593,14584.0711156931,17155.2519247048,17035.0123776346,14499.5764269252,13886.623103911,17141.4396113347,19364.8207443856,20203.7659928398,15603.2633395618,15437.9637982261,14283.6047357205,16837.6437005724,15038.3258561801,15336.4597587224,15936.7469027995,18064.8675916405,18233.6071577751,17796.4561848397,17163.3546367376,18857.0922975661,17235.5232132464,19430.2887299842,15126.5157023089,16777.3176307214,15798.6999584935,15793.2894145407,18931.5706195067,17503.7460020573,15046.654594337,18718.2707444566,18340.2121418756,14820.302445506,14797.5602677495,12898.3109290408,17601.2460591287,18045.1117180844,18844.7834108866,17106.1107971029,16356.1135869518,14041.8096873527,15020.0595002958,17051.5657468781,16534.1458336928,17774.7406985978,12387.4569101136,15289.3064616301,17052.1969425849,13420.7336768076,12237.6376998349,15686.6240290685,17913.1749949939,14828.9582557197,10861.6634395069,15409.9941176243,16937.3221307319,16245.5511378357,15492.7772094856,16646.1737841137,19700.9131444658,14181.8336178439,12905.033543837,13174.4703607976,15338.1409243191,17460.0295483485,12736.3214003988,16088.1896453121,14879.7231281465,15754.3206923581,18994.3966367492,12194.3693702532,12231.5155553732,16441.0049621224,16464.7881669857,16702.0170121842,15656.3488468414,13570.1611643643,17114.6064140683,18030.9134602188,17850.6789106709,17018.7649639826,16480.0025113742,16925.548878443,18211.2392157748,16098.2557629626,17441.4789096503,19782.5490903404,16814.2900920063,18754.4704772867,18027.4364738308,20114.9576790334,17874.6452505391,16838.460460088,16789.9917743917,16157.0170019549,13736.4034916947,13981.7425400095,16565.6520750371,15381.1525221854,14414.0918554904,17319.4768512207,14835.0084688161,16804.0836532935,17060.7468514828,20032.4149865806,16762.0637338227,13454.3397048991,18481.8316619203,15631.0177568673,17955.1811918078,18003.187628505,18629.6250722398,18344.5650762015,18714.0031800696,17568.0185322059,15968.8137559582,17473.2481268771,15533.199951688,14151.4799111452,17124.3896976983,17974.436848475,18836.747552354,18218.6024703932,18992.0039742867,18125.189336087,18256.8791468612
"16",17217.6498494878,17217.6496943112,17217.6495574289,12170.6948344193,12941.090608569,15011.8555928617,14759.0269926716,12870.9472514856,14179.0376464233,15157.0367900659,15261.7700772829,15756.2056390355,16287.9407968658,13792.1832313774,14000.6083398806,14374.1050762665,14779.5579504597,14155.1422131629,13440.8315013755,14908.210531793,14382.322366871,12618.5605418043,14998.6297077486,11734.8569463247,13011.3817299555,12259.2791587239,13749.0191940887,14053.9024249217,12221.6352058746,11452.0887448521,13680.4577177227,15685.9785531945,16525.5119206587,13398.5191281934,12640.6932898077,11885.6727664037,13504.7957204447,12618.1744499578,12536.3767455555,13030.1206295392,14590.4076672731,14992.361977823,14677.5403708118,14176.4056475874,15279.1493189088,14388.6431534506,15670.7595591178,12995.4445225844,13518.6210411658,13134.6519944036,12961.6878821362,15172.4485923734,14604.4360709782,12642.54356261,14897.5878563005,15173.886940352,12601.1198690506,12114.585392769,10839.0720540926,13856.7613847555,14844.1309115224,15385.6455560075,14283.3245398522,13507.5355035662,11817.0141698098,12190.5643350515,13779.6177821437,13677.8624584262,14443.3763575083,10862.8441829346,12127.9813529425,13845.9807260108,11495.7155218244,10148.7877708461,12455.0760066516,14496.1059111393,12592.069058959,9368.36818964483,12051.9163953511,13800.6965146195,13448.8723634846,12813.0272452669,13527.8322494815,15830.4369613722,12376.1016277961,10679.4515365519,10784.8590059013,12342.4686706566,14116.6301589364,11075.4332854787,12737.4829725508,12432.4978840354,12814.9927910311,15224.7132861199,10903.7098790279,9945.45179943349,13004.1181401481,13585.5893459627,13689.5513890679,12999.0564456187,11393.5762195199,13599.4888884972,14757.8163043024,14698.1699433822,14084.8338323313,13597.8876108371,13847.7409194098,14814.0316049909,13507.0904408113,14135.3424744645,15990.8748633466,14214.088084509,15127.0562058514,14936.9775425083,16258.3785009866,14996.4290959881,13929.7934223632,13793.0313774872,13356.026872294,11577.696419102,11426.3470770541,13301.958324892,12821.6500099618,11943.4149158432,13863.1742668718,12539.8884373932,13526.1644300716,14021.0401513974,16095.4797351938,14220.0495800971,11413.0607261396,14527.0646440191,13272.7414788912,14419.196638754,14827.3450782313,15228.2398620886,15119.5733910066,15327.9976054716,14584.1029097625,13303.0516672077,14152.8704509376,13027.7652174908,11769.4449638342,13689.7445826615,14710.1031953161,15380.1033956431,15059.2182416455,15501.6725870304,15013.8499404124,14973.091492422
"17",14869.6748464402,14869.6747086729,14869.6745871475,11739.4277929262,10611.9990451205,12635.993851354,12907.6370069562,11525.2309451098,11801.7422663098,12988.8594146364,13185.2482703462,13485.5502033263,13974.7469106241,12546.8149469819,11845.5289501784,12399.5586687172,12669.3163177489,12405.8271573769,11726.0706080922,12482.0959939915,12669.78548937,11250.0415811945,12266.3540169354,11140.3233514302,10616.5511605173,10962.7114669732,11395.2053542095,12210.7326995836,10977.5632065214,9948.19860719715,11255.4904722492,13230.392290124,14163.622429486,12365.1307901569,10857.6761065696,10468.2145416375,11206.5351334294,11253.6653130981,10736.59149467,11161.346562857,12248.9312397772,12957.7434272845,12748.9105779825,12342.7924937483,12896.6909252632,12735.0558399255,13126.4576009348,11999.9293813249,11308.7632432053,11550.7272296395,11171.946982947,12572.4489174801,12913.8865752459,11302.6944023574,12199.8241509317,13242.3997811359,11465.4371834353,10402.4666081498,9690.89807976238,11131.2683860966,12836.481094372,13149.0478869356,12646.3242531532,11758.7505034889,10588.9801432401,10319.7626947607,11578.3195887667,11935.8046435498,12249.0245083798,10322.1476474583,9877.20558988961,11724.4387020576,10570.5753582402,8895.14522076139,10156.4145785341,12206.7838512448,11433.0793951533,8703.6908606676,9568.24786585626,11751.8390736155,11750.1077556355,11178.6979483482,11474.646864967,13175.2949930049,11681.0263780712,9330.68698368557,9257.29712721964,10297.8066604687,11870.4815990443,10403.1292624081,10338.283939514,11015.9607177682,10887.539101447,12617.6699088229,10631.0092925293,8449.02617845351,10531.47759317,11805.5911209219,11773.8270971155,11409.5772982981,10174.3292298247,11105.7327124219,12660.0122352693,12733.2727828761,12301.1093679265,11820.1098176715,11875.2711786677,12584.5572520271,12047.276897284,11937.1853843329,13442.2282018809,12820.5492861119,12674.1689068231,13066.9141924289,13667.6690439655,13373.41567894,12159.6669308232,11906.4263630548,11642.994572122,10398.4573977991,9782.60110524967,11058.4010166622,11321.6623310684,10451.4461175198,11463.8871991066,11308.2112688419,11293.8644961426,12108.344958527,13395.0844108352,12892.3844947384,10351.3967941117,11637.425044244,12047.6240416132,11992.7201526967,12848.2099890949,13039.9773340654,13118.4743506803,13168.1411296987,12797.7859785725,11738.4792312083,11939.8150316066,11612.2872423505,10359.4368744355,11296.3189593292,12617.5804044103,13145.1960524858,13125.7231401648,13242.9111131487,13129.7804285866,12890.7504678011
"18",14251.010250777,14251.0101147903,14251.0099948356,12523.0650833884,9605.32817622464,11760.940103583,12532.5646953167,11472.3089124646,10857.6523053705,12336.6646240534,12640.0341313729,12798.2502888154,13296.1400449605,12681.4068870367,11108.0870782355,11864.8935389949,12043.8912448037,12075.645517556,11363.4016474426,11557.5603477984,12394.1091291129,11150.6921436109,11050.1822530967,11707.5038773299,9548.14541706161,10885.3390583022,10431.1793307744,11771.1369206457,10959.6342951953,9600.77734961061,10208.8327114072,12343.4630812239,13457.307993659,12670.9651956754,10357.0451015192,10242.2719590198,10270.6456361784,11147.1698785265,10202.1089317596,10600.4036933584,11373.6126918755,12423.3847912574,12294.2177619345,11933.5627932623,12052.215705109,12520.073468765,12163.4426509953,12298.5120086725,10471.1126129132,11278.9425843346,10687.4728213856,11499.2132224601,12680.0497290293,11235.061602869,11008.3821473504,12823.6554420767,11594.0634566646,9916.5708389029,9628.36035831861,9807.78972905541,12306.5482529111,12458.9615324681,12439.8523586671,11370.9425819218,10546.9056602925,9680.61292617317,10759.6874006929,11561.7659915935,11508.6744172397,10863.2278741,8862.91185377714,10985.5491602535,10792.5472180678,8670.10041924005,9114.34340305064,11365.939840118,11530.5956512454,8984.97322176259,8309.69185135479,11076.9180329662,11398.7909592627,10832.7292719699,10783.1945916233,12109.8945201941,12215.1944423951,9069.46039243647,8814.85808851318,9494.10752349319,11038.5001192509,10833.1322614074,9235.5902665689,10835.9729710784,10252.735409714,11540.1661672389,11437.7726235404,7971.39579378175,9366.88239299242,11378.7530032355,11234.5734658248,11123.8091533712,10100.2596734701,9986.9921852464,12034.9506001692,12243.135991064,11931.830935411,11409.7489331894,11295.3375353186,11842.9333812709,11938.4987410487,11166.4045401632,12497.6506662088,12845.6050629429,11751.5539097084,12689.9169592999,12714.8571368574,13248.1837339813,11794.4731100151,11407.1767209093,11270.6536960496,10381.3160212486,9293.25094337643,10152.1076032621,11101.239777302,10162.1517247409,10462.2057815485,11325.1324273918,10430.0109060393,11597.7866668554,12314.4122628058,12981.3247996532,10442.6358009733,10220.0625324124,12137.7719323991,11026.538135999,12350.7858549029,12382.6182880871,12633.8386194035,12549.1890617407,12473.9399769428,11511.691256174,11153.8524007707,11498.6389127491,10136.017253442,10284.0854541654,11994.79201014,12454.5892503147,12701.8768912758,12543.8875189406,12750.4014318002,12315.0973593032
"19",14832.0049077308,14832.0047630763,14832.0046354755,13981.7403378159,9627.73944806435,11955.7962995504,13150.4531956857,12264.9047487825,10979.9148545129,12737.3835386568,13153.7005685602,13226.1662928953,13760.6065699892,13683.9494735353,11405.5874329109,12324.0237863919,12461.0943267397,12702.5562534257,11927.6883553043,11731.6822085061,13070.1380611318,11890.7640546066,10989.4581312734,12923.8148901228,9513.1125099741,11584.8380604243,10507.3612537637,12281.6474834247,11736.7464073605,10059.6221670895,10196.2838271562,12572.190944252,13905.4695913773,13794.4456984297,10776.5088854987,10813.3238510792,10347.9639270114,11851.8297417631,10567.8325585882,10956.6698121524,11560.8679674959,12918.5381471802,12852.404138751,12500.9061596122,12318.2786521232,13252.4975246384,12361.7712089505,13377.2350376236,10657.381346771,11878.6518274846,11117.4219760155,11556.9724567768,13400.689990518,12006.0992326698,10963.6610814446,13416.6733111385,12524.1857781371,10305.93216302,10272.0960081697,9580.3783275973,12775.8489960118,12861.2475408445,13179.4139107465,11923.3244746825,11277.7621521438,9935.13475315494,10938.2974728684,12110.8834433689,11811.2121320667,12019.9388099935,8814.45899188867,11220.7159908766,11716.0745578412,9158.96410513808,9029.51864967821,11555.6734091941,12414.8436266939,9854.57386728826,8032.9349520633,11354.1260207361,11959.2005299558,11368.9338418689,11068.0255222915,12209.2223381874,13452.5971962056,9576.05302209709,9135.81020126359,9599.04287226651,11221.223427038,11904.3920452352,9146.41947879985,11456.9076077611,10547.2127188923,11591.1131625589,12812.6270172072,8253.98337607672,9201.03854159859,11861.023500372,11659.0525171573,11716.0416854362,10780.1147866025,9918.81748313115,12425.133495788,12768.3870099979,12526.1973901295,11941.3923263589,11695.0482993003,12159.6617266763,12708.8891654366,11433.5763231559,12708.4102745969,13770.0393185627,11959.2041570789,13314.8101493974,12954.0775777543,14093.7972857621,12398.1891711471,11874.7108053927,11813.4029163485,11118.8265912848,9627.65471028001,10229.6865125727,11722.4492788491,10695.5808172046,10503.3637762424,12128.5368528672,10582.002411343,12048.9951300208,12426.4552381897,13955.2329145036,11283.4275861614,9961.96860442683,13034.7758094852,11152.8772155151,12862.3280967798,12803.8081712344,13189.7544491068,13010.4287506705,13135.0115014532,12184.5902016688,11403.5447677797,12230.7592541857,10719.3576607963,10307.3562088594,12388.528247332,12851.7317074775,13305.0380440007,12950.0714124282,13388.4443363396,12794.8209652094
"20",15681.1580113255,15681.1578562205,15681.1577194013,15308.2280396193,10100.6351118579,12423.6443823808,13929.1080998105,13164.1058757604,11472.8717749978,13364.000440343,13895.653126853,13931.8506691105,14492.8041360715,14727.3337977296,12037.8713933856,12990.3173191748,13132.2082841495,13494.7201684003,12685.2988509647,12250.6072188073,13872.6052423896,12755.724179475,11371.1500351758,14002.801211817,9926.27930837255,12325.5503426362,10954.2127365303,12952.2684883186,12599.7378347915,10716.4447672808,10547.9133724492,13082.042524883,14613.5208455661,14909.904302316,11473.7386357131,11511.0608320293,10771.9719066704,12622.0482606356,11181.9208145488,11532.3774510071,12059.9685606363,13615.6728104084,13621.0221492236,13268.9498470171,12908.7521417673,14103.558034566,12936.3480906511,14421.2982307495,11214.2278043837,12598.2097580756,11772.2425277767,11988.1921447998,14226.2377926233,12898.3860550745,11356.9626023333,14154.9523408872,13509.5262510605,10947.6241263128,10993.0763255949,9814.88171671471,13403.0507223292,13541.0930386369,14048.6198833628,12687.2991443864,12099.7984717388,10465.6300279906,11398.6064301834,12814.3156350264,12407.8094045447,13080.9207653245,9188.74559331147,11683.1707128467,12631.3641764007,9824.73111342716,9306.36333160532,12003.566693031,13323.5032887594,10755.6273747172,8214.1783916957,11820.5902177167,12680.2124163985,12086.297548725,11627.3794696452,12667.9026957242,14581.9817812629,10302.693630743,9648.11603857038,9986.17739565806,11678.1545477481,12902.352264926,9498.17003973318,12143.6141926507,11111.5880570311,12003.3017964743,13995.6463123492,8828.33129067612,9408.89541445141,12478.3370804761,12315.7759933221,12458.6947568652,11564.9134201413,10257.3307545812,13014.7567796259,13505.4222928583,13307.3215311464,12676.0301697171,12338.7003670715,12754.9788499576,13572.3600295574,12023.2873622953,13242.186710236,14742.9597897651,12549.5845524818,14096.3252258308,13558.233584922,15031.6214374999,13219.8247651843,12569.0520647944,12535.2841026754,11940.9143613133,10195.280959662,10619.760366376,12442.933395515,11399.8186997319,10904.8526625332,12960.0182201684,11085.7765994577,12686.6503294465,12921.6486103462,14948.8365947367,12222.9240911337,10208.6013504844,13910.3345650057,11672.7803854212,13555.4784388842,13495.0934948644,13956.0352006025,13733.6606100889,13964.4333181953,13016.0133662788,11968.2623275861,13047.8121621786,11464.7645232225,10697.6702386792,12990.6064624008,13517.4990796102,14099.9849233932,13645.5502629898,14205.5697571423,13531.8431044148
"21",16064.7592171387,16064.7590563262,16064.7589144723,15921.3283766994,10580.9248848829,12505.5725505654,14209.7647789855,13610.8641663077,11781.5294247519,13547.2196589546,14208.4914565435,14250.3376381392,14795.4211581652,15185.430999579,12461.9876056027,13236.3676373793,13431.1824309102,13833.5640683167,13069.1358850982,12506.8135282956,14150.5330997908,13205.82849619,11614.0607616162,14348.8287755822,10329.6186832119,12526.259115135,11234.2170871703,13149.5283760348,13010.7793100322,11107.7199873966,10713.2018138332,13184.4602286197,14861.9485277915,15398.7694841777,11964.4855644237,11815.2110736345,11003.5831963758,12872.480168032,11537.5973457633,11771.2825952314,12261.0717503274,13852.5485737214,13971.3467185951,13633.245044223,13194.2484888236,14425.0625101877,13259.9713467551,14811.1226569564,11634.3633241531,12844.0058319042,12113.9554425095,12172.0281414599,14484.5772024146,13372.8465416093,11612.4382355441,14341.870853851,13992.0065021738,11366.3099537479,11309.0170412272,9984.73292398439,13500.7258154458,13850.54497849,14414.0100949534,13102.587827219,12496.1276355114,10788.1308858793,11556.5110845055,13061.9247479923,12702.2395502319,13520.8602280438,9560.2137128961,11756.5671121341,13000.3709444274,10269.8196624596,9453.47220070931,12068.9556669272,13670.9765477549,11293.7255948258,8422.65776269106,11842.5603525008,12970.5680244194,12441.7385212827,11902.7927267382,12823.1649988772,14993.1149101604,10852.9043371642,9902.58549189171,10144.330065539,11800.6119945331,13291.3628592261,9835.93490275578,12309.6064644704,11426.6535271757,12143.470388797,14425.8346447157,9356.20454325054,9463.46282226692,12602.646215051,12628.2120752142,12785.3709353174,11963.9482355381,10477.3389713061,13138.0121827665,13820.0183237899,13670.5342356593,13039.2095014846,12645.5045554025,13002.8503850266,13920.2485122266,12371.6177643827,13418.9504544933,15106.9036511478,12933.0638771527,14364.4447867365,13864.1287472369,15376.9792101534,13686.3483698418,12911.3320842834,12861.3291952138,12340.8783498314,10539.5291985165,10772.0223639697,12675.7614093081,11774.8307657757,11110.8168651555,13227.9289449158,11415.4229466489,12888.4113991753,13139.5946209797,15292.2548896734,12788.9554991981,10419.5748448819,14110.4141200822,12032.6606965985,13766.6844979871,13815.7576625831,14278.073676454,14073.1229410971,14325.9291015472,13439.4497993501,12275.5966057222,13358.0260703589,11884.0280332501,10911.3026791353,13144.5423019267,13797.6030463062,14429.9093763215,13984.8281217267,14544.3365666853,13900.6778327887
