"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"102.5",195815.212279463,223974.324511078,63343.4013591251,53282.3490477354,83767.78648954,237287.60653996,241964.309420208,37065.0397959596,141050.141403697,256062.945762316,111667.988014142,190194.910882262,161234.829395064,216330.864940005,170048.084858293,33647.0322683374,202328.893686296,258983.637987771,158829.287201521,129732.724913548
"107.5",200675.13408543,229484.949865107,64964.4284382539,54674.8774484241,85945.3787894724,243131.628673758,247935.53194124,38015.8092599367,144703.572902465,262366.630103269,114542.98020448,194984.499760329,165357.724120279,221698.875575253,174323.9692561,34585.8821356877,207471.405471936,265364.800349067,162779.460769601,133013.151332938
"112.5",197993.962408478,226404.451752295,64165.5779700859,54009.8189417769,84941.875576243,239841.478718459,244529.941985406,37551.1064930398,142959.548061751,258850.197585565,113139.622613362,192444.187330518,163319.355208594,218688.405045821,172042.799345919,34257.280368092,204843.042403574,261784.363700137,160612.534618815,131341.897599165
"117.5",192463.702161881,220076.864654739,62473.668808415,52585.4117931524,82781.5083970051,233084.218139361,237542.675615801,36565.5012569322,139231.256579894,251623.712010981,110154.958591405,187148.981079013,159005.985651586,212488.232318729,167295.219194332,33488.8506011115,199315.680572723,254426.334846236,156135.443071348,127834.075171442
"122.5",190569.938976095,217896.31404491,61981.9218034027,52177.4385284383,82226.83961621,230699.413499596,234994.453213262,36285.5131547472,138185.549782624,249139.681024787,109280.550994261,185399.852093579,157747.192263158,210271.219084603,165718.985478182,33388.9277459967,197578.885429024,251843.160972675,154606.541629054,126771.206495605
"127.5",194139.955430894,221919.542406965,63262.0260352712,53287.7081390457,84016.2145824617,234872.065003534,239156.543621757,37048.7054924939,141094.52560135,253746.895761243,111520.477318469,188956.086781616,161001.400049673,214065.256784441,168897.101819625,34236.4688921492,201467.904801532,256411.73644328,157501.12046011,129322.831279233
"132.5",199338.311329395,227713.395958726,65050.7004105245,54882.3245303861,86456.8641387551,240907.745227467,245293.824417739,38120.7095394902,145141.405700671,260373.836617933,114637.834804305,194068.952246085,165555.337532815,219635.47590056,173492.73546217,35329.4497813069,206946.954159497,262997.620537835,161697.871416057,132896.943755639
"137.5",201924.505724892,230384.710355193,65971.9290797005,55829.8275191657,87716.273530346,243619.712535278,248147.084641605,38700.6132538786,147254.84221731,263425.447942163,116190.31716914,196604.819635887,167898.223446498,222286.340231669,175822.582602063,35925.0733189269,209590.297958337,265930.371326089,163749.685902481,134657.468390032
"142.5",202176.179746242,230249.906898998,66142.4253983259,56227.7176136132,87948.4212052793,243352.512441237,248040.602388343,38853.3416733994,147667.642214286,263268.84774745,116360.143289892,196835.973192071,168289.029756177,222319.556249747,176128.940750487,36102.1384920162,209710.709085941,265581.214941765,163888.017202174,134806.264762945
"147.5",201887.82306233,229443.203383013,66185.8444929276,56549.3274150854,87972.7697392244,242417.54239218,247237.053466758,38925.0746538186,147693.952534901,262356.174714797,116216.446724595,196511.135429881,168231.207078034,221759.238800337,175953.806003456,36210.1536564397,209244.866009204,264470.957209851,163596.68863166,134572.362363493
