"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"107.5",350835.198515081,332201.327655881,340991.700262956,340132.723279115,345538.589914187,345185.802954746,345802.78853525,334601.17756536,344342.598229311,337171.120866702,342243.858237084,342731.372614761,338584.229607821,353123.917528677,362201.856779351,326800.359332973,335832.289847537,354759.757754545,346132.245189962,337967.066179774
"112.5",345983.927414314,327649.619732106,336235.492493336,335343.450501712,340796.413004938,340433.331857287,340928.712318245,329920.840693973,339634.076147941,332649.786207817,337593.568054714,337979.07545143,333999.938724479,348162.241100453,357208.638295263,322339.168226336,331309.845865155,349861.731021817,341322.913025666,333308.577450938
"117.5",336092.206722485,318353.438243272,326551.640423362,325618.002474089,331099.534746151,330723.965051527,331023.994935947,320416.917749211,329997.976019459,323345.252119843,328057.230361004,328289.017237827,324589.274124677,338076.081805827,347007.68298921,313190.976075906,322017.29696258,339860.371546467,331525.441591989,323809.597257996
"122.5",332487.329128263,315029.658052901,322959.96982671,321954.587872063,327602.233104971,327199.15186104,327274.272094561,316897.91493544,326555.605435808,320126.441127511,324676.642048092,324737.575694336,321275.901163024,334282.639734583,343295.013803014,309906.021444904,318786.274617782,336209.147378529,327918.951582367,320373.664221093
"127.5",338365.784617303,320688.800193098,328585.926809758,327486.630320056,333441.847389506,332991.596324137,332868.405313766,322432.204994849,332443.756051212,326016.855123551,330542.960753177,330465.144594932,327116.356179513,340029.724606776,349366.698409539,315444.626677427,324642.846943393,342133.438928686,333663.920492794,326067.013279448
"132.5",347009.11172513,328952.029327404,336920.027746316,335739.218713067,341986.800794168,341472.712978424,341225.28003483,330638.764281865,341072.248833074,334501.52569803,339068.436855478,338931.21475356,335593.434035826,348587.921765067,358278.587888893,323523.801626889,333118.532181347,350827.660207221,342138.369170106,334401.964600031
"137.5",350961.06343596,332752.144138127,340723.74948398,339498.312010033,345884.17664147,345292.053234656,345010.594648564,334424.352272627,345134.404875942,338386.098152522,342960.182879364,342866.788927922,339497.611803442,352465.983681102,362323.652822849,327181.451550124,337062.990253122,354742.546297791,345987.208724782,338185.847598995
"142.5",350747.959584971,332591.247021313,340498.868553383,339249.436233258,345653.527316237,344972.631359714,344722.294032817,334289.218819403,345148.292199928,338197.048263217,342736.67318215,342774.237285958,339352.453329712,352185.3325528,362038.3456389,326913.761614063,336993.914531566,354420.464986446,345728.488849911,337929.441120607
"147.5",351252.421982729,333092.454169269,340972.012527,339677.463896537,346108.838786517,345350.440808208,345140.343022425,334876.660950273,345866.882637909,338668.183588218,343172.19359873,343373.93307549,339893.232809488,352656.503460919,362457.724323582,327294.008982773,337589.518058526,354843.093702283,346186.322755633,338353.982751906
"152.5",352042.006388784,333834.960771159,341708.177845723,340324.963738316,346824.022727443,346043.399172924,345822.144806927,335769.070164106,346791.283636507,339403.435543946,343840.670156302,344176.662045671,340707.417708636,353464.245408044,363128.880929133,327945.106771047,338408.588042494,355635.197323913,346950.761026587,339064.589766347
"157.5",350154.064326025,332017.722122508,339815.435581721,338319.843694573,344883.177197992,344162.449278489,343837.99318236,334146.175859713,344963.735828133,337558.900534718,341851.241556855,342251.528494713,338928.724970962,351638.985145462,361000.185594581,326124.453675131,336603.562181384,353824.37790584,345103.971579876,337225.475435686
"162.5",345542.102930288,327643.776652194,335231.716195976,333679.19943498,340261.327077016,339663.254176424,339129.451829895,329958.631761133,340341.802622849,333101.279806958,337198.960964891,337573.00352472,334501.381487252,347103.721119045,356074.391932836,321808.01432843,332176.85145687,349307.15066713,340576.294530885,332811.599264828
"167.5",332996.285020086,315828.6351877,322887.480603239,321467.830188403,327857.507023187,327418.011122953,326589.589880182,318202.242302864,327819.179697587,321018.56905606,324871.497989834,325104.249315618,322358.894881135,334578.973566964,343063.330919215,310167.26925849,320182.566888283,336719.037612717,328200.51628933,320823.052923646
"172.5",315850.725290905,299721.530840441,306003.941422218,304910.204922035,310945.438411314,310695.819304213,309514.074072497,302030.949795606,310715.817268027,304517.63799454,308162.119946612,308139.232752867,305706.876607026,317410.686848409,325418.522686421,294308.906405059,303838.784414388,319384.869629718,311261.670143298,304462.594159216
"177.5",300017.651544662,284825.338920911,290334.245846639,289601.577803463,295286.432653183,295284.4887693,293760.835590535,287052.689792304,294921.895235417,289273.12604374,292824.101010039,292480.323921525,290260.176149738,301576.531495744,309153.526834729,279700.33928513,288768.511881557,303311.647141762,295627.056722994,289373.896593593
"182.5",281528.883771967,267301.811748879,272097.793705665,271616.906706868,276914.319522663,277243.388677394,275482.773835633,269443.759496616,276600.066386743,271458.725963148,274935.66222136,274274.572723104,272194.828053834,283087.901379195,290088.391153283,262593.429669017,271092.714948126,284537.252155393,277417.484954721,271693.859686138
"187.5",262317.163767065,249044.461974058,253273.687102161,252862.484428891,257733.464042996,258429.75717267,256552.820528409,251056.317612468,257669.454651244,252985.127590685,256310.884706076,255406.600995655,253440.920371392,263801.371888869,270184.554289007,244744.639360399,252666.294492683,265051.197699027,258519.052259829,253307.604995191
"192.5",242219.635370058,229998.963260688,233780.26766651,233291.654219837,237654.230532964,238649.27394476,236776.158123951,231739.584537625,237937.845474029,233726.731170138,236742.337091966,235713.001391365,233919.21725992,243492.105551959,249316.371264589,225954.919468759,233349.497267656,244708.490582529,238739.699377626,234100.967610114
"197.5",221701.492122134,210627.834178784,214025.506005003,213419.72902967,217230.110432796,218382.246787895,216613.02965098,211947.304019235,217806.500043283,214089.647121563,216710.685304525,215650.14614628,214131.982616295,222713.623673111,228058.210410995,206648.701574076,213587.180556372,223992.649675118,218558.048635653,214534.409822013
"202.5",201001.674776478,191120.08982767,194155.699174338,193487.306223577,196748.063323206,197950.033161788,196337.81338761,191979.44547745,197498.237991597,194248.069868961,196508.793241604,195467.556123863,194321.771764621,201843.030327566,206740.265624487,187148.509944732,193593.047169459,203163.378785606,198279.253910036,194802.768350834
"207.5",180483.141988599,171785.652653835,174464.929108446,173812.410300576,176551.994968268,177789.438999156,176326.417685637,172288.197727107,177395.454186084,174545.906868819,176507.422332696,175516.606338795,174763.486169701,181267.534169954,185718.355219423,167953.930043916,173714.29390425,182590.024215642,178271.039865177,175189.570951513
"212.5",160512.878214502,152946.394104421,155279.066895032,154689.450963088,156995.782110733,158254.489281305,156922.520531297,153246.829834418,157846.578332204,155353.500711066,157034.048813084,156120.043133535,155658.712179936,161269.826908891,165261.369503699,149464.229839243,154343.531557302,162606.822256601,158769.906666354,155993.729930212
"217.5",141308.660631859,134794.51122975,136837.326154897,136287.505905082,138302.264869461,139519.474749247,138333.864650526,135030.632565968,139042.145528581,136901.713270789,138301.102791706,137482.985256403,137146.739053066,142027.688439439,145541.03973575,131828.621684302,135788.786756169,143389.87944598,139880.892247906,137441.634700696
"222.5",123130.936210824,117591.654522735,119439.07300115,118858.450004915,120691.408408113,121820.518752063,120808.698474106,117866.805127087,121244.192366218,119468.597525379,120595.611447459,119890.252815828,119545.844677348,123851.905048696,126878.870226918,115215.25653726,118368.001422326,125169.879773563,121900.831829782,119846.200186765
"227.5",106170.361816679,101525.447408786,103225.64473967,102572.399296584,104261.739101767,105278.559996991,104457.890034055,101869.464338118,104617.450853519,103221.840427962,104080.886550301,103506.436519941,103098.478326791,106948.573532871,109488.608926721,99689.4359860033,102190.661168199,108091.9582523,105095.26899286,103405.413132054
"232.5",90586.208293327,86708.1085298444,88258.353576558,87537.8189678377,89088.6977707784,89963.1057292041,89338.9869499442,87084.154676501,89276.212667802,88244.4045693908,88859.4285933666,88403.2310729385,87955.3803809524,91409.9889325254,93480.047930343,85282.2805048551,87287.1533718138,92289.5336808847,89640.5321244953,88245.5206102875
"237.5",76504.6434596951,73237.9490491827,74632.7657430992,73882.1232287819,75278.3971851643,76005.4832642749,75554.400040623,73595.4561434101,75358.896306972,74621.1808682691,75053.4109424298,74656.9530616085,74236.0149654355,77294.5861288842,78965.0049071495,72107.1052521276,73750.1587407245,77930.0642167997,75663.0987589953,74494.6778262692
"242.5",63925.0234153757,61160.1024924118,62386.2050593354,61671.3799394524,62868.7435163176,63483.7487034205,63156.1945209207,61462.5349448448,62912.111633212,62382.1452161094,62689.5096810406,62314.5939172528,61960.917888161,64601.8702931221,65970.1633169722,60250.4602159523,61612.0408574753,65073.3852100393,63175.5899336691,62196.1684239665
"247.5",52808.9881709485,50501.4069424057,51533.5727784992,50909.3620887095,51881.5207642016,52421.78332227,52173.7731727868,50726.7172415687,51923.2623556572,51542.0193403824,51753.999480205,51424.342946908,51118.2173801532,53346.6716401263,54482.3994341525,49756.3211761496,50860.992104555,53718.120881178,52149.6008544946,51345.9487870607
"252.5",43108.1876491137,41233.9825169141,42075.4341168697,41536.7282352193,42314.7379759457,42792.6470487198,42599.3104436514,41377.862088827,42358.4444241772,42087.9635926872,42221.9662766912,41966.3175344022,41677.5084901993,43529.2397266793,44474.1308320299,40617.3607568028,41472.935700307,43828.9156047719,42537.1828631103,41903.6990178354
"257.5",34767.3831246472,33277.4994422277,33972.9898767916,33479.0967910617,34122.4721421345,34530.2103611716,34384.8365253792,33366.8402828433,34167.2467817768,33967.9532197253,34047.1106440902,33852.519390148,33588.1891378724,35109.6010614993,35892.5136288343,32778.6193062455,33415.7068744431,35340.4234646212,34280.3270553196,33806.8645106172
"262.5",27708.6999951853,26532.5213265385,27128.3810470709,26656.8088397215,27208.1034332388,27535.8128535554,27445.8237312341,26608.8072095771,27254.8943495882,27091.670701928,27141.5194546025,26978.4410330194,26763.9235015736,27999.8268855309,28634.3022506513,26145.7492891859,26620.5484768489,28160.4413550289,27296.9280721519,26963.176642927
"267.5",21827.0024752789,20900.8310013868,21417.8923459152,20973.4617124221,21444.5625585185,21699.3309666318,21665.2254649354,20978.9551406571,21497.7397141237,21349.6989381165,21386.7300297893,21242.9726384555,21089.2712689551,22076.2127628954,22568.7429852791,20610.1774712494,20980.4960206036,22178.4189502162,21477.5643957433,21257.6442806921
"272.5",16998.655258086,16275.3981031079,16715.6019349479,16315.8642835233,16699.6379731658,16904.3306500199,16905.8591026395,16341.0559583191,16764.808983143,16626.1967819016,16655.2221865918,16534.6761975016,16434.9544048926,17200.7020557252,17567.0709077785,16056.8159423089,16362.0090395872,17268.2461577972,16699.309254863,16566.3902305999
"277.5",13093.22265549,12533.6708693943,12896.3401174007,12558.7382474873,12849.6875600027,13022.6174992928,13034.2173178382,12574.8050048992,12923.3671057626,12802.602410409,12819.8543721048,12726.5437591221,12670.418508023,13240.1972240377,13508.7447607597,12364.1222664924,12622.3297478816,13297.0339328722,12837.5617116359,12763.1385865067
"282.5",9975.64583477905,9543.90913162175,9834.53533721089,9565.58005114433,9772.54860874099,9919.02544461011,9926.48664530898,9564.14852302908,9842.75219682535,9751.70339714603,9752.12347132774,9684.13567214691,9664.59383025234,10067.8507254882,10270.0331227239,9410.42370663933,9625.17349497212,10127.1989907852,9762.50547387194,9719.61978145056
"287.5",7516.13660030136,7183.01003322806,7411.82072486718,7204.69378380786,7347.31076955968,7467.49305021962,7468.16677350698,7191.50980369846,7404.48475692426,7345.90065071233,7329.8567517301,7282.5298898723,7291.62307843542,7564.68642660768,7723.1464599262,7081.80147259049,7251.83422708089,7626.35793606804,7344.95702905425,7314.76191948349
"292.5",5600.57936393968,5345.00001976824,5522.69914324142,5364.56740589946,5463.38953127526,5558.10868608664,5554.41966935891,5347.23213110205,5504.82571278322,5472.31063516352,5444.98307605031,5413.79874389283,5440.56784590025,5621.45407584316,5746.86661545718,5273.20315599013,5401.05126034952,5678.92726653721,5468.1878470376,5441.74785367476
"297.5",4125.77920317333,3932.3935242524,4068.52698634712,3947.528772352,4018.6016926613,4089.56232999069,4084.45716252071,3930.37184445401,4045.62428648147,4030.47632149637,3997.89948143481,3978.37342405821,4012.64031707231,4132.41743927366,4229.44565050867,3884.27057285195,3977.48670038779,4181.06860164948,4026.62100194522,4001.78768875574
"302.5",9780.49039129612,9304.40690170082,9673.10206712275,9318.96263677378,9536.35243067849,9685.13526970664,9669.93599964704,9279.80029323735,9556.77342212383,9588.37608651929,9437.50584466097,9383.76564524231,9565.29771105472,9780.60104776076,10027.0094820551,9228.28133208685,9455.131469129,9939.76662950247,9548.10178495457,9468.30422400372
